group_hash,scenario_id,interpretation_labels,hypothesis_id,matrix_class,miner_count,hash_rate_distribution,allocation_policy,mu,inactive_fraction,idle_policy,idle_power_ratio,propagation_delay_mean_s,n_runs,outcome,n_total,n_defined,n_undefined,na_reason,zero_block_runs,mean,sd,median,q1,q3,iqr,min,max,ci_lo,ci_hi
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_idle_time_s,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,inactive_domain,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,single_height_stales_per_accepted_block,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,single_height_stale_fraction_of_valid_proposals,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003b4e7ac90b8cc,B0,B0,H1;A1,CORE,100,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,distinct_potential_finder_miner_count,30,30,0,,0,40.96666666666667,9.956745533014058,40.5,36.0,45.5,9.5,27.0,68.0,37.63333333333333,44.53333333333333
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_energy_kwh,30,30,0,,0,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,active_energy_kwh,30,30,0,,0,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,idle_energy_kwh,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,accepted_blocks,30,30,0,,0,17.366666666666667,3.699798068425686,17.0,14.25,19.0,4.75,12.0,26.0,16.1,18.666666666666668
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,duplicate_evaluation_rate,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,distinct_candidate_identities,30,30,0,,0,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,1.41e+18
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_candidate_evaluations,30,30,0,,0,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,1.41e+18
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,duplicate_evaluations,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,effective_block_interval_s,30,30,0,,0,599.9218159434878,120.22052000946773,588.2352941176471,526.3157894736842,702.3809523809524,176.06516290726825,384.61538461538464,833.3333333333334,558.2982267560441,642.1801533662987
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,energy_per_accepted_block_kwh,30,30,0,,0,0.5051841625090786,0.10123569622463925,0.4953431372549019,0.4432017543859649,0.5914632936507936,0.14826153926482877,0.3238782051282051,0.701736111111111,0.47013363178081885,0.5407692041472041
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,exhausted_rounds,30,30,0,,0,2.3666666666666667,1.0661996103898193,2.0,1.25,3.0,1.75,1.0,4.0,2.0,2.7333333333333334
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,template_generations,30,30,0,,0,20.733333333333334,3.2688006166275065,20.0,18.25,21.75,3.5,16.0,29.0,19.633333333333333,21.9
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,coord_template_refresh_count,30,30,0,,0,2.3666666666666667,1.0661996103898193,2.0,1.25,3.0,1.75,1.0,4.0,2.0,2.7333333333333334
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,completion_time_std_s,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_idle_time_s,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,inactive_domain,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,single_height_stales_per_accepted_block,30,30,0,,0,0.0020833333333333333,0.011410886614690958,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.00625
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,single_height_stale_fraction_of_valid_proposals,30,30,0,,0,0.00196078431372549,0.010739657990297375,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.00588235294117647
78242c651af4cbad,B0,B0,H1;A1,CORE,400,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,distinct_potential_finder_miner_count,30,30,0,,0,41.4,10.1083782252559,40.0,36.25,45.75,9.5,27.0,72.0,38.03333333333333,45.06666666666667
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_energy_kwh,30,30,0,,0,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,active_energy_kwh,30,30,0,,0,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,idle_energy_kwh,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,accepted_blocks,30,30,0,,0,17.6,3.7008852622228012,17.5,14.25,20.0,5.75,11.0,24.0,16.3,18.933333333333334
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,duplicate_evaluation_rate,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,distinct_candidate_identities,30,30,0,,0,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,1.41e+18
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_candidate_evaluations,30,30,0,,0,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,1.41e+18
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,duplicate_evaluations,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,effective_block_interval_s,30,30,0,,0,593.5958281260475,127.78919733189973,571.8954248366013,500.0,702.3809523809524,202.3809523809524,416.6666666666667,909.0909090909091,549.13110359974,639.1052374956248
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,energy_per_accepted_block_kwh,30,30,0,,0,0.4998571536011425,0.10760915325323722,0.481583605664488,0.42104166666666665,0.5914632936507936,0.170421626984127,0.3508680555555555,0.765530303030303,0.46241415015628107,0.5381798687411072
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,exhausted_rounds,30,30,0,,0,2.1666666666666665,1.0854312136382618,2.0,1.0,3.0,2.0,0.0,4.0,1.8,2.533333333333333
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,template_generations,30,30,0,,0,20.766666666666666,3.081461065606797,21.0,18.25,22.75,4.5,16.0,27.0,19.7,21.9
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,coord_template_refresh_count,30,30,0,,0,2.1666666666666665,1.0854312136382618,2.0,1.0,3.0,2.0,0.0,4.0,1.8,2.533333333333333
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,completion_time_std_s,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_idle_time_s,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,inactive_domain,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,single_height_stales_per_accepted_block,30,30,0,,0,0.0022222222222222222,0.012171612389003692,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.006666666666666667
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,single_height_stale_fraction_of_valid_proposals,30,30,0,,0,0.0020833333333333333,0.011410886614690958,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.00625
9031e611a388f66d,B0,B0,H1;A1,CORE,500,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,distinct_potential_finder_miner_count,30,30,0,,0,42.03333333333333,10.344024873071055,40.0,36.25,44.75,8.5,26.0,69.0,38.53333333333333,45.8
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_energy_kwh,30,30,0,,0,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,active_energy_kwh,30,30,0,,0,8.420833333333329,3.613448226613569e-15,8.420833333333333,8.420833333333333,8.420833333333333,0.0,8.420833333333333,8.420833333333333,8.420833333333333,8.420833333333333
