M,N,accepted_block_interval_s,accepted_blocks,active_miner_seconds,co2_kg,duplicate_header_evaluations,empty_rounds,energy_fairness_cv,energy_per_accepted_block_kwh,energy_per_tx_kwh,energy_ratio_vs_duplicate,energy_reduction_pct_vs_duplicate,exhausted_templates,hardware,hardware_label,idle_miner_seconds,idle_ratio,mean_discovery_time_s,mean_post_discovery_idle_s,median_discovery_time_s,n_rounds,p_success,pct_time_active,per_miner_energy_kwh_max,per_miner_energy_kwh_min,placement,protocol,round_seconds,seed,sim_seconds,sleep_miner_seconds,sleep_ratio,throughput_tx_per_s,total_attempts,total_energy_j,total_energy_kwh,total_hashes,unique_candidate_evaluations,use_sleep,winner_max_share,workload_fairness_cv
846000000000000,100,600.0,17,5100.0,0.019111081250000023,0,0,2.524556096249391e-16,0.002526250000000003,1.2631250000000014e-06,0.01000000000000001,99.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1014900.0,0.0,3.0,597.0,3.0,17,,0.5,0.00042946250000000004,0.00042946250000000004,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7191000000000000,154606.50000000017,0.04294625000000005,7191000000000000.0,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.038222162500000045,0,0,2.524556096249391e-16,0.005052500000000006,2.5262500000000027e-06,0.02000000000000002,98.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.0,6.0,594.0,6.0,17,,1.0,0.0008589250000000001,0.0008589250000000001,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,309213.00000000035,0.0858925000000001,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,510000.0,2.006663531249997,711909000000000000,0,1.0771439343997412e-15,0.2652562499999996,0.00013262812499999978,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,510000.0,0.05,300.0,300.0,300.0,17,,50.0,0.04509356250000002,0.04509356250000002,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,719100000000000000,16233682.499999972,4.509356249999993,7.191e+17,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,5100.0,0.2092663396874997,0,0,2.5821943632870436e-15,0.02766243749999996,1.383121874999998e-05,0.10428571428571431,89.57142857142857,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1014900.0,0.05,3.0,597.0,3.0,17,,0.5,0.004702614374999998,0.004702614374999998,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7191000000000000,1692941.1749999975,0.4702614374999993,7191000000000000.0,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.22742186687500027,0,0,0.0,0.030062375000000034,1.5031187500000017e-05,0.11333333333333365,88.66666666666664,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.05,6.0,594.0,6.0,17,,1.0,0.0051106037500000005,0.0051106037500000005,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,1839817.350000002,0.5110603750000006,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,510000.0,2.1022189375000027,711909000000000000,0,8.812995826906974e-16,0.27788750000000034,0.00013894375000000016,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,510000.0,0.1,300.0,300.0,300.0,17,,50.0,0.04724087500000001,0.04724087500000001,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,719100000000000000,17006715.000000022,4.724087500000006,7.191e+17,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,5100.0,0.3994215981249999,0,0,1.3528721664111598e-15,0.05279862499999999,2.6399312499999994e-05,0.1899999999999997,81.00000000000003,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1014900.0,0.1,3.0,597.0,3.0,17,,0.5,0.008975766249999996,0.008975766249999996,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7191000000000000,3231275.849999999,0.8975766249999998,7191000000000000.0,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.41662157125000054,0,0,1.6675966874307886e-15,0.05507225000000007,2.7536125000000034e-05,0.19818181818181818,80.18181818181817,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.1,6.0,594.0,6.0,17,,1.0,0.009362282499999998,0.009362282499999998,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,3370421.7000000044,0.9362282500000012,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,510000.0,2.293329750000004,711909000000000000,0,5.385719671998706e-16,0.30315000000000053,0.00015157500000000026,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,510000.0,0.2,300.0,300.0,300.0,17,,50.0,0.05153549999999999,0.05153549999999999,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,719100000000000000,18552780.000000034,5.153550000000009,7.191e+17,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,5100.0,0.7797321149999986,0,0,7.920175988233383e-16,0.1030709999999998,5.153549999999991e-05,0.33999999999999875,66.00000000000013,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1014900.0,0.2,3.0,597.0,3.0,17,,0.5,0.017522069999999994,0.017522069999999994,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7191000000000000,6307945.199999988,1.7522069999999967,7191000000000000.0,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.795020979999998,0,0,1.7477696050957362e-15,0.10509199999999973,5.2545999999999866e-05,0.3466666666666652,65.33333333333348,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.2,6.0,594.0,6.0,17,,1.0,0.017865639999999995,0.017865639999999995,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,6431630.399999984,1.7865639999999954,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,510000.0,2.8666621875,711909000000000000,0,6.462863606398447e-16,0.3789375,0.00018946875,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,510000.0,0.5,300.0,300.0,300.0,17,,50.0,0.064419375,0.064419375,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,719100000000000000,23190975.0,6.4419375,7.191e+17,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,5100.0,1.9206636656250036,0,0,1.929213016835352e-15,0.25388812500000046,0.00012694406250000022,0.6700000000000012,32.999999999999886,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1014900.0,0.5,3.0,597.0,3.0,17,,0.5,0.043160981250000015,0.043160981250000015,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7191000000000000,15537953.250000028,4.316098125000008,7191000000000000.0,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,1.9302192062499983,0,0,1.5997187144550598e-16,0.2551512499999998,0.00012757562499999989,0.6733333333333328,32.66666666666672,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.5,6.0,594.0,6.0,17,,1.0,0.04337571250000002,0.04337571250000002,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,15615256.499999987,4.337571249999996,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,510000.0,3.82221625,711909000000000000,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,510000.0,1.0,300.0,300.0,300.0,17,,50.0,0.0858925,0.0858925,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,719100000000000000,30921300.0,8.58925,7.191e+17,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,5100.0,3.82221625,0,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1014900.0,1.0,3.0,597.0,3.0,17,,0.5,0.0858925,0.0858925,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7191000000000000,30921300.0,8.58925,7191000000000000.0,7191000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,3.82221625,0,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,1.0,6.0,594.0,6.0,17,,1.0,0.0858925,0.0858925,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,30921300.0,8.58925,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,765000.0,2.8666621875,1067863500000000000,0,6.462863606398447e-16,0.3789375,0.00018946875,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,255000.0,0.0,450.0,150.0,450.0,17,,75.0,0.064419375,0.064419375,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,23190975.0,6.4419375,1.07865e+18,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,7650.0,0.028666621875000037,0,0,6.732149589998373e-16,0.003789375000000005,1.8946875000000026e-06,0.010000000000000012,99.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1012350.0,0.0,4.5,595.5,4.5,17,,0.75,0.0006441937500000001,0.0006441937500000001,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10786500000000000,231909.7500000003,0.06441937500000008,1.07865e+16,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.038222162500000045,0,0,2.524556096249391e-16,0.005052500000000006,2.5262500000000027e-06,0.013333333333333348,98.66666666666667,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.0,6.0,594.0,6.0,17,,1.0,0.0008589250000000001,0.0008589250000000001,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,309213.00000000035,0.0858925000000001,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,765000.0,2.914439890625003,1067863500000000000,0,2.118971674228999e-16,0.38525312500000036,0.0001926265625000002,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,255000.0,0.05,450.0,150.0,450.0,17,,75.0,0.06549303124999997,0.06549303124999997,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,23577491.250000022,6.549303125000006,1.07865e+18,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,7650.0,0.21834410328124998,0,0,1.944515855316815e-15,0.02886240625,1.4431203125e-05,0.07491803278688518,92.50819672131149,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1012350.0,0.05,4.5,595.5,4.5,17,,0.75,0.004906609062499998,0.004906609062499998,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10786500000000000,1766379.2625,0.49066090625,1.07865e+16,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.22742186687500027,0,0,0.0,0.030062375000000034,1.5031187500000017e-05,0.07803278688524591,92.1967213114754,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.05,6.0,594.0,6.0,17,,1.0,0.0051106037500000005,0.0051106037500000005,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,1839817.350000002,0.5110603750000006,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,765000.0,2.9622175937499953,1067863500000000000,0,8.339178846965739e-16,0.39156874999999935,0.00019578437499999968,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,255000.0,0.1,450.0,150.0,450.0,17,,75.0,0.06656668750000001,0.06656668750000001,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,23964007.49999996,6.656668749999989,1.07865e+18,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,7650.0,0.4080215846874996,0,0,1.8919389948473194e-16,0.05393543749999995,2.6967718749999975e-05,0.13774193548387106,86.2258064516129,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1012350.0,0.1,4.5,595.5,4.5,17,,0.75,0.009169024374999998,0.009169024374999998,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10786500000000000,3300848.7749999966,0.9169024374999991,1.07865e+16,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.41662157125000054,0,0,1.6675966874307886e-15,0.05507225000000007,2.7536125000000034e-05,0.140645161290323,85.9354838709677,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.1,6.0,594.0,6.0,17,,1.0,0.009362282499999998,0.009362282499999998,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,3370421.7000000044,0.9362282500000012,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,765000.0,3.057772999999996,1067863500000000000,0,1.0098224384997574e-15,0.4041999999999995,0.00020209999999999976,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,255000.0,0.2,450.0,150.0,450.0,17,,75.0,0.06871400000000003,0.06871400000000003,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,24737039.99999997,6.8713999999999915,1.07865e+18,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,7650.0,0.7873765474999983,0,0,1.5686562151452502e-15,0.10408149999999977,5.2040749999999886e-05,0.25749999999999973,74.25000000000003,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1012350.0,0.2,4.5,595.5,4.5,17,,0.75,0.017693855000000005,0.017693855000000005,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10786500000000000,6369787.799999986,1.769385499999996,1.07865e+16,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.795020979999998,0,0,1.7477696050957362e-15,0.10509199999999973,5.2545999999999866e-05,0.2599999999999997,74.00000000000003,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.2,6.0,594.0,6.0,17,,1.0,0.017865639999999995,0.017865639999999995,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,6431630.399999984,1.7865639999999954,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,765000.0,3.34443921875,1067863500000000000,0,7.38612983588394e-16,0.44209375,0.000221046875,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,255000.0,0.5,450.0,150.0,450.0,17,,75.0,0.0751559375,0.0751559375,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,27056137.5,7.51559375,1.07865e+18,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,7650.0,1.9254414359375007,0,0,1.2829505918408804e-15,0.2545196875000001,0.00012725984375000005,0.575714285714286,42.4285714285714,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1012350.0,0.5,4.5,595.5,4.5,17,,0.75,0.043268346874999995,0.043268346874999995,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10786500000000000,15576604.875000006,4.326834687500002,1.07865e+16,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,1.9302192062499983,0,0,1.5997187144550598e-16,0.2551512499999998,0.00012757562499999989,0.5771428571428566,42.285714285714334,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.5,6.0,594.0,6.0,17,,1.0,0.04337571250000002,0.04337571250000002,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,15615256.499999987,4.337571249999996,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,765000.0,3.82221625,1067863500000000000,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,255000.0,1.0,450.0,150.0,450.0,17,,75.0,0.0858925,0.0858925,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1078650000000000000,30921300.0,8.58925,1.07865e+18,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,7650.0,3.82221625,0,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1012350.0,1.0,4.5,595.5,4.5,17,,0.75,0.0858925,0.0858925,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10786500000000000,30921300.0,8.58925,1.07865e+16,10786500000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,3.82221625,0,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,1.0,6.0,594.0,6.0,17,,1.0,0.0858925,0.0858925,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,30921300.0,8.58925,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,1020000.0,3.82221625,1423818000000000000,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.0,600.0,0.0,600.0,17,,100.0,0.0858925,0.0858925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.038222162500000045,0,0,2.524556096249391e-16,0.005052500000000006,2.5262500000000027e-06,0.01000000000000001,99.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.0,6.0,594.0,6.0,17,,1.0,0.0008589250000000001,0.0008589250000000001,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,309213.00000000035,0.0858925000000001,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.038222162500000045,0,0,2.524556096249391e-16,0.005052500000000006,2.5262500000000027e-06,0.01000000000000001,99.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.0,6.0,594.0,6.0,17,,1.0,0.0008589250000000001,0.0008589250000000001,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,309213.00000000035,0.0858925000000001,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,1020000.0,3.82221625,1423818000000000000,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.05,600.0,0.0,600.0,17,,100.0,0.0858925,0.0858925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.22742186687500027,0,0,0.0,0.030062375000000034,1.5031187500000017e-05,0.05950000000000006,94.04999999999998,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.05,6.0,594.0,6.0,17,,1.0,0.0051106037500000005,0.0051106037500000005,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,1839817.350000002,0.5110603750000006,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.22742186687500027,0,0,0.0,0.030062375000000034,1.5031187500000017e-05,0.05950000000000006,94.04999999999998,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.05,6.0,594.0,6.0,17,,1.0,0.0051106037500000005,0.0051106037500000005,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,1839817.350000002,0.5110603750000006,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,1020000.0,3.82221625,1423818000000000000,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.1,600.0,0.0,600.0,17,,100.0,0.0858925,0.0858925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.41662157125000054,0,0,1.6675966874307886e-15,0.05507225000000007,2.7536125000000034e-05,0.10900000000000014,89.1,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.1,6.0,594.0,6.0,17,,1.0,0.009362282499999998,0.009362282499999998,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,3370421.7000000044,0.9362282500000012,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.41662157125000054,0,0,1.6675966874307886e-15,0.05507225000000007,2.7536125000000034e-05,0.10900000000000014,89.1,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.1,6.0,594.0,6.0,17,,1.0,0.009362282499999998,0.009362282499999998,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,3370421.7000000044,0.9362282500000012,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,1020000.0,3.82221625,1423818000000000000,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.2,600.0,0.0,600.0,17,,100.0,0.0858925,0.0858925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.795020979999998,0,0,1.7477696050957362e-15,0.10509199999999973,5.2545999999999866e-05,0.20799999999999946,79.20000000000005,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.2,6.0,594.0,6.0,17,,1.0,0.017865639999999995,0.017865639999999995,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,6431630.399999984,1.7865639999999954,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,0.795020979999998,0,0,1.7477696050957362e-15,0.10509199999999973,5.2545999999999866e-05,0.20799999999999946,79.20000000000005,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.2,6.0,594.0,6.0,17,,1.0,0.017865639999999995,0.017865639999999995,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,6431630.399999984,1.7865639999999954,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,1020000.0,3.82221625,1423818000000000000,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,0.5,600.0,0.0,600.0,17,,100.0,0.0858925,0.0858925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,1.9302192062499983,0,0,1.5997187144550598e-16,0.2551512499999998,0.00012757562499999989,0.5049999999999996,49.50000000000004,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.5,6.0,594.0,6.0,17,,1.0,0.04337571250000002,0.04337571250000002,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,15615256.499999987,4.337571249999996,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,1.9302192062499983,0,0,1.5997187144550598e-16,0.2551512499999998,0.00012757562499999989,0.5049999999999996,49.50000000000004,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,0.5,6.0,594.0,6.0,17,,1.0,0.04337571250000002,0.04337571250000002,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,15615256.499999987,4.337571249999996,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,1020000.0,3.82221625,1423818000000000000,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,0.0,1.0,600.0,0.0,600.0,17,,100.0,0.0858925,0.0858925,last,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,3.82221625,0,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,1.0,6.0,594.0,6.0,17,,1.0,0.0858925,0.0858925,last,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,30921300.0,8.58925,1.4382e+16,14382000000000000,False,1.0,0.0
846000000000000,100,600.0,17,10200.0,3.82221625,0,0,6.462863606398447e-16,0.50525,0.000252625,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,1009800.0,1.0,6.0,594.0,6.0,17,,1.0,0.0858925,0.0858925,last,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,14382000000000000,30921300.0,8.58925,1.4382e+16,14382000000000000,False,1.0,0.0
423000000000000,200,600.0,17,5.558757213545369e-09,1.0415084387949996e-14,3383,0,3.3705257657777687e-15,1.3767461186979504e-15,6.883730593489752e-19,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2039999.9999999993,0.0,1.634928592219234e-12,599.9999999999998,1.8189894035458565e-12,17,,2.724880987032043e-13,1.1702342008932546e-16,1.1702342008932546e-16,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,3400,8.425686246431457e-08,2.340468401786516e-14,3918.9238355495036,17,False,1.0,0.0
423000000000000,200,600.0,17,5.558757213545369e-09,1.0415084387949996e-14,0,0,3.3705257657777687e-15,1.3767461186979504e-15,6.883730593489752e-19,1.0,0.0,0,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,H1,2039999.9999999993,0.0,1.634928592219234e-12,599.9999999999998,1.8189894035458565e-12,17,,2.724880987032043e-13,1.1702342008932546e-16,1.1702342008932546e-16,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,3400,8.425686246431457e-08,2.340468401786516e-14,3918.9238355495036,3400,False,1.0,0.0
