N,M,mode,schedule,hardware,idle_ratio,sleep_ratio,use_sleep,slot_seconds,sim_seconds,per_miner_hashrate_hps,per_miner_active_power_w,aggregate_active_power_w,n_slots,successful_rounds,exhausted_rounds,active_miner_seconds,idle_miner_seconds,sleep_miner_seconds,unique_candidate_evaluations,duplicate_header_evaluations,total_energy_j,total_energy_kwh,co2_kg,energy_per_successful_round_kwh,avg_discovery_time_s,pct_time_active,slot_utilization,total_state_time_s,seed,p_success,deterministic
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,3265.860000000443,2996734.1400000127,0.0,5443100,0,30293927.39999996,8.414979833333323,3.744666025833329,0.5609986555555548,0.4590800000000001,0.10886200000001477,0.8823529411764706,3000000.000000013,88,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,13,4,5852.219999999916,2994147.780000008,0.0,9753700,0,30526699.800000094,8.47963883333336,3.773439280833345,0.6522799102564123,0.8851846153846152,0.1950739999999972,0.7647058823529411,3000000.000000008,90,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,11,6,6011.9999999997835,2993987.999999982,0.0,10020000,0,30541079.99999984,8.48363333333329,3.775216833333314,0.7712393939393899,0.7309090909090908,0.20039999999999278,0.6470588235294118,2999999.999999982,91,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,3832.6200000008544,2996167.379999996,0.0,6387700,0,30344935.800000012,8.429148833333336,3.7509712308333345,0.5268218020833335,0.6734625,0.12775400000002848,0.9411764705882353,2999999.999999997,92,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,17,0,3256.5599999995916,2996743.43999998,0.0,5427600,0,30293090.399999794,8.414747333333276,3.7445625633333077,0.49498513725489857,0.6385411764705883,0.10855199999998638,1.0,2999999.9999999795,94,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4692.1799999993955,2995307.8200000175,0.0,7820300,0,30422296.200000122,8.450637833333367,3.7605338358333484,0.5633758555555578,0.7760400000000001,0.15640599999997984,0.8823529411764706,3000000.0000000168,95,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4399.5600000000595,2995600.440000018,0.0,7332600,0,30395960.399999857,8.443322333333294,3.7572784383333158,0.6030944523809495,0.618942857142857,0.14665200000000198,0.8235294117647058,3000000.000000018,93,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,3623.1000000002587,2996376.9000000167,0.0,6038500,0,30326079.000000097,8.42391083333336,3.7486403208333456,0.526494427083335,0.6298125,0.12077000000000862,0.9411764705882353,3000000.0000000168,96,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4390.320000000663,2995609.679999984,0.0,7317200,0,30395128.799999874,8.443091333333298,3.7571756433333174,0.5628727555555532,0.7089599999999999,0.1463440000000221,0.8823529411764706,2999999.9999999846,97,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,3851.7600000001153,2996148.2399999956,0.0,6419600,0,30346658.399999842,8.42962733333329,3.751184163333314,0.5619751555555527,0.58928,0.12839200000000384,0.8823529411764706,2999999.999999996,99,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,3861.65999999979,2996138.340000004,0.0,6436100,0,30347549.400000136,8.429874833333372,3.7512943008333504,0.5619916555555581,0.59148,0.128721999999993,0.8823529411764706,3000000.0000000037,1,2e-06,False
300,1000000,POCOL_DISJOINT_NONCE,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,3774.0000000002988,2996226.0000000102,0.0,6290000,0,30339660.000000153,8.427683333333375,3.750319083333352,0.5618455555555584,0.572,0.12580000000000996,0.8823529411764706,3000000.0000000107,98,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,13,4,4089.6599999998994,2995910.340000009,0.0,6816100,0,30368069.40000014,8.435574833333373,3.753830800833351,0.6488903717948749,0.43324615384615395,0.13632199999999664,0.7647058823529411,3000000.000000009,0,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,12,5,5330.2800000000525,2994669.7199999844,0.0,8883800,0,30479725.19999983,8.466590333333286,3.7676326983333124,0.7055491944444405,0.6473000000000001,0.17767600000000175,0.7058823529411765,2999999.9999999846,2,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,3411.659999999446,2996588.340000004,0.0,5686100,0,30307049.400000133,8.41862483333337,3.74628805083335,0.5612416555555579,0.49148000000000003,0.11372199999998153,0.8823529411764706,3000000.0000000033,5,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,17,0,3819.4200000003166,2996180.5800000113,0.0,6365700,0,30343747.80000015,8.428818833333375,3.750824380833352,0.49581287254902207,0.7489058823529412,0.12731400000001056,1.0,3000000.0000000116,8,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4550.220000000384,2995449.780000021,0.0,7583700,0,30409519.800000273,8.447088833333408,3.7589545308333667,0.6033634880952434,0.6548142857142858,0.1516740000000128,0.8235294117647058,3000000.0000000214,3,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,12,5,5478.059999999681,2994521.939999985,0.0,9130100,0,30493025.400000192,8.470284833333388,3.7692767508333573,0.7058570694444489,0.6883499999999998,0.18260199999998936,0.7058823529411765,2999999.9999999846,4,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4604.339999999591,2995395.6600000025,0.0,7673900,0,30414390.59999977,8.44844183333327,3.759556615833305,0.5632294555555514,0.75652,0.15347799999998635,0.8823529411764706,3000000.000000002,6,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,3495.5400000001796,2996504.4600000014,0.0,5825900,0,30314598.599999785,8.420721833333273,3.7472212158333065,0.5613814555555515,0.51012,0.11651800000000599,0.8823529411764706,3000000.0000000014,7,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,13,4,4813.619999999514,2995186.3799999957,0.0,8022700,0,30433225.799999863,8.453673833333296,3.761884855833317,0.6502826025640996,0.6188769230769231,0.1604539999999838,0.7647058823529411,2999999.9999999953,12,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,13,4,4296.659999999671,2995703.3400000166,0.0,7161100,0,30386699.399999827,8.440749833333285,3.756133675833312,0.649288448717945,0.4863230769230768,0.14322199999998902,0.7647058823529411,3000000.0000000163,9,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,3499.2599999999507,2996500.7399999993,0.0,5832100,0,30314933.4000002,8.420814833333388,3.747262600833358,0.5263009270833368,0.6040125,0.11664199999999834,0.9411764705882353,2999999.999999999,10,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4049.400000000062,2995950.600000025,0.0,6749000,0,30364445.999999765,8.434568333333267,3.753382908333304,0.5623045555555511,0.6332000000000001,0.13498000000000207,0.8823529411764706,3000000.0000000247,11,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4165.560000000138,2995834.440000003,0.0,6942600,0,30374900.40000001,8.437472333333336,3.7546751883333345,0.6026765952380954,0.5632285714285714,0.1388520000000046,0.8235294117647058,3000000.0000000033,13,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,12,5,5012.3999999995685,2994987.600000013,0.0,8354000,0,30451115.99999981,8.458643333333281,3.76409628333331,0.7048869444444401,0.5589999999999999,0.16707999999998563,0.7058823529411765,3000000.0000000126,14,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,13,4,5170.200000000158,2994829.799999997,0.0,8617000,0,30465318.000000224,8.462588333333395,3.7658518083333608,0.650968333333338,0.7103076923076921,0.17234000000000527,0.7647058823529411,2999999.999999997,16,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,5020.680000000358,2994979.3199999984,0.0,8367800,0,30451861.200000204,8.45885033333339,3.764188398333358,0.5639233555555593,0.8490400000000001,0.16735600000001194,0.8823529411764706,2999999.9999999986,15,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4735.560000000286,2995264.4399999967,0.0,7892600,0,30426200.39999988,8.451722333333299,3.7610164383333182,0.5634481555555533,0.78568,0.15785200000000954,0.8823529411764706,2999999.9999999967,17,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,13,4,5349.480000000407,2994650.5199999786,0.0,8915800,0,30481453.19999998,8.467070333333329,3.7678462983333314,0.6513131025641022,0.756276923076923,0.17831600000001357,0.7647058823529411,2999999.999999979,18,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4456.2599999999065,2995543.7399999937,0.0,7427100,0,30401063.400000047,8.444739833333346,3.757909225833339,0.6031957023809532,0.6324428571428572,0.14854199999999687,0.8235294117647058,2999999.9999999935,19,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,5462.579999999969,2994537.419999978,0.0,9104300,0,30491632.200000238,8.4698978333334,3.769104535833363,0.56465985555556,0.94724,0.18208599999999894,0.8823529411764706,2999999.999999978,20,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,3959.399999999885,2996040.599999985,0.0,6599000,0,30356345.99999976,8.432318333333267,3.752381658333304,0.5621545555555512,0.6131999999999999,0.13197999999999616,0.8823529411764706,2999999.999999985,21,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4816.6199999999435,2995183.379999991,0.0,8027700,0,30433495.799999997,8.453748833333332,3.761918230833333,0.6038392023809523,0.7182428571428572,0.16055399999999811,0.8235294117647058,2999999.999999991,23,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,3763.6800000002586,2996236.319999992,0.0,6272800,0,30338731.19999988,8.4274253333333,3.7502042733333187,0.5267140833333313,0.6590999999999999,0.12545600000000862,0.9411764705882353,2999999.999999992,22,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4302.120000000058,2995697.880000003,0.0,7170200,0,30387190.800000172,8.440886333333381,3.756194418333355,0.5627257555555587,0.68936,0.14340400000000195,0.8823529411764706,3000000.0000000033,24,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,13,4,5084.699999999824,2994915.300000004,0.0,8474500,0,30457622.999999877,8.460450833333299,3.764900620833318,0.6508039102564076,0.6883846153846153,0.16948999999999415,0.7647058823529411,3000000.0000000037,25,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4085.579999999717,2995914.420000018,0.0,6809300,0,30367702.200000048,8.435472833333346,3.753785410833339,0.5623648555555564,0.6412399999999998,0.13618599999999056,0.8823529411764706,3000000.0000000177,26,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,12,5,5410.020000000097,2994589.9800000153,0.0,9016700,0,30486901.800000113,8.468583833333364,3.768519805833347,0.705715319444447,0.66945,0.18033400000000321,0.7058823529411765,3000000.0000000154,29,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4880.1600000003,2995119.8399999817,0.0,8133600,0,30439214.399999935,8.455337333333315,3.7626251133333253,0.6039526666666654,0.7333714285714287,0.16267200000001,0.8235294117647058,2999999.999999982,27,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,5307.7799999996405,2994692.2200000137,0.0,8846300,0,30477700.20000005,8.466027833333348,3.76738238583334,0.5644018555555566,0.9128399999999999,0.176925999999988,0.8823529411764706,3000000.0000000135,28,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4410.1800000007515,2995589.819999987,0.0,7350300,0,30396916.200000044,8.443587833333346,3.757396585833339,0.6031134166666676,0.6214714285714286,0.14700600000002506,0.8235294117647058,2999999.9999999874,31,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,12,5,5160.719999999857,2994839.279999996,0.0,8601200,0,30464464.799999774,8.46235133333327,3.7657463433333054,0.7051959444444392,0.6002,0.17202399999999524,0.7058823529411765,2999999.999999996,30,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,3326.3999999996463,2996673.599999984,0.0,5544000,0,30299376.000000052,8.416493333333348,3.7453395333333397,0.6011780952380963,0.36342857142857143,0.1108799999999882,0.8235294117647058,2999999.9999999832,32,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,4028.100000000205,2995971.8999999953,0.0,6713500,0,30362529.000000097,8.43403583333336,3.753145945833345,0.527127239583335,0.7141874999999999,0.13427000000000683,0.9411764705882353,2999999.9999999953,33,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4617.479999999652,2995382.520000008,0.0,7695800,0,30415573.200000092,8.448770333333359,3.7597027983333446,0.5632513555555573,0.7594400000000001,0.1539159999999884,0.8823529411764706,3000000.0000000075,38,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,3573.9599999999004,2996426.0399999926,0.0,5956600,0,30321656.40000024,8.4226823333334,3.748093638333363,0.5264176458333375,0.619575,0.11913199999999668,0.9411764705882353,2999999.9999999925,34,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,5796.479999999818,2994203.520000003,0.0,9660800,0,30521683.199999966,8.478245333333323,3.7728191733333287,0.5652163555555548,1.0214399999999997,0.19321599999999392,0.8823529411764706,3000000.000000003,35,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4531.4999999995935,2995468.4999999856,0.0,7552500,0,30407835.000000197,8.446620833333387,3.7587462708333574,0.6033300595238134,0.6503571428571429,0.15104999999998645,0.8235294117647058,2999999.999999985,36,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,17,0,3215.340000000095,2996784.659999983,0.0,5358900,0,30289380.600000236,8.4137168333334,3.744103990833363,0.49492451960784706,0.6304588235294117,0.10717800000000319,1.0,2999999.9999999832,37,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4095.2999999998337,2995904.7000000114,0.0,6825500,0,30368577.00000015,8.435715833333374,3.7538935458333516,0.5623810555555583,0.6433999999999999,0.13650999999999444,0.8823529411764706,3000000.000000011,39,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,13,4,5084.519999999861,2994915.479999988,0.0,8474200,0,30457606.799999744,8.460446333333262,3.764898618333302,0.6508035641025587,0.6883384615384613,0.1694839999999954,0.7647058823529411,2999999.999999988,40,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,5074.319999999885,2994925.6799999983,0.0,8457200,0,30456688.800000206,8.460191333333391,3.7647851433333592,0.5640127555555594,0.86096,0.1691439999999962,0.8823529411764706,2999999.999999998,41,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,5321.280000000123,2994678.720000001,0.0,8868800,0,30478915.200000133,8.46636533333337,3.7675325733333493,0.5644243555555579,0.91584,0.1773760000000041,0.8823529411764706,3000000.0000000014,42,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,5149.200000000043,2994850.799999981,0.0,8582000,0,30463427.999999914,8.46206333333331,3.765618183333323,0.564137555555554,0.8775999999999998,0.1716400000000014,0.8823529411764706,2999999.9999999814,43,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,3641.9999999993106,2996357.999999998,0.0,6070000,0,30327779.999999817,8.424383333333283,3.748850583333311,0.5265239583333302,0.6337499999999998,0.12139999999997703,0.9411764705882353,2999999.9999999977,44,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,4629.360000000035,2995370.6399999824,0.0,7715600,0,30416642.399999987,8.44906733333333,3.759834963333332,0.5632711555555553,0.76208,0.15431200000000117,0.8823529411764706,2999999.9999999823,45,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4357.259999999484,2995642.740000007,0.0,7262100,0,30392153.39999973,8.442264833333258,3.7568078508333,0.6030189166666613,0.6088714285714285,0.1452419999999828,0.8235294117647058,3000000.0000000065,46,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,4014.2400000000443,2995985.760000017,0.0,6690400,0,30361281.600000147,8.433689333333374,3.752991753333352,0.5271055833333359,0.7113,0.13380800000000148,0.9411764705882353,3000000.000000017,47,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,15,2,3193.680000000278,2996806.319999997,0.0,5322800,0,30287431.20000001,8.413175333333337,3.743863023333335,0.5608783555555558,0.4430399999999999,0.10645600000000928,0.8823529411764706,2999999.999999997,48,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,16,1,4097.940000000823,2995902.060000018,0.0,6829900,0,30368814.600000035,8.435781833333342,3.7539229158333374,0.5272363645833339,0.7287374999999999,0.13659800000002742,0.9411764705882353,3000000.000000019,49,2e-06,False
300,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,30000.0,17,14,3,4919.039999999978,2995080.960000004,0.0,8198400,0,30442713.59999999,8.45630933333333,3.7630576533333318,0.604022095238095,0.7426285714285713,0.16396799999999925,0.8235294117647058,3000000.000000004,50,2e-06,False
