run_id,protocol,N,seed_index,block_index,interval_s
8X_N200_POCOL_seed005,POCOL,200,5,1,402.5713191952887
8X_N200_POCOL_seed005,POCOL,200,5,2,258.09931857294856
8X_N200_POCOL_seed005,POCOL,200,5,3,68.84960984047689
8X_N200_POCOL_seed005,POCOL,200,5,4,1679.4631313397012
8X_N200_POCOL_seed005,POCOL,200,5,5,52.72829923033669
8X_N200_POCOL_seed005,POCOL,200,5,6,488.8069147730207
8X_N200_POCOL_seed005,POCOL,200,5,7,235.99834975397425
8X_N200_POCOL_seed005,POCOL,200,5,8,2581.6695991756897
8X_N200_POCOL_seed005,POCOL,200,5,9,149.01240630443954
8X_N200_POCOL_seed005,POCOL,200,5,10,267.57785361020524
8X_N200_POCOL_seed005,POCOL,200,5,11,1412.582545772263
8X_N200_POCOL_seed005,POCOL,200,5,12,637.9314425123757
8X_N200_POCOL_seed005,POCOL,200,5,13,276.3266252032572
8X_N200_POCOL_seed005,POCOL,200,5,14,45.92434623046756
8X_N200_POCOL_seed005,POCOL,200,5,15,827.9362269084522
8X_N200_POCOL_seed005,POCOL,200,5,16,558.5622297104037
8X_N200_POW_seed006,POW,200,6,1,740.6705859251393
8X_N200_POW_seed006,POW,200,6,2,173.24966520951978
8X_N200_POW_seed006,POW,200,6,3,216.4367910191695
8X_N200_POW_seed006,POW,200,6,4,270.8033399410763
8X_N200_POW_seed006,POW,200,6,5,1422.080444950956
8X_N200_POW_seed006,POW,200,6,6,12.110223087152008
8X_N200_POW_seed006,POW,200,6,7,220.40047209298018
8X_N200_POW_seed006,POW,200,6,8,1412.7892345735868
8X_N200_POW_seed006,POW,200,6,9,125.67049925397896
8X_N200_POW_seed006,POW,200,6,10,1.3783163166117447
8X_N200_POW_seed006,POW,200,6,11,1133.209630658058
8X_N200_POW_seed006,POW,200,6,12,228.5005745581293
8X_N200_POW_seed006,POW,200,6,13,294.9347836833167
8X_N200_POW_seed006,POW,200,6,14,92.9905649074417
8X_N200_POW_seed006,POW,200,6,15,82.38147309936085
8X_N200_POW_seed006,POW,200,6,16,249.96851606821656
8X_N200_POW_seed006,POW,200,6,17,1053.2211767719318
8X_N200_POW_seed006,POW,200,6,18,659.6320597047361
8X_N200_POW_seed006,POW,200,6,19,334.6425393018653
8X_N200_POW_seed006,POW,200,6,20,593.9713197254914
8X_N200_POW_seed006,POW,200,6,21,453.4820938370867
8X_N200_POCOL_seed006,POCOL,200,6,1,741.0850358695548
8X_N200_POCOL_seed006,POCOL,200,6,2,173.24966520951978
8X_N200_POCOL_seed006,POCOL,200,6,3,216.43679101916962
8X_N200_POCOL_seed006,POCOL,200,6,4,270.8033399410763
8X_N200_POCOL_seed006,POCOL,200,6,5,1426.4969771715187
8X_N200_POCOL_seed006,POCOL,200,6,6,12.110223087152008
8X_N200_POCOL_seed006,POCOL,200,6,7,220.40047209298018
8X_N200_POCOL_seed006,POCOL,200,6,8,1416.764738603912
8X_N200_POCOL_seed006,POCOL,200,6,9,125.67049925397896
8X_N200_POCOL_seed006,POCOL,200,6,10,1.3783163166117447
8X_N200_POCOL_seed006,POCOL,200,6,11,1135.0468869344495
8X_N200_POCOL_seed006,POCOL,200,6,12,228.5005745581293
8X_N200_POCOL_seed006,POCOL,200,6,13,294.9347836833167
8X_N200_POCOL_seed006,POCOL,200,6,14,92.9905649074417
8X_N200_POCOL_seed006,POCOL,200,6,15,82.38147309936085
8X_N200_POCOL_seed006,POCOL,200,6,16,249.96851606821656
8X_N200_POCOL_seed006,POCOL,200,6,17,1056.7389118185074
8X_N200_POCOL_seed006,POCOL,200,6,18,661.3741516560012
8X_N200_POCOL_seed006,POCOL,200,6,19,334.6425393018653
8X_N200_POCOL_seed006,POCOL,200,6,20,593.9713197254914
8X_N200_POCOL_seed006,POCOL,200,6,21,453.4820938370867
8X_N200_POW_seed007,POW,200,7,1,39.00163263998988
8X_N200_POW_seed007,POW,200,7,2,550.1327561988062
8X_N200_POW_seed007,POW,200,7,3,229.80705400367424
8X_N200_POW_seed007,POW,200,7,4,103.83732244968166
8X_N200_POW_seed007,POW,200,7,5,1363.2852325129224
8X_N200_POW_seed007,POW,200,7,6,1271.724757677317
8X_N200_POW_seed007,POW,200,7,7,1271.674479234996
8X_N200_POW_seed007,POW,200,7,8,1794.290501763021
8X_N200_POW_seed007,POW,200,7,9,315.92161868779385
8X_N200_POW_seed007,POW,200,7,10,643.8109554862576
8X_N200_POW_seed007,POW,200,7,11,918.5426658897886
8X_N200_POW_seed007,POW,200,7,12,447.23644782535666
8X_N200_POCOL_seed007,POCOL,200,7,1,39.00163263998988
8X_N200_POCOL_seed007,POCOL,200,7,2,550.1327561988062
8X_N200_POCOL_seed007,POCOL,200,7,3,229.80705400367424
8X_N200_POCOL_seed007,POCOL,200,7,4,103.83732244968166
8X_N200_POCOL_seed007,POCOL,200,7,5,1368.5514925169573
8X_N200_POCOL_seed007,POCOL,200,7,6,1277.083383356321
8X_N200_POCOL_seed007,POCOL,200,7,7,1275.2962653272803
8X_N200_POCOL_seed007,POCOL,200,7,8,1799.5256733683982
8X_N200_POCOL_seed007,POCOL,200,7,9,315.92161868779385
8X_N200_POCOL_seed007,POCOL,200,7,10,646.3781017123238
8X_N200_POCOL_seed007,POCOL,200,7,11,921.8610194402445
8X_N200_POCOL_seed007,POCOL,200,7,12,447.23644782535666
8X_N200_POW_seed008,POW,200,8,1,364.756375434332
8X_N200_POW_seed008,POW,200,8,2,1894.447774795052
8X_N200_POW_seed008,POW,200,8,3,56.31033636359143
8X_N200_POW_seed008,POW,200,8,4,3093.669624603582
8X_N200_POW_seed008,POW,200,8,5,809.2946337367284
8X_N200_POW_seed008,POW,200,8,6,790.171665440711
8X_N200_POW_seed008,POW,200,8,7,1063.604577061492
8X_N200_POW_seed008,POW,200,8,8,345.4449133571152
8X_N200_POW_seed008,POW,200,8,9,316.58965908285245
8X_N200_POW_seed008,POW,200,8,10,180.3548542996541
8X_N200_POW_seed008,POW,200,8,11,578.0066444814129
8X_N200_POCOL_seed008,POCOL,200,8,1,364.756375434332
8X_N200_POCOL_seed008,POCOL,200,8,2,1901.3582763622464
8X_N200_POCOL_seed008,POCOL,200,8,3,56.31033636359143
8X_N200_POCOL_seed008,POCOL,200,8,4,3106.1369402412993
8X_N200_POCOL_seed008,POCOL,200,8,5,811.9073445607055
8X_N200_POCOL_seed008,POCOL,200,8,6,793.4023781642063
8X_N200_POCOL_seed008,POCOL,200,8,7,1066.4474131815532
8X_N200_POCOL_seed008,POCOL,200,8,8,345.4449133571143
8X_N200_POCOL_seed008,POCOL,200,8,9,316.58965908285245
8X_N200_POCOL_seed008,POCOL,200,8,10,180.3548542996541
8X_N200_POCOL_seed008,POCOL,200,8,11,578.0066444814129
8X_N200_POW_seed009,POW,200,9,1,268.97915223957904
8X_N200_POW_seed009,POW,200,9,2,579.3493574503193
8X_N200_POW_seed009,POW,200,9,3,357.51833022072356
8X_N200_POW_seed009,POW,200,9,4,2478.568493036829
8X_N200_POW_seed009,POW,200,9,5,38.3639239923873
8X_N200_POW_seed009,POW,200,9,6,120.87818498051683
8X_N200_POW_seed009,POW,200,9,7,1990.9212681402619
8X_N200_POW_seed009,POW,200,9,8,1507.4972028689817
8X_N200_POW_seed009,POW,200,9,9,2.528158236168565
8X_N200_POW_seed009,POW,200,9,10,131.6977173136902
8X_N200_POW_seed009,POW,200,9,11,106.5079401604753
8X_N200_POW_seed009,POW,200,9,12,1144.1569141178943
8X_N200_POW_seed009,POW,200,9,13,188.23756368098657
8X_N200_POW_seed009,POW,200,9,14,837.1510664933776
8X_N200_POW_seed009,POW,200,9,15,219.45227323309155
8X_N200_POCOL_seed009,POCOL,200,9,1,268.97915223957904
8X_N200_POCOL_seed009,POCOL,200,9,2,579.3493574503193
8X_N200_POCOL_seed009,POCOL,200,9,3,357.51833022072356
8X_N200_POCOL_seed009,POCOL,200,9,4,2487.8171841440653
8X_N200_POCOL_seed009,POCOL,200,9,5,38.3639239923873
8X_N200_POCOL_seed009,POCOL,200,9,6,120.87818498051683
8X_N200_POCOL_seed009,POCOL,200,9,7,1998.5851269637146
8X_N200_POCOL_seed009,POCOL,200,9,8,1511.7392146272186
8X_N200_POCOL_seed009,POCOL,200,9,9,2.528158236168565
8X_N200_POCOL_seed009,POCOL,200,9,10,131.6977173136902
8X_N200_POCOL_seed009,POCOL,200,9,11,106.5079401604753
8X_N200_POCOL_seed009,POCOL,200,9,12,1147.153080191756
8X_N200_POCOL_seed009,POCOL,200,9,13,188.23756368098657
8X_N200_POCOL_seed009,POCOL,200,9,14,838.0007492533059
8X_N200_POCOL_seed009,POCOL,200,9,15,219.45227323309155
8X_N200_POW_seed010,POW,200,10,1,1105.6845863385954
8X_N200_POW_seed010,POW,200,10,2,69.80909356928782
8X_N200_POW_seed010,POW,200,10,3,226.14499289484888
8X_N200_POW_seed010,POW,200,10,4,214.37980979889699
8X_N200_POW_seed010,POW,200,10,5,1278.5374040425006
8X_N200_POW_seed010,POW,200,10,6,1403.944897528174
8X_N200_POW_seed010,POW,200,10,7,99.48061441935806
8X_N200_POW_seed010,POW,200,10,8,396.38435181436034
8X_N200_POW_seed010,POW,200,10,9,328.3378316784492
8X_N200_POW_seed010,POW,200,10,10,298.61810393555334
8X_N200_POW_seed010,POW,200,10,11,1113.2298642017122
8X_N200_POW_seed010,POW,200,10,12,62.525151158497465
8X_N200_POW_seed010,POW,200,10,13,158.34350971318872
8X_N200_POW_seed010,POW,200,10,14,0.452110212118896
8X_N200_POW_seed010,POW,200,10,15,7.814745088845484
8X_N200_POW_seed010,POW,200,10,16,1608.5326168453348
8X_N200_POW_seed010,POW,200,10,17,256.53510653411286
8X_N200_POW_seed010,POW,200,10,18,1140.5943741225583
8X_N200_POCOL_seed010,POCOL,200,10,1,1105.9441386087324
8X_N200_POCOL_seed010,POCOL,200,10,2,69.80909356928782
8X_N200_POCOL_seed010,POCOL,200,10,3,226.14499289484888
8X_N200_POCOL_seed010,POCOL,200,10,4,214.37980979889699
8X_N200_POCOL_seed010,POCOL,200,10,5,1283.3288160191805
8X_N200_POCOL_seed010,POCOL,200,10,6,1409.293032425583
8X_N200_POCOL_seed010,POCOL,200,10,7,99.48061441935806
8X_N200_POCOL_seed010,POCOL,200,10,8,396.38435181436034
8X_N200_POCOL_seed010,POCOL,200,10,9,328.3378316784492
8X_N200_POCOL_seed010,POCOL,200,10,10,298.61810393555334
8X_N200_POCOL_seed010,POCOL,200,10,11,1115.0705067312938
8X_N200_POCOL_seed010,POCOL,200,10,12,62.525151158497465
8X_N200_POCOL_seed010,POCOL,200,10,13,158.34350971318872
8X_N200_POCOL_seed010,POCOL,200,10,14,0.452110212118896
8X_N200_POCOL_seed010,POCOL,200,10,15,7.814745088845484
8X_N200_POCOL_seed010,POCOL,200,10,16,1613.9031397907665
8X_N200_POCOL_seed010,POCOL,200,10,17,256.53510653411286
8X_N200_POCOL_seed010,POCOL,200,10,18,1142.1139212911748
8X_N200_POW_seed011,POW,200,11,1,200.56704513819005
8X_N200_POW_seed011,POW,200,11,2,1570.834254359836
8X_N200_POW_seed011,POW,200,11,3,2350.569097036393
8X_N200_POW_seed011,POW,200,11,4,254.04214534841594
8X_N200_POW_seed011,POW,200,11,5,277.6420982032905
8X_N200_POW_seed011,POW,200,11,6,26.116294043331436
8X_N200_POW_seed011,POW,200,11,7,1049.1584829588937
8X_N200_POW_seed011,POW,200,11,8,1222.8870602650231
8X_N200_POW_seed011,POW,200,11,9,1634.6586690730855
8X_N200_POW_seed011,POW,200,11,10,590.080844727232
8X_N200_POCOL_seed011,POCOL,200,11,1,200.56704513819005
8X_N200_POCOL_seed011,POCOL,200,11,2,1575.681782857512
8X_N200_POCOL_seed011,POCOL,200,11,3,2360.5974026699137
8X_N200_POCOL_seed011,POCOL,200,11,4,254.04214534841594
8X_N200_POCOL_seed011,POCOL,200,11,5,277.6420982032905
8X_N200_POCOL_seed011,POCOL,200,11,6,26.116294043331436
8X_N200_POCOL_seed011,POCOL,200,11,7,1052.087064637235
8X_N200_POCOL_seed011,POCOL,200,11,8,1227.520470798886
8X_N200_POCOL_seed011,POCOL,200,11,9,1639.4257344449834
8X_N200_POCOL_seed011,POCOL,200,11,10,590.0808447272302
8X_N200_POW_seed012,POW,200,12,1,958.0458216135657
8X_N200_POW_seed012,POW,200,12,2,131.36913697208206
8X_N200_POW_seed012,POW,200,12,3,148.83300011134384
8X_N200_POW_seed012,POW,200,12,4,403.393889351079
8X_N200_POW_seed012,POW,200,12,5,340.8315008840075
8X_N200_POW_seed012,POW,200,12,6,1108.9715040120689
8X_N200_POW_seed012,POW,200,12,7,1893.3925900267723
8X_N200_POW_seed012,POW,200,12,8,1041.9097585984628
8X_N200_POW_seed012,POW,200,12,9,2346.1898034973347
8X_N200_POW_seed012,POW,200,12,10,97.23643342749347
8X_N200_POW_seed012,POW,200,12,11,260.08185822720225
8X_N200_POW_seed012,POW,200,12,12,131.92785452258977
8X_N200_POW_seed012,POW,200,12,13,977.5010211392782
8X_N200_POCOL_seed012,POCOL,200,12,1,958.8753498466735
8X_N200_POCOL_seed012,POCOL,200,12,2,131.36913697208206
8X_N200_POCOL_seed012,POCOL,200,12,3,148.83300011134384
8X_N200_POCOL_seed012,POCOL,200,12,4,403.393889351079
8X_N200_POCOL_seed012,POCOL,200,12,5,340.8315008840075
8X_N200_POCOL_seed012,POCOL,200,12,6,1111.2997507885495
8X_N200_POCOL_seed012,POCOL,200,12,7,1900.3709848058925
8X_N200_POCOL_seed012,POCOL,200,12,8,1043.9363837346564
8X_N200_POCOL_seed012,POCOL,200,12,9,2354.007493818138
8X_N200_POCOL_seed012,POCOL,200,12,10,97.23643342749347
8X_N200_POCOL_seed012,POCOL,200,12,11,260.08185822720225
8X_N200_POCOL_seed012,POCOL,200,12,12,131.92785452258977
8X_N200_POCOL_seed012,POCOL,200,12,13,980.3268501854036
8X_N200_POW_seed013,POW,200,13,1,431.2837574003098
8X_N200_POW_seed013,POW,200,13,2,944.9347532998357
8X_N200_POW_seed013,POW,200,13,3,1085.1845064162385
8X_N200_POW_seed013,POW,200,13,4,60.88958204555138
8X_N200_POW_seed013,POW,200,13,5,671.3435003164832
8X_N200_POW_seed013,POW,200,13,6,145.1244737660627
8X_N200_POW_seed013,POW,200,13,7,978.1742693278707
8X_N200_POW_seed013,POW,200,13,8,116.14864021137055
8X_N200_POW_seed013,POW,200,13,9,90.37820439868028
8X_N200_POW_seed013,POW,200,13,10,47.099105708882234
8X_N200_POW_seed013,POW,200,13,11,1079.2254224818153
8X_N200_POW_seed013,POW,200,13,12,86.71392025604837
8X_N200_POW_seed013,POW,200,13,13,587.1988212722226
8X_N200_POW_seed013,POW,200,13,14,956.8217893467336
8X_N200_POW_seed013,POW,200,13,15,3.0395521835589534
8X_N200_POW_seed013,POW,200,13,16,19.27635524094785
8X_N200_POW_seed013,POW,200,13,17,437.85816749662627
8X_N200_POW_seed013,POW,200,13,18,232.6957414239314
8X_N200_POCOL_seed013,POCOL,200,13,1,431.2837574003098
8X_N200_POCOL_seed013,POCOL,200,13,2,947.3440003753607
8X_N200_POCOL_seed013,POCOL,200,13,3,1087.400221538976
8X_N200_POCOL_seed013,POCOL,200,13,4,60.88958204555138
8X_N200_POCOL_seed013,POCOL,200,13,5,674.2637335462359
8X_N200_POCOL_seed013,POCOL,200,13,6,145.1244737660627
8X_N200_POCOL_seed013,POCOL,200,13,7,981.2191601215086
8X_N200_POCOL_seed013,POCOL,200,13,8,116.14864021137055
8X_N200_POCOL_seed013,POCOL,200,13,9,90.37820439868028
8X_N200_POCOL_seed013,POCOL,200,13,10,47.099105708882234
8X_N200_POCOL_seed013,POCOL,200,13,11,1081.9036441062626
8X_N200_POCOL_seed013,POCOL,200,13,12,86.71392025604837
8X_N200_POCOL_seed013,POCOL,200,13,13,587.1988212722226
8X_N200_POCOL_seed013,POCOL,200,13,14,958.9221279256753
8X_N200_POCOL_seed013,POCOL,200,13,15,3.0395521835589534
8X_N200_POCOL_seed013,POCOL,200,13,16,19.27635524094785
8X_N200_POCOL_seed013,POCOL,200,13,17,437.85816749662627
8X_N200_POCOL_seed013,POCOL,200,13,18,232.6957414239314
8X_N200_POW_seed014,POW,200,14,1,1006.1190449074365
8X_N200_POW_seed014,POW,200,14,2,700.9998999418183
8X_N200_POW_seed014,POW,200,14,3,217.8123259970953
8X_N200_POW_seed014,POW,200,14,4,513.2745194746083
8X_N200_POW_seed014,POW,200,14,5,52.05566779024002
8X_N200_POW_seed014,POW,200,14,6,967.5770731299131
8X_N200_POW_seed014,POW,200,14,7,599.5653778195451
8X_N200_POW_seed014,POW,200,14,8,73.27516795708561
8X_N200_POW_seed014,POW,200,14,9,192.29636531039978
8X_N200_POW_seed014,POW,200,14,10,20.72707914833245
8X_N200_POW_seed014,POW,200,14,11,15.662274567413078
8X_N200_POW_seed014,POW,200,14,12,323.76662375135584
8X_N200_POW_seed014,POW,200,14,13,414.4951519020451
8X_N200_POW_seed014,POW,200,14,14,264.78262258257564
8X_N200_POW_seed014,POW,200,14,15,151.30687995833705
8X_N200_POW_seed014,POW,200,14,16,54.75860803843989
8X_N200_POW_seed014,POW,200,14,17,561.0021969372065
8X_N200_POW_seed014,POW,200,14,18,1080.735065782851
8X_N200_POW_seed014,POW,200,14,19,67.23507476123177
8X_N200_POW_seed014,POW,200,14,20,1039.3711870649986
8X_N200_POW_seed014,POW,200,14,21,91.99998546664938
8X_N200_POW_seed014,POW,200,14,22,201.7220588294167
8X_N200_POW_seed014,POW,200,14,23,1325.781424664281
8X_N200_POCOL_seed014,POCOL,200,14,1,1006.2663997928762
8X_N200_POCOL_seed014,POCOL,200,14,2,703.0489829031108
8X_N200_POCOL_seed014,POCOL,200,14,3,217.8123259970953
8X_N200_POCOL_seed014,POCOL,200,14,4,513.274519474608
8X_N200_POCOL_seed014,POCOL,200,14,5,52.05566779024002
8X_N200_POCOL_seed014,POCOL,200,14,6,969.12410416286
8X_N200_POCOL_seed014,POCOL,200,14,7,599.5653778195451
8X_N200_POCOL_seed014,POCOL,200,14,8,73.27516795708607
8X_N200_POCOL_seed014,POCOL,200,14,9,192.29636531039978
8X_N200_POCOL_seed014,POCOL,200,14,10,20.72707914833245
8X_N200_POCOL_seed014,POCOL,200,14,11,15.662274567413078
8X_N200_POCOL_seed014,POCOL,200,14,12,323.76662375135584
8X_N200_POCOL_seed014,POCOL,200,14,13,414.4951519020451
8X_N200_POCOL_seed014,POCOL,200,14,14,264.78262258257564
8X_N200_POCOL_seed014,POCOL,200,14,15,151.30687995833705
8X_N200_POCOL_seed014,POCOL,200,14,16,54.75860803843989
8X_N200_POCOL_seed014,POCOL,200,14,17,561.0021969372074
8X_N200_POCOL_seed014,POCOL,200,14,18,1082.1900845037917
8X_N200_POCOL_seed014,POCOL,200,14,19,67.23507476123177
8X_N200_POCOL_seed014,POCOL,200,14,20,377.34444143919154
8X_N200_POCOL_seed014,POCOL,200,14,21,694.8252696889422
8X_N200_POCOL_seed014,POCOL,200,14,22,201.7220588294167
8X_N200_POCOL_seed014,POCOL,200,14,23,1330.6589285076116
8X_N200_POW_seed015,POW,200,15,1,53.70569713368576
8X_N200_POW_seed015,POW,200,15,2,499.3462250302528
8X_N200_POW_seed015,POW,200,15,3,1264.6693939761844
8X_N200_POW_seed015,POW,200,15,4,128.2681213904043
8X_N200_POW_seed015,POW,200,15,5,127.30718962875812
8X_N200_POW_seed015,POW,200,15,6,15.797633923343255
8X_N200_POW_seed015,POW,200,15,7,678.9071453477236
8X_N200_POW_seed015,POW,200,15,8,245.21648628552384
8X_N200_POW_seed015,POW,200,15,9,176.5720459287836
8X_N200_POW_seed015,POW,200,15,10,555.1704432581087
8X_N200_POW_seed015,POW,200,15,11,198.13382530108538
8X_N200_POW_seed015,POW,200,15,12,1663.7802070241573
8X_N200_POW_seed015,POW,200,15,13,517.0271973689087
8X_N200_POW_seed015,POW,200,15,14,581.2632480137254
8X_N200_POW_seed015,POW,200,15,15,613.7114169976012
8X_N200_POW_seed015,POW,200,15,16,1740.1667357172855
8X_N200_POCOL_seed015,POCOL,200,15,1,53.70569713368576
8X_N200_POCOL_seed015,POCOL,200,15,2,499.3462250302528
8X_N200_POCOL_seed015,POCOL,200,15,3,1270.6778500204525
8X_N200_POCOL_seed015,POCOL,200,15,4,128.2681213904043
8X_N200_POCOL_seed015,POCOL,200,15,5,127.30718962875835
8X_N200_POCOL_seed015,POCOL,200,15,6,15.797633923343255
8X_N200_POCOL_seed015,POCOL,200,15,7,682.4502644033569
8X_N200_POCOL_seed015,POCOL,200,15,8,245.21648628552384
8X_N200_POCOL_seed015,POCOL,200,15,9,176.5720459287836
8X_N200_POCOL_seed015,POCOL,200,15,10,555.1704432581087
8X_N200_POCOL_seed015,POCOL,200,15,11,198.13382530108538
8X_N200_POCOL_seed015,POCOL,200,15,12,1667.9638538170948
8X_N200_POCOL_seed015,POCOL,200,15,13,517.0271973689087
8X_N200_POCOL_seed015,POCOL,200,15,14,581.2632480137254
8X_N200_POCOL_seed015,POCOL,200,15,15,615.585682858743
8X_N200_POCOL_seed015,POCOL,200,15,16,1744.0319079730907
8X_N200_POW_seed016,POW,200,16,1,530.0257628750236
8X_N200_POW_seed016,POW,200,16,2,46.59386028562085
8X_N200_POW_seed016,POW,200,16,3,373.3914064238178
8X_N200_POW_seed016,POW,200,16,4,570.8616421665436
8X_N200_POW_seed016,POW,200,16,5,193.6133171545198
8X_N200_POW_seed016,POW,200,16,6,96.36809672957361
8X_N200_POW_seed016,POW,200,16,7,212.31397157313813
8X_N200_POW_seed016,POW,200,16,8,1274.0158922759338
8X_N200_POW_seed016,POW,200,16,9,71.6083015558761
8X_N200_POW_seed016,POW,200,16,10,1797.123457827484
8X_N200_POW_seed016,POW,200,16,11,259.2425352318778
8X_N200_POW_seed016,POW,200,16,12,470.87055328385486
8X_N200_POW_seed016,POW,200,16,13,1504.6179068638894
8X_N200_POW_seed016,POW,200,16,14,46.86629054124933
8X_N200_POW_seed016,POW,200,16,15,764.7232850486989
8X_N200_POW_seed016,POW,200,16,16,411.4477818181076
8X_N200_POW_seed016,POW,200,16,17,640.7650911839628
8X_N200_POW_seed016,POW,200,16,18,677.7626836495274
8X_N200_POCOL_seed016,POCOL,200,16,1,530.0257628750236
8X_N200_POCOL_seed016,POCOL,200,16,2,46.59386028562085
8X_N200_POCOL_seed016,POCOL,200,16,3,373.3914064238178
8X_N200_POCOL_seed016,POCOL,200,16,4,570.8616421665436
8X_N200_POCOL_seed016,POCOL,200,16,5,193.6133171545198
8X_N200_POCOL_seed016,POCOL,200,16,6,96.36809672957361
8X_N200_POCOL_seed016,POCOL,200,16,7,212.31397157313813
8X_N200_POCOL_seed016,POCOL,200,16,8,1277.5162099795039
8X_N200_POCOL_seed016,POCOL,200,16,9,71.6083015558761
8X_N200_POCOL_seed016,POCOL,200,16,10,1802.5596388292188
8X_N200_POCOL_seed016,POCOL,200,16,11,259.2425352318778
8X_N200_POCOL_seed016,POCOL,200,16,12,470.87055328385486
8X_N200_POCOL_seed016,POCOL,200,16,13,1509.0717859260103
8X_N200_POCOL_seed016,POCOL,200,16,14,46.86629054124933
8X_N200_POCOL_seed016,POCOL,200,16,15,766.7104991068545
8X_N200_POCOL_seed016,POCOL,200,16,16,411.4477818181076
8X_N200_POCOL_seed016,POCOL,200,16,17,642.9483725626396
8X_N200_POCOL_seed016,POCOL,200,16,18,680.1269326523689
8X_N200_POW_seed017,POW,200,17,1,26.081232993585118
8X_N200_POW_seed017,POW,200,17,2,550.189360406345
8X_N200_POW_seed017,POW,200,17,3,1452.7894454796792
8X_N200_POW_seed017,POW,200,17,4,105.11686627220979
8X_N200_POW_seed017,POW,200,17,5,370.5239488366924
8X_N200_POW_seed017,POW,200,17,6,201.52699941663286
8X_N200_POW_seed017,POW,200,17,7,418.1132074734105
8X_N200_POW_seed017,POW,200,17,8,885.5977506331296
8X_N200_POW_seed017,POW,200,17,9,799.5098624555594
8X_N200_POW_seed017,POW,200,17,10,323.4735001845929
8X_N200_POW_seed017,POW,200,17,11,332.7377345710556
8X_N200_POW_seed017,POW,200,17,12,545.7168325248922
8X_N200_POW_seed017,POW,200,17,13,1106.3622922761087
8X_N200_POW_seed017,POW,200,17,14,469.77734104990213
8X_N200_POW_seed017,POW,200,17,15,376.5520562117181
8X_N200_POW_seed017,POW,200,17,16,702.5623729399977
8X_N200_POW_seed017,POW,200,17,17,335.5513244465237
8X_N200_POW_seed017,POW,200,17,18,69.88892243014925
8X_N200_POW_seed017,POW,200,17,19,494.28706883844825
8X_N200_POCOL_seed017,POCOL,200,17,1,26.081232993585118
8X_N200_POCOL_seed017,POCOL,200,17,2,550.189360406345
8X_N200_POCOL_seed017,POCOL,200,17,3,1457.7632903419367
8X_N200_POCOL_seed017,POCOL,200,17,4,105.11686627221002
8X_N200_POCOL_seed017,POCOL,200,17,5,370.5239488366924
8X_N200_POCOL_seed017,POCOL,200,17,6,201.52699941663286
8X_N200_POCOL_seed017,POCOL,200,17,7,418.1132074734105
8X_N200_POCOL_seed017,POCOL,200,17,8,887.8935383912503
8X_N200_POCOL_seed017,POCOL,200,17,9,801.552843242891
8X_N200_POCOL_seed017,POCOL,200,17,10,323.4735001845929
8X_N200_POCOL_seed017,POCOL,200,17,11,332.7377345710556
8X_N200_POCOL_seed017,POCOL,200,17,12,545.7168325248922
8X_N200_POCOL_seed017,POCOL,200,17,13,1108.5539269280853
8X_N200_POCOL_seed017,POCOL,200,17,14,469.77734104990213
8X_N200_POCOL_seed017,POCOL,200,17,15,376.552056211719
8X_N200_POCOL_seed017,POCOL,200,17,16,706.2607053351621
8X_N200_POCOL_seed017,POCOL,200,17,17,335.5513244465237
8X_N200_POCOL_seed017,POCOL,200,17,18,69.88892243014925
8X_N200_POCOL_seed017,POCOL,200,17,19,494.28706883844825
8X_N200_POW_seed018,POW,200,18,1,71.99687009027774
8X_N200_POW_seed018,POW,200,18,2,1166.324658905883
8X_N200_POW_seed018,POW,200,18,3,49.481925122859366
8X_N200_POW_seed018,POW,200,18,4,1186.4426594887257
8X_N200_POW_seed018,POW,200,18,5,148.79299903550236
8X_N200_POW_seed018,POW,200,18,6,334.34903451147693
8X_N200_POW_seed018,POW,200,18,7,357.19128310840506
8X_N200_POW_seed018,POW,200,18,8,1213.2322486244002
8X_N200_POW_seed018,POW,200,18,9,31.102836595876397
8X_N200_POW_seed018,POW,200,18,10,1520.4359956057606
8X_N200_POW_seed018,POW,200,18,11,259.18412797844576
8X_N200_POW_seed018,POW,200,18,12,37.94721572481194
8X_N200_POW_seed018,POW,200,18,13,369.27134955576
8X_N200_POW_seed018,POW,200,18,14,341.49353540366155
8X_N200_POW_seed018,POW,200,18,15,592.8554175090521
8X_N200_POW_seed018,POW,200,18,16,109.3822437870167
8X_N200_POW_seed018,POW,200,18,17,736.5782760948496
8X_N200_POW_seed018,POW,200,18,18,264.1793910391025
8X_N200_POW_seed018,POW,200,18,19,57.94259665278514
8X_N200_POW_seed018,POW,200,18,20,143.66084576675712
8X_N200_POCOL_seed018,POCOL,200,18,1,71.99687009027774
8X_N200_POCOL_seed018,POCOL,200,18,2,1168.9203580107246
8X_N200_POCOL_seed018,POCOL,200,18,3,49.481925122859366
8X_N200_POCOL_seed018,POCOL,200,18,4,1189.273750345795
8X_N200_POCOL_seed018,POCOL,200,18,5,148.79299903550236
8X_N200_POCOL_seed018,POCOL,200,18,6,334.34903451147693
8X_N200_POCOL_seed018,POCOL,200,18,7,357.19128310840506
8X_N200_POCOL_seed018,POCOL,200,18,8,1218.7285191329374
8X_N200_POCOL_seed018,POCOL,200,18,9,31.102836595876397
8X_N200_POCOL_seed018,POCOL,200,18,10,1524.7893420673008
