run_id,phase,protocol,protocol_label,N,seed,seed_index,tag,miner_hashrate_THs,aggregate_hashrate_THs,active_power_W_per_miner,aggregate_full_power_W,difficulty,target,q_per_candidate,simulation_seconds,epoch_sweep_s,nonce_domain,range_per_miner,accepted_blocks,closed_rounds,blocks_created,blocks_per_hour,total_evaluations,unique_evaluations,duplicate_evaluations,duplicate_ratio,distinct_nonce_values,nonce_value_reuse_ratio,n_templates,active_miner_seconds,low_power_miner_seconds,low_power_fraction,mean_block_interval,median_block_interval,sd_block_interval,p95_block_interval,stale_blocks,stale_rate,range_completions,epoch_exhaustions,exhaustion_count,domain_artifact_exhaustions,active_to_low_transitions,low_to_active_transitions,low_episodes,mean_low_duration_s,median_low_duration_s,max_low_duration_s,miners_entering_low,fraction_miners_entering_low,mean_simultaneous_low_miners,max_simultaneous_low_miners,state_time_conservation_error_s,work_accounting_error,energy_active_J,energy_total_J_LP0,energy_total_kWh_LP0,execution_time_seconds,commit_hash,config_hash
8XS_N500_POWMT_seed013_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,431967532912089508,13,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,13,13,13,4.680000000000001,1169999999999999997918,779976832462664110506,390023167537335887412,0.33335313464729566,4294967296,0.999999999996329,25,5000000.0,0.0,0.0,694.1577503097631,556.6134173604905,647.9392807628155,1725.8586519116568,0,0.0,5500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.0729416780000065,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed014_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,3282352798337906545,14,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,10,10,10,3.6,1170000000000000006671,777911029745187949126,392088970254812057545,0.3351187779955659,4294967296,0.999999999996329,23,5000000.0,0.0,0.0,810.2161635418736,528.5827624838957,781.1534487903592,2130.3970349048095,0,0.0,6000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.06734651800024949,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed015_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,3447193969005866655,15,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,10,10,10,3.6,1169999999999999996531,778680453938112993692,391319546061887002839,0.33446115048024533,4294967296,0.999999999996329,25,5000000.0,0.0,0.0,982.6244110168448,359.9191045034057,1674.1973377743984,3661.4976525037655,0,0.0,7000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.06971924800018314,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed016_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,3787989265829909659,16,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,12,12,12,4.32,1169999999999999999635,790651245464229752710,379348754535770246925,0.32422970473142754,4294967296,0.999999999996329,25,5000000.0,0.0,0.0,764.8754044225884,474.13537854175956,776.0823023922821,2101.037751101577,0,0.0,6000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.07659911400014607,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed017_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,2197885266553486539,17,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,11,11,11,3.96,1170000000000000010482,782101470068276974169,387898529931723036313,0.33153720506984874,4294967296,0.999999999996329,23,5000000.0,0.0,0.0,833.5113067690107,458.01978025722315,1136.6728672463082,2792.775522175713,0,0.0,5500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.07286030799969012,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed018_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,2431420697959460063,18,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,13,13,13,4.680000000000001,1170000000000000000245,786566366864736476559,383433633135263523686,0.3277210539617637,4294967296,0.999999999996329,25,5000000.0,0.0,0.0,729.7659478507084,424.90765395595076,735.881143890659,1978.7930321995832,0,0.0,5500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.08166945300035877,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed019_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,3695536046059844503,19,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,9,9,9,3.24,1169999999999999997469,769149916910346231455,400850083089653766014,0.3426069086236357,4294967296,0.999999999996329,23,5000000.0,0.0,0.0,922.811516264421,893.1631902889158,623.2978961376991,1830.6497597123894,0,0.0,6500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.06712485400021251,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed020_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,8644301345824299180,20,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,16,16,16,5.76,1170000000000000000468,797695117925217626155,372304882074782374313,0.31820930091861743,4294967296,0.999999999996329,28,5000000.0,0.0,0.0,518.2543873613021,294.6794746986082,503.795858198626,1337.5942673020274,0,0.0,5500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.08955487599996559,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed021_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,6968863412458885356,21,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,9,9,9,3.24,1170000000000000000774,778939354470994663992,391060645529005336782,0.33423986797350885,4294967296,0.999999999996329,23,5000000.0,0.0,0.0,994.9057377422539,744.3876496336793,953.0474872053039,2642.4600696967273,0,0.0,6500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.06668358899969462,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed022_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,1228799680501299399,22,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,17,17,17,6.12,1169999999999999995036,813680989068232709383,356319010931767285653,0.3045461631895447,4294967296,0.999999999996329,28,5000000.0,0.0,0.0,508.43554803642354,440.88545071517547,442.0033749718957,1432.7321127740195,0,0.0,5000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.09203259400010211,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed023_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,1913678187707743529,23,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,12,12,12,4.32,1170000000000000005808,788106216447141710210,381893783552858295598,0.3264049432075712,4294967296,0.999999999996329,25,5000000.0,0.0,0.0,741.698597081032,664.1660655067255,640.4033435139578,1819.061360008942,0,0.0,6000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.07399744699978328,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed024_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,4932121285862289456,24,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,21,21,21,7.5600000000000005,1170000000000000007151,819582381749405027741,350417618250594979410,0.29950223782102137,4294967296,0.999999999996329,31,5000000.0,0.0,0.0,459.71250240821655,187.9178116144966,608.8953296856533,1418.1869248824328,0,0.0,4500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.09971282500009693,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed025_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,1808207741461098536,25,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,9,9,9,3.24,1169999999999999999660,787746572045341281646,382253427954658718014,0.3267123315851784,4294967296,0.999999999996329,22,5000000.0,0.0,0.0,1062.8111597744346,831.5798370088628,1120.443045801082,2839.951748903131,0,0.0,6000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.0623504199998024,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed026_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,5227458720195675600,26,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,7,7,7,2.52,1170000000000000009926,769094327378178044305,400905672621821965621,0.3426544210442923,4294967296,0.999999999996329,21,5000000.0,0.0,0.0,1326.178816936918,588.1319445283407,1622.0751945888398,3910.8777991079464,0,0.0,6500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.05686433199980456,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed027_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,5875244136080589253,27,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,9,9,9,3.24,1170000000000000000269,785332618441558933266,384667381558441067003,0.32877553979353935,4294967296,0.999999999996329,23,5000000.0,0.0,0.0,1023.1637284007205,838.5154408013047,1126.87298190868,2935.6745537734187,0,0.0,6500,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.06334936800021751,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed028_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,4508414229999547955,28,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,10,10,10,3.6,1169999999999999996574,772231751240557253464,397768248759442743110,0.3399728621875579,4294967296,0.999999999996329,23,5000000.0,0.0,0.0,969.9160976117462,911.2415721894813,741.6683053875588,2164.124989215472,0,0.0,6000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.0638768019998679,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed029_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,5719031026733889488,29,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,17,17,17,6.12,1170000000000000000446,813873872552803680022,356126127447196320424,0.3043813055104242,4294967296,0.999999999996329,28,5000000.0,0.0,0.0,565.3741071660792,309.1671917083704,744.047862575624,1734.0124155235799,0,0.0,5000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.08500707099983629,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N500_POWMT_seed030_MT,secondary,POWMT,"X-PW-MATCHED-TEMPLATE (secondary diagnostic, common-template PoW)",500,1452385983224652643,30,MT,234.0,117000.0,3510.0,1755000.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,10000.0,600.0,70200000000000000000,140400000000000000,12,12,12,4.32,1169999999999999998533,779410107259386258574,390589892740613739959,0.3338375151629177,4294967296,0.999999999996329,23,5000000.0,0.0,0.0,636.0740661103995,425.92963627174447,567.5474541189877,1517.642048180687,0,0.0,4999,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17550000000.0,17550000000.0,4875.0,0.07073370200032514,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed001_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,5276648305985929199,1,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,23,23,23,8.280000000000001,232819875968557696932,232819875968557696932,0,0.0,4294967296,0.9999999999815524,46,994956.7349083665,5043.265091633773,0.005043265091633773,430.38384124921146,245.32543517094564,487.22295753153395,1331.4829642730017,0,0.0,2200,22,22,0,2200,2200,2200,2.292393223469897,2.2390453439253974,5.257435607481966,100,1.0,0.5043265091633773,100,1.8189894035458565e-12,1.407439973227428e-16,3492298139.528366,3492298139.528366,970.0828165356572,0.029005980999954772,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed002_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,628757264142989241,2,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,15,15,15,5.4,232739550293052108397,232739550293052108397,0,0.0,4294967296,0.999999999981546,41,994613.462790821,5386.537209179012,0.005386537209179012,479.4033387192112,353.7147130907906,381.6259922044873,1020.510446783547,0,0.0,2500,25,25,0,2500,2500,2500,2.154614883671605,2.155729017230442,6.084539575471808,100,1.0,0.5386537209179013,100,1.8189894035458565e-12,0.0,3491093254.3957815,3491093254.3957815,969.7481262210504,0.025083795999762515,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed003_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,5212820311653467928,3,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,22,22,22,7.92,232926626659856347018,232926626659856347018,0,0.0,4294967296,0.9999999999815609,45,995412.9344438305,4587.065556169472,0.004587065556169472,453.63685297765454,233.48310384129763,714.2394894679207,2483.1969035743195,0,0.0,2200,22,22,0,2200,2200,2200,2.08502979825885,2.0860222277385674,5.400590330823434,100,1.0,0.45870655561694695,100,1.8189894035458565e-12,0.0,3493899399.8978453,3493899399.8978453,970.5276110827348,0.026082733000293956,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed004_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,1493634387465783589,4,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,10,10,10,3.6,232609795400114544790,232609795400114544790,0,0.0,4294967296,0.9999999999815358,40,994058.9547013441,5941.0452986557875,0.005941045298655787,936.9581994472301,423.384734403513,1078.903503812622,2651.952432767188,0,0.0,2900,29,29,0,2900,2900,2900,2.0486363098813065,2.0875816062480794,5.706341616907139,100,1.0,0.594104529865579,100,1.8189894035458565e-12,0.0,3489146931.001718,3489146931.001718,969.2074808338106,0.023639817999992374,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed005_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,349906842534328690,5,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,16,16,16,5.76,232774755877256348537,232774755877256348537,0,0.0,4294967296,0.9999999999815489,43,994763.9140053687,5236.085994630984,0.005236085994630984,601.2397437073881,300.1395302495289,605.5063539633172,1632.471381724522,0,0.0,2600,26,26,0,2600,2600,2600,2.013879228704225,2.0341131516954647,5.079995459071142,100,1.0,0.5236085994630985,100,1.8189894035458565e-12,4.223138356628172e-16,3491621338.158844,3491621338.158844,969.8948161552345,0.02540024199970503,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed006_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,2558760955731327512,6,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,18,18,18,6.48,232680942230682163215,232680942230682163215,0,0.0,4294967296,0.9999999999815414,44,994363.0009858211,5636.999014178786,0.005636999014178786,546.2757009736026,394.4691140232036,546.2924882923234,1381.458750249541,0,0.0,2500,25,25,0,2500,2500,2500,2.254799605671515,2.15803790190148,6.344184070123447,100,1.0,0.5636999014178786,100,1.8189894035458565e-12,1.4082803553164869e-16,3490214133.4602323,3490214133.4602323,969.5039259611756,0.025909093000336725,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed007_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,7890926658382884983,7,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,20,20,20,7.2,232654466515815631962,232654466515815631962,0,0.0,4294967296,0.9999999999815393,47,994249.856905195,5750.143094804994,0.005750143094804994,493.9228359888231,361.99087306504316,528.2655373049711,1546.5825436910839,0,0.0,2600,26,26,0,2600,2600,2600,2.211593498001921,2.1705070336177243,5.303551387613879,100,1.0,0.5750143094804995,100,1.8189894035458565e-12,0.0,3489816997.7372346,3489816997.7372346,969.3936104825651,0.027340191999883245,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed008_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,3687042657521687600,8,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,19,19,19,6.84,232713779298824096104,232713779298824096104,0,0.0,4294967296,0.999999999981544,46,994503.3303368548,5496.669663144881,0.005496669663144881,525.9122468908048,378.20783490218673,527.13691074648,1589.286701189711,0,0.0,2600,26,26,0,2600,2600,2600,2.1141037165941845,2.0259789486613045,6.148528824928462,100,1.0,0.549666966314488,100,1.8189894035458565e-12,2.8161632799511316e-16,3490706689.4823604,3490706689.4823604,969.6407470784334,0.026948991999688587,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed009_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,5165136745342788261,9,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,23,23,23,8.280000000000001,232764379654712086858,232764379654712086858,0,0.0,4294967296,0.999999999981548,48,994719.5711739829,5280.428826016725,0.005280428826016725,415.5441318537794,192.87458841829087,428.3484857711061,1223.0664100476656,0,0.0,2400,24,24,0,2400,2400,2400,2.2001786775069685,2.1664710224029022,6.008644538307635,100,1.0,0.5280428826016724,100,1.8189894035458565e-12,4.2233266166337994e-16,3491465694.82068,3491465694.82068,969.8515818946333,0.028529975999845192,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed010_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,3156971904625785319,10,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,22,22,22,7.92,232879098037534613550,232879098037534613550,0,0.0,4294967296,0.9999999999815571,46,995209.8206732251,4790.179326775157,0.004790179326775158,431.45290514085895,274.11677022201116,507.72289824400866,1146.5402068991646,0,0.0,2300,23,23,0,2300,2300,2300,2.082686663815286,2.1090340956416185,5.482502437556832,100,1.0,0.4790179326775158,100,1.8189894035458565e-12,2.814164111432496e-16,3493186470.56302,3493186470.56302,970.3295751563945,0.02785777799999778,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8XS_N100_POCOL_seed011_tau300,secondary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),100,8079052055583561862,11,tau300,234.0,23400.0,3510.0,351000.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,10000.0,300.0,7020000000000000000,70200000000000000,13,13,13,4.680000000000001,232595607439803626246,232595607439803626246,0,0.0,4294967296,0.9999999999815347,39,993998.3223923233,6001.677607676798,0.006001677607676798,714.8543182044082,490.2592554194398,791.411699106033,2240.6191532860057,0,0.0,2500,25,25,0,2500,2500,2500,2.4006710430707177,2.325024670008588,5.896849964715329,100,1.0,0.6001677607676794,100,1.8189894035458565e-12,1.4087970259060222e-16,3488934111.597055,3488934111.597055,969.1483643325153,0.028940716000306566,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
