run_id,phase,protocol,protocol_label,N,seed,seed_index,tag,miner_hashrate_THs,aggregate_hashrate_THs,active_power_W_per_miner,aggregate_full_power_W,difficulty,target,q_per_candidate,simulation_seconds,epoch_sweep_s,nonce_domain,range_per_miner,accepted_blocks,closed_rounds,blocks_created,blocks_per_hour,total_evaluations,unique_evaluations,duplicate_evaluations,duplicate_ratio,distinct_nonce_values,nonce_value_reuse_ratio,n_templates,active_miner_seconds,low_power_miner_seconds,low_power_fraction,mean_block_interval,median_block_interval,sd_block_interval,p95_block_interval,stale_blocks,stale_rate,range_completions,epoch_exhaustions,exhaustion_count,domain_artifact_exhaustions,active_to_low_transitions,low_to_active_transitions,low_episodes,mean_low_duration_s,median_low_duration_s,max_low_duration_s,miners_entering_low,fraction_miners_entering_low,mean_simultaneous_low_miners,max_simultaneous_low_miners,state_time_conservation_error_s,work_accounting_error,energy_active_J,energy_total_J_LP0,energy_total_kWh_LP0,execution_time_seconds,commit_hash,config_hash
8X_N300_POW_seed019,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,3695536046059844503,19,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,13,13,13,4.680000000000001,702000000000000000814,702000000000000000814,0,0.0,4294967296,0.9999999999938818,6900,3000000.0,0.0,0.0,731.2109149653763,749.6324645975437,434.2586696559212,1313.9287987132798,0,0.0,2700,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.03393140099979064,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed019,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,3695536046059844503,19,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,13,13,13,4.680000000000001,700563837071373995594,700563837071373995594,0,0.0,4294967296,0.9999999999938692,23,2993862.551587069,6137.448412931638,0.002045816137643879,732.7651449362628,751.5858510948328,435.911928373595,1319.5616121843073,0,0.0,2700,9,9,0,2700,2700,2700,2.273129041826532,2.4600760111738964,5.944608011239325,300,1.0,0.6137448412931636,300,1.8189894035458565e-12,1.8709501270852245e-16,10508457556.070612,10508457556.070612,2919.0159877973924,0.04681438099987645,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed020,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,8644301345824299180,20,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,18,18,18,6.48,702000000000000001502,702000000000000001502,0,0.0,4294967296,0.9999999999938818,8632,3000000.0,0.0,0.0,540.5083436019936,218.03047460746325,732.9765141823169,1695.187522852668,0,0.0,2938,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.042490026999985275,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed020,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,8644301345824299180,20,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,18,18,18,6.48,700082824524902267578,700082824524902267578,0,0.0,4294967296,0.999999999993865,29,2991806.9424141143,8193.057585887758,0.0027310191952959195,540.5756386610105,218.03047460746325,736.4733236114246,1700.9993890686821,0,0.0,3000,10,10,0,3000,3000,3000,2.7310191952959184,2.5774406464524873,6.680584641906535,300,1.0,0.8193057585887756,300,1.8189894035458565e-12,5.616706855604524e-16,10501242367.87354,10501242367.87354,2917.011768853761,0.056074877999890305,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed021,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,6968863412458885356,21,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,15,15,15,5.4,701999999999999999844,701999999999999999844,0,0.0,4294967296,0.9999999999938818,7500,3000000.0,0.0,0.0,559.2533649248649,521.9054858165559,416.3747230148005,1158.3772252926397,0,0.0,2700,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.036169671999687125,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed021,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,6968863412458885356,21,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,15,15,15,5.4,700364309276239688010,700364309276239688010,0,0.0,4294967296,0.9999999999938676,25,2993009.8687018794,6990.131298120993,0.002330043766040331,560.369665924101,521.9054858165557,417.4581179549446,1161.5814956231407,0,0.0,2700,9,9,0,2700,2700,2700,2.5889375178225897,2.809912701144185,6.888242915101728,300,1.0,0.6990131298120992,300,1.8189894035458565e-12,0.0,10505464639.143597,10505464639.143597,2918.1846219843324,0.04683716399995319,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed022,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,1228799680501299399,22,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,17,17,17,6.12,702000000000000000790,702000000000000000790,0,0.0,4294967296,0.9999999999938818,8100,3000000.0,0.0,0.0,569.325995178985,243.583593181992,839.8977705914353,2032.4670407128392,0,0.0,2700,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.04257921799990072,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed022,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,1228799680501299399,22,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,17,17,17,6.12,700613964459824013734,700613964459824013734,0,0.0,4294967296,0.9999999999938697,27,2994076.771195832,5923.228804170883,0.0019744096013902947,570.4904882877033,243.583593181992,842.8891250461652,2039.4511614545042,0,0.0,2700,9,9,0,2700,2700,2700,2.193788445989214,2.3218320433145436,5.716037018550196,300,1.0,0.5923228804170878,300,1.8189894035458565e-12,1.122489758830801e-15,10509209466.897371,10509209466.897371,2919.2248519159366,0.05014779399971303,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed023,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,1913678187707743529,23,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,19,19,19,6.84,702000000000000000169,702000000000000000169,0,0.0,4294967296,0.9999999999938818,9000,3000000.0,0.0,0.0,504.5618517072946,303.02803857977506,527.9918888780826,1442.7483536238694,0,0.0,3000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.04342137899993759,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed023,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,1913678187707743529,23,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,19,19,19,6.84,700087629976767314097,700087629976767314097,0,0.0,4294967296,0.9999999999938651,30,2991827.4785331935,8172.521466806341,0.0027241738222687803,506.01503556047254,303.02803857977506,530.2350720782421,1448.129500456202,0,0.0,3000,10,10,0,3000,3000,3000,2.7241738222687792,2.643997816887918,6.332247619237023,300,1.0,0.8172521466806338,300,1.8189894035458565e-12,0.0,10501314449.651508,10501314449.651508,2917.0317915698633,0.05623862999982521,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed024,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,4932121285862289456,24,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,12,12,12,4.32,702000000000000004003,702000000000000004003,0,0.0,4294967296,0.9999999999938818,6900,3000000.0,0.0,0.0,823.7566963232239,681.7416744821414,615.9607733690232,1734.0086361353383,0,0.0,3000,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.030629497000063566,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed024,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,4932121285862289456,24,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,12,12,12,4.32,700177534775422768695,700177534775422768695,0,0.0,4294967296,0.9999999999938659,23,2992211.6870744564,7788.312925543743,0.002596104308514581,825.9197823226336,683.0790775815958,618.5269507902575,1740.346143176152,0,0.0,3000,10,10,0,3000,3000,3000,2.596104308514581,2.556069823998655,7.073919736073549,300,1.0,0.7788312925543742,300,1.8189894035458565e-12,0.0,10502663021.631342,10502663021.631342,2917.406394897595,0.04359405999957744,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed025,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,1808207741461098536,25,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,13,13,13,4.680000000000001,701999999999999999477,701999999999999999477,0,0.0,4294967296,0.9999999999938818,7500,3000000.0,0.0,0.0,647.669862158212,612.6390371079956,510.0113238514344,1579.294675396638,0,0.0,3300,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.033635603000220726,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed025,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,1808207741461098536,25,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,13,13,13,4.680000000000001,700342423303571826234,700342423303571826234,0,0.0,4294967296,0.9999999999938674,25,2992916.3389041517,7083.661095846892,0.0023612203652822973,649.2797650889898,615.8072702663887,511.6179826680692,1583.134689991578,0,0.0,3300,11,11,0,3300,3300,3300,2.1465639684384517,2.172069119473008,6.07757262640007,300,1.0,0.708366109584689,300,1.8189894035458565e-12,3.7430832586643213e-16,10505136349.553572,10505136349.553572,2918.093430431548,0.04776198399986242,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed026,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,5227458720195675600,26,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,17,17,17,6.12,701999999999999997541,701999999999999997541,0,0.0,4294967296,0.9999999999938818,8100,3000000.0,0.0,0.0,464.3089256477103,409.0642870189629,303.49629183540867,899.9419405327496,0,0.0,2700,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.038183991000096285,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed026,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,5227458720195675600,26,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,17,17,17,6.12,700328807253193977045,700328807253193977045,0,0.0,4294967296,0.9999999999938672,27,2992858.1506546782,7141.849345324892,0.0023806164484416305,465.27498895015447,409.0642870189631,304.9762202255551,903.4128340625969,0,0.0,2700,9,9,0,2700,2700,2700,2.6451293871573687,2.651580047770949,5.2707153098986055,300,1.0,0.7141849345324895,300,1.8189894035458565e-12,1.1229468099199235e-15,10504932108.79792,10504932108.79792,2918.0366968883113,0.05172739999989062,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed027,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,5875244136080589253,27,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,23,23,23,8.280000000000001,702000000000000001249,702000000000000001249,0,0.0,4294967296,0.9999999999938818,9300,3000000.0,0.0,0.0,434.5059374327888,330.7725645329356,402.58149371981034,1030.1556439579504,0,0.0,2100,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.04578611999977511,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed027,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,5875244136080589253,27,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,22,22,22,7.92,700707929769690376220,700707929769690376220,0,0.0,4294967296,0.9999999999938706,30,2994478.3323491034,5521.667650895827,0.0018405558836319424,406.78330716534015,311.36785663554883,389.15339362311505,765.7941737170164,0,0.0,2100,7,7,0,2100,2100,2100,2.629365548045632,2.547272090482693,6.805114121883889,300,1.0,0.5521667650895827,300,1.8189894035458565e-12,3.7411307745034645e-16,10510618946.545353,10510618946.545353,2919.616374040376,0.0560166449999997,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed028,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,4508414229999547955,28,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,15,15,15,5.4,701999999999999998107,701999999999999998107,0,0.0,4294967296,0.9999999999938818,7500,3000000.0,0.0,0.0,639.3533154570189,520.3093762725994,600.0590999197336,1752.6158655299432,0,0.0,2700,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.0351323989998491,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed028,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,4508414229999547955,28,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,15,15,15,5.4,700538831370271372953,700538831370271372953,0,0.0,4294967296,0.999999999993869,25,2993755.689616545,6244.310383455661,0.0020814367944852205,640.7213806248466,520.3093762725994,602.2551451608676,1758.2070859722548,0,0.0,2700,9,9,0,2700,2700,2700,2.3127075494280236,2.505686084582976,6.184876240764652,300,1.0,0.6244310383455663,300,1.8189894035458565e-12,3.742033821126514e-16,10508082470.554073,10508082470.554073,2918.9117973761313,0.04696530100000018,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed029,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,5719031026733889488,29,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,19,19,19,6.84,701999999999999999311,701999999999999999311,0,0.0,4294967296,0.9999999999938818,8700,3000000.0,0.0,0.0,478.03818331315586,338.9406527534461,385.8578091618724,1054.4660657699183,0,0.0,2700,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.045188658999904874,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed029,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,5719031026733889488,29,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,19,19,19,6.84,700481981610678515316,700481981610678515316,0,0.0,4294967296,0.9999999999938686,29,2993512.7419259767,6487.258074023446,0.0021624193580078153,479.0687611774709,338.94065275344656,387.28781966499264,1056.972782677258,0,0.0,2700,9,9,0,2700,2700,2700,2.4026881755642364,2.3983016878137278,5.4835293997221015,300,1.0,0.6487258074023439,300,1.8189894035458565e-12,0.0,10507229724.16018,10507229724.16018,2918.6749233778273,0.05801121400008924,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POW_seed030,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",300,1452385983224652643,30,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,18,18,18,6.48,702000000000000004346,702000000000000004346,0,0.0,4294967296,0.9999999999938818,8701,3000000.0,0.0,0.0,554.1165392272841,564.6667757776349,428.58562134741413,1315.1470255363765,0,0.0,3001,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10530000000.0,10530000000.0,2925.0,0.04087024799991923,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N300_POCOL_seed030,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),300,1452385983224652643,30,,234.0,70200.0,3510.0,1053000.0,9806826710.700989,0x0000000000000000701df14a0962e3ba9d24197b7d77349c7181c91b67e2cbfb,2.3741690408357075e-20,10000.0,600.0,42120000000000000000,140400000000000000,18,18,18,6.48,700092734117097717704,700092734117097717704,0,0.0,4294967296,0.9999999999938651,30,2991849.2910987083,8150.708901291783,0.002716902967097261,555.4300299710372,564.6667757776349,430.0994634050671,1320.1114386655508,0,0.0,3001,11,11,0,3001,3001,3001,2.7159976345524113,2.6750128589083033,7.66702168519123,300,1.0,0.8150708901291788,300,1.8189894035458565e-12,0.0,10501391011.756466,10501391011.756466,2917.0530588212405,0.05303436899976077,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N400_POW_seed001,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",400,5276648305985929199,1,,234.0,93600.0,3510.0,1404000.0,13075768947.601318,0x0000000000000000541674f7870a2acbf5db131c9e196775552156d48dea18fc,1.7806267806267807e-20,10000.0,600.0,56160000000000000000,140400000000000000,21,21,21,7.5600000000000005,936000000000000003245,936000000000000003245,0,0.0,4294967296,0.9999999999954113,13197,4000000.0,0.0,0.0,473.55693924294854,212.62223847193673,505.3867556103132,1542.6138557205832,0,0.0,4397,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14040000000.0,14040000000.0,3900.0,0.07220120900001348,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N400_POCOL_seed001,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),400,5276648305985929199,1,,234.0,93600.0,3510.0,1404000.0,13075768947.601318,0x0000000000000000541674f7870a2acbf5db131c9e196775552156d48dea18fc,1.7806267806267807e-20,10000.0,600.0,56160000000000000000,140400000000000000,21,21,21,7.5600000000000005,933342697511531662373,933342697511531662373,0,0.0,4294967296,0.9999999999953983,33,3988644.0064595365,11355.99354046299,0.0028389983851157476,474.98743078908296,212.62223847193673,507.80759770846635,1549.77304748095,0,0.0,4400,11,11,0,4400,4400,4400,2.580907622832498,2.7359996060908998,7.476630757562816,400,1.0,1.135599354046299,400,1.8189894035458565e-12,1.4043287674448279e-16,14000140462.672974,14000140462.672974,3888.927906298048,0.08352712700025222,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N400_POW_seed002,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",400,628757264142989241,2,,234.0,93600.0,3510.0,1404000.0,13075768947.601318,0x0000000000000000541674f7870a2acbf5db131c9e196775552156d48dea18fc,1.7806267806267807e-20,10000.0,600.0,56160000000000000000,140400000000000000,21,21,21,7.5600000000000005,935999999999999997936,935999999999999997936,0,0.0,4294967296,0.9999999999954113,11600,4000000.0,0.0,0.0,451.12927809102376,288.5770533372731,407.4244685073449,1205.205630890695,0,0.0,2800,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14040000000.0,14040000000.0,3900.0,0.061043885000344744,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N400_POCOL_seed002,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),400,628757264142989241,2,,234.0,93600.0,3510.0,1404000.0,13075768947.601318,0x0000000000000000541674f7870a2acbf5db131c9e196775552156d48dea18fc,1.7806267806267807e-20,10000.0,600.0,56160000000000000000,140400000000000000,21,21,21,7.5600000000000005,934288234161754663986,934288234161754663986,0,0.0,4294967296,0.9999999999954029,29,3992684.7613750226,7315.238624980093,0.0018288096562450232,452.1150342703968,288.5770533372731,409.3406870504681,1211.6980661537764,0,0.0,2800,7,7,0,2800,2800,2800,2.612585223207177,2.581252526928438,5.705279179941499,400,1.0,0.7315238624980095,400,1.8189894035458565e-12,7.0145376559086175e-16,14014323512.426329,14014323512.426329,3892.867642340647,0.07665391999989879,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N400_POW_seed003,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",400,5212820311653467928,3,,234.0,93600.0,3510.0,1404000.0,13075768947.601318,0x0000000000000000541674f7870a2acbf5db131c9e196775552156d48dea18fc,1.7806267806267807e-20,10000.0,600.0,56160000000000000000,140400000000000000,13,13,13,4.680000000000001,936000000000000000717,936000000000000000717,0,0.0,4294967296,0.9999999999954113,9200,4000000.0,0.0,0.0,671.0376388618216,552.8938991647992,500.0300255321873,1616.418686939856,0,0.0,3600,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14040000000.0,14040000000.0,3900.0,0.04271743000026618,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N400_POCOL_seed003,primary,POCOL,X-PC (PoCol static disjoint allocation + post-range low power),400,5212820311653467928,3,,234.0,93600.0,3510.0,1404000.0,13075768947.601318,0x0000000000000000541674f7870a2acbf5db131c9e196775552156d48dea18fc,1.7806267806267807e-20,10000.0,600.0,56160000000000000000,140400000000000000,13,13,13,4.680000000000001,934080015797229281349,934080015797229281349,0,0.0,4294967296,0.9999999999954019,23,3991794.939304403,8205.060695601362,0.0020512651739003403,672.068620279474,552.8938991647992,501.33630198305644,1619.6837836328011,0,0.0,3600,9,9,0,3600,3600,3600,2.2791835265559333,2.4430226275544555,5.40689073386784,400,1.0,0.8205060695601359,400,1.8189894035458565e-12,1.122576205749406e-15,14011200236.958454,14011200236.958454,3892.0000658217928,0.05673045899993667,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
8X_N400_POW_seed004,primary,POW,"X-PW (traditional competitive PoW, per-miner distinct templates)",400,1493634387465783589,4,,234.0,93600.0,3510.0,1404000.0,13075768947.601318,0x0000000000000000541674f7870a2acbf5db131c9e196775552156d48dea18fc,1.7806267806267807e-20,10000.0,600.0,56160000000000000000,140400000000000000,14,14,14,5.04,935999999999999999608,935999999999999999608,0,0.0,4294967296,0.9999999999954113,9600,4000000.0,0.0,0.0,686.2871999500264,487.98551346212184,575.9970479245077,1753.6392733041714,0,0.0,3600,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14040000000.0,14040000000.0,3900.0,0.04398906200003694,2d3c243b36e904ca04bf391b0a4adc73c8cbe273,b871c98ea1c612cdbd5a2223ff017610d908ae78fe08d509113f86983218cebf
