run_id,phase,protocol,protocol_label,composition,N,seed,seed_index,tag,horizon_s,H_N_Hps,H_N_THs,P_N_W,eta_network_J_per_TH,difficulty,target,q_per_candidate,nonce_domain,domain_semantics,allocation,selection_rule,target_hash_fraction,target_count_fraction,reserve_schedule,trigger_s,wake_s,n_active_initial,r_count_initial,r_hash_initial,r_power_initial,accepted_blocks,closed_rounds,blocks_created,stale_blocks,stale_rate,blocks_per_hour,mean_block_interval,median_block_interval,sd_block_interval,p95_block_interval,total_evaluations,unique_evaluations,duplicate_evaluations,duplicate_ratio,distinct_nonce_values,nonce_value_reuse_ratio,n_templates,stale_evaluations,useful_chain_evaluations,reserve_activations,stage_max_reached,epoch_exhaustions,range_completions,work_accounting_error,execution_time_seconds,commit_hash,config_hash,t_active_miner_s,t_low_miner_s,t_standby_miner_s,t_waking_miner_s,F_active,F_low,F_standby,F_waking,F_parked_minertime,F_parked_power_weighted,pw_active_Ws,pw_low_Ws,pw_standby_Ws,pw_waking_Ws,integral_H_active_hashes,integral_P_active_Ws,integral_P_waking_Ws,integral_P_parked_nominal_Ws,mean_h_active_fraction,mean_p_drawn_fraction,min_h_active_fraction,wake_events,low_episodes,mean_low_episode_s,max_low_episode_s,standby_episodes,mean_standby_episode_s,miners_entering_low,miners_entering_standby,state_time_conservation_error_s,min_state_residence_s,HashCapacityResidence_hashes,PowerResidence_Ws,CapacityRemovedFraction,PowerRemovedFraction,SelectivityGain,SelectivityGain_defined,mean_SecurityHashFraction,min_SecurityHashFraction,mean_PowerDrawnFraction,gini_blocks_by_miner,gini_active_time_by_miner,miners_with_zero_active_time,miners_with_zero_blocks,participation_share_S21PRO,reward_share_S21PRO,active_time_share_S21PRO,installed_hash_share_S21PRO,selection_frequency_S21PRO,n_S21PRO,blocks_won_S21PRO,participation_share_S19XP,reward_share_S19XP,active_time_share_S19XP,installed_hash_share_S19XP,selection_frequency_S19XP,n_S19XP,blocks_won_S19XP,participation_share_S19JPRO,reward_share_S19JPRO,active_time_share_S19JPRO,installed_hash_share_S19JPRO,selection_frequency_S19JPRO,n_S19JPRO,blocks_won_S19JPRO
8Y_H0_N100_P4_RESERVE_seed009,primary,P4_RESERVE,PoCol adaptive reserve activation,H0,100,5755498848245515654,9,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,60,0.6,0.6,0.6,10,10,10,0,0.0,3.6,773.7851969131538,271.59717049578035,1175.7921236078878,2922.3028128609276,152452663044697823211,152452663044697823211,0,0.0,4294967296,0.9999999999718275,18,7.020083235653611e+16,6.075710179154116e+17,182,3,7,760,8.59755398051464e-16,0.015995415999896068,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,651507.1070286233,208432.25051997,138240.6424514069,1820.0,0.6515071070286234,0.20843225051997,0.13824064245140688,0.00182,0.3466728929713769,0.3466728929713768,2286789945.670468,731597199.3250946,485224655.00443816,6388200.0,1.5245266304469795e+20,2286789945.6704655,6388199.999999998,1216821854.329531,0.6515071070286237,0.6533271070286226,0.0,182,760,274.25296121048626,912.6080553555694,182,759.5639695132247,100,40,0.0,0.0,1.5245266304469795e+20,2293178145.6704655,0.3484928929713763,0.3466728929713774,0.9947775118612006,True,0.6515071070286237,0.0,0.6533271070286226,0.9319999999999999,0.06896659894178048,0,92,1.0,1.0,0.6515071070286234,1.0,0.6,100,10,,,,,,0,0,,,,,,0,0
8Y_H0_N100_POW_seed010,primary,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,100,7560162670533313979,10,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,100,1.0,1.0,1.0,26,26,26,0,0.0,9.360000000000001,375.0607793514431,231.7867474231805,378.0699442087257,1047.7965418053313,233999999999999999939,233999999999999999939,0,0.0,4294967296,0.9999999999816455,3300,2.5106762530181923e+17,1.4365105777346335e+18,0,0,0,600,0.0,0.0194823090000682,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,1000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3510000000.0,0.0,0.0,0.0,2.34e+20,3510000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,2.34e+20,3510000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.7769230769230768,0.0,0,76,1.0,1.0,1.0,1.0,1.0,100,26,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P0_ALL_seed010,primary,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H0,100,7560162670533313979,10,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,26,26,26,0,0.0,9.360000000000001,375.4342770982648,231.7867474231805,378.817830249001,1048.888426189522,233771301442183704443,233771301442183704443,0,0.0,4294967296,0.9999999999816275,33,2.5106762530181923e+17,1.4365105777346335e+18,0,0,6,600,8.410271012185169e-16,0.023712490999969305,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,999022.6557358284,977.3442641722042,0.0,0.0,0.9990226557358285,0.0009773442641722043,0.0,0.0,0.0009773442641722043,0.0009773442641722043,3506569521.6327558,3430478.3672444373,0.0,0.0,2.337713014421839e+20,3506569521.6327524,0.0,3430478.3672444345,0.9990226557358286,0.9990226557358269,0.0,0,600,1.6289071069536738,4.063562637419636,0,0.0,100,0,1.8189894035458565e-12,0.0,2.337713014421839e+20,3506569521.6327524,0.000977344264171398,0.0009773442641730634,1.000000000001704,True,0.9990226557358286,0.0,0.9990226557358269,0.7769230769230768,7.004901406504338e-05,0,76,1.0,1.0,0.9990226557358285,1.0,1.0,100,26,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P3_ENERGY_seed010,primary,P3_ENERGY,PoCol energy-aware active set,H0,100,7560162670533313979,10,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,60,0.6,0.6,0.6,11,11,11,0,0.0,3.96,779.9544863973679,685.1305454763524,608.6836392892706,1858.2636467632078,140103271236958061508,140103271236958061508,0,0.0,4294967296,0.9999999999693443,23,6.190487007842421e+16,7.39357037385121e+17,0,0,11,660,4.677692349464014e-16,0.01242309600002045,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,598731.9283630687,1268.0716369313557,400000.0,0.0,0.5987319283630688,0.0012680716369313557,0.4,0.0,0.40126807163693134,0.4012680716369314,2101549068.5543714,4450931.445629057,1404000000.0,0.0,1.40103271236958e+20,2101549068.5543709,0.0,1408450931.4456334,0.5987319283630683,0.5987319283630687,0.0,0,660,1.9213206620172056,5.645356044975415,40,10000.0,60,0,1.8189894035458565e-12,0.0,1.40103271236958e+20,2101549068.5543709,0.4012680716369317,0.40126807163693134,0.9999999999999992,True,0.5987319283630683,0.0,0.5987319283630687,0.8899999999999999,0.40004521913446545,40,89,1.0,1.0,0.5987319283630688,1.0,0.6,100,11,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P4_RESERVE_seed010,primary,P4_RESERVE,PoCol adaptive reserve activation,H0,100,7560162670533313979,10,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,60,0.6,0.6,0.6,13,13,13,0,0.0,4.680000000000001,727.1995985547098,501.7827432241912,609.3642367551487,1762.2647115452735,129157730032853167423,129157730032853167423,0,0.0,4294967296,0.9999999999667464,17,9.092355942591384e+16,7.90514391316961e+17,292,3,3,420,1.5222317700225109e-15,0.016069339999830845,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,551956.1112515096,221518.28819383815,223635.5888087774,2890.0117458753634,0.5519561112515097,0.22151828819383815,0.2236355888087774,0.0028900117458753633,0.44515387700261555,0.4451538770026153,1937365950.4927983,777529191.5603714,784960916.7188082,10143941.228022527,1.2915773003285337e+20,1937365950.4927993,10143941.228022527,1562490108.2791789,0.5519561112515101,0.5548461229973851,0.0,292,420,527.4244956996145,911.9933940478631,316,707.7075595214475,100,40,0.0,0.0,1.2915773003285337e+20,1947509891.7208219,0.4480438887484899,0.4451538770026149,0.9935497128329379,True,0.5519561112515101,0.0,0.5548461229973851,0.8884615384615384,0.17327518723779045,0,88,1.0,1.0,0.5519561112515097,1.0,0.6,100,13,,,,,,0,0,,,,,,0,0
8Y_H0_N100_POW_seed011,primary,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,100,8174500689932262578,11,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,100,1.0,1.0,1.0,13,13,13,0,0.0,4.680000000000001,746.9870845581287,480.7698839252477,578.3543513865504,1635.0658487340145,234000000000000000126,234000000000000000126,0,0.0,4294967296,0.9999999999816455,2400,1.3319467982351398e+17,8.674058033456503e+17,0,0,0,1000,0.0,0.011045891999856394,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,1000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3510000000.0,0.0,0.0,0.0,2.34e+20,3510000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,2.34e+20,3510000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.8884615384615384,0.0,0,88,1.0,1.0,1.0,1.0,1.0,100,13,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P0_ALL_seed011,primary,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H0,100,8174500689932262578,11,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,13,13,13,0,0.0,4.680000000000001,748.7462126577527,480.7698839252477,580.3493374832079,1640.1379122809815,233459179518239174250,233459179518239174250,0,0.0,4294967296,0.9999999999816029,24,1.3319467982351398e+17,8.674058033456503e+17,0,0,10,1000,1.4035858460403791e-15,0.017184466999879078,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,997688.8013599962,2311.198640003523,0.0,0.0,0.9976888013599962,0.002311198640003523,0.0,0.0,0.002311198640003523,0.0023111986400035237,3501887692.773588,8112307.226412368,0.0,0.0,2.3345917951823885e+20,3501887692.7735767,0.0,8112307.226412371,0.997688801359995,0.9976888013599934,0.0,0,1000,2.311198640003524,5.652339794537511,0,0.0,100,0,1.8189894035458565e-12,0.0,2.3345917951823885e+20,3501887692.7735767,0.0023111986400049522,0.0023111986400066176,1.0000000000007205,True,0.997688801359995,0.0,0.9976888013599934,0.8884615384615384,7.628428513939411e-05,0,88,1.0,1.0,0.9976888013599962,1.0,1.0,100,13,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P3_ENERGY_seed011,primary,P3_ENERGY,PoCol energy-aware active set,H0,100,8174500689932262578,11,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,60,0.6,0.6,0.6,6,6,7,1,0.14285714285714285,2.16,1416.1278160184802,799.3653474928237,1595.4449112309887,3801.8869739074635,140031640610641791067,140031640610641791067,0,0.0,4294967296,0.9999999999693286,23,3.5584558663450676e+16,4.3797419425327174e+17,0,0,15,780,2.340042568744265e-16,0.009376455999699829,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,598425.8145753923,1574.1854246077344,400000.0,0.0,0.5984258145753922,0.0015741854246077345,0.4,0.0,0.4015741854246077,0.4015741854246077,2100474609.1596265,5525390.840373146,1404000000.0,0.0,1.4003164061064182e+20,2100474609.1596298,0.0,1409525390.8403735,0.5984258145753923,0.5984258145753931,0.0,0,780,2.0181864418047875,5.430332129285489,40,10000.0,60,0,1.8189894035458565e-12,0.0,1.4003164061064182e+20,2100474609.1596298,0.40157418542460765,0.4015741854246069,0.9999999999999981,True,0.5984258145753923,0.0,0.5984258145753931,0.9299999999999999,0.40004531710615443,40,93,1.0,1.0,0.5984258145753922,1.0,0.6,100,7,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P4_RESERVE_seed011,primary,P4_RESERVE,PoCol adaptive reserve activation,H0,100,8174500689932262578,11,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,60,0.6,0.6,0.6,7,7,7,0,0.0,2.52,1366.988147566155,1588.0043257716181,877.1526030435649,2433.9675262351257,131642744640201212693,131642744640201212693,0,0.0,4294967296,0.9999999999673741,14,5.904238460922006e+16,4.707929602130975e+17,238,3,6,660,7.46748332152137e-16,0.012550206000014441,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,562575.8317957319,282262.2496700362,152852.05758331972,2309.860950912346,0.5625758317957319,0.2822622496700362,0.1528520575833197,0.002309860950912346,0.4351143072533559,0.43511430725335604,1974641169.6030173,990740496.3418278,536510722.1174521,8107611.9377023345,1.3164274464020131e+20,1974641169.603017,8107611.937702335,1527251218.4592786,0.5625758317957321,0.5648856927466437,0.0,238,660,427.67007525763086,912.4434480418456,262,583.4047999363348,100,40,0.0,0.0,1.3164274464020131e+20,1982748781.5407195,0.4374241682042679,0.4351143072533563,0.9947194025414872,True,0.5625758317957321,0.0,0.5648856927466437,0.9299999999999999,0.06821113569558968,0,93,1.0,1.0,0.5625758317957319,1.0,0.6,100,7,,,,,,0,0,,,,,,0,0
8Y_H0_N100_POW_seed012,primary,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,100,4102370935243066338,12,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,100,1.0,1.0,1.0,23,23,23,0,0.0,8.280000000000001,409.54277388000975,408.63519810328125,370.3339887676408,832.4328877981517,234000000000000002289,234000000000000002289,0,0.0,4294967296,0.9999999999816455,3000,2.2864215583943622e+17,1.3596998598560755e+18,0,0,0,600,0.0,0.016655166999953508,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,1000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3510000000.0,0.0,0.0,0.0,2.34e+20,3510000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,2.34e+20,3510000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.836086956521739,0.0,0,81,1.0,1.0,1.0,1.0,1.0,100,23,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P0_ALL_seed012,primary,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H0,100,4102370935243066338,12,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,23,23,23,0,0.0,8.280000000000001,410.2226133467759,408.63519810328125,371.4955655152772,835.7887906727087,233679254827435474709,233679254827435474709,0,0.0,4294967296,0.9999999999816203,30,2.2864215583943622e+17,1.3596998598560755e+18,0,0,6,600,1.4022639717932215e-16,0.01929729999983465,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,998629.2941343397,1370.705865660364,0.0,0.0,0.9986292941343397,0.001370705865660364,0.0,0.0,0.001370705865660364,0.001370705865660364,3505188822.411531,4811177.588467877,0.0,0.0,2.336792548274355e+20,3505188822.4115343,0.0,4811177.588467881,0.9986292941343397,0.9986292941343402,0.0,0,600,2.284509776100607,4.573640675516799,0,0.0,100,0,1.8189894035458565e-12,0.0,2.336792548274355e+20,3505188822.4115343,0.0013707058656603488,0.0013707058656597937,0.999999999999595,True,0.9986292941343397,0.0,0.9986292941343402,0.836086956521739,7.485371643034533e-05,0,81,1.0,1.0,0.9986292941343397,1.0,1.0,100,23,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P3_ENERGY_seed012,primary,P3_ENERGY,PoCol energy-aware active set,H0,100,4102370935243066338,12,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,60,0.6,0.6,0.6,16,16,16,0,0.0,5.76,624.2611749113776,449.8055258352433,565.2742897930965,1440.8797178439897,140178111480407694403,140178111480407694403,0,0.0,4294967296,0.9999999999693606,26,9.688798745331984e+16,1.0683483425346404e+18,0,0,9,540,7.012792436837731e-16,0.013251649000267207,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,599051.7584632805,948.2415367192476,400000.0,0.0,0.5990517584632805,0.0009482415367192477,0.4,0.0,0.40094824153671926,0.4009482415367192,2102671672.206115,3328327.793884559,1404000000.0,0.0,1.4017811148040779e+20,2102671672.2061162,0.0,1407328327.7938862,0.5990517584632812,0.599051758463281,0.0,0,540,1.7560028457763845,5.599097226506274,40,10000.0,60,0,1.8189894035458565e-12,0.0,1.4017811148040779e+20,2102671672.2061162,0.4009482415367188,0.40094824153671904,1.0000000000000004,True,0.5990517584632812,0.0,0.599051758463281,0.8999999999999999,0.40004366837517913,40,88,1.0,1.0,0.5990517584632805,1.0,0.6,100,16,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P4_RESERVE_seed012,primary,P4_RESERVE,PoCol adaptive reserve activation,H0,100,4102370935243066338,12,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,60,0.6,0.6,0.6,14,14,14,0,0.0,5.04,698.6656062289725,437.5903029976113,712.8077582398039,1993.3631023170592,130468208708450203549,130468208708450203549,0,0.0,4294967296,0.9999999999670803,19,1.0096615788441061e+17,7.993374016529888e+17,240,3,4,476,1.506941820894838e-15,0.017906488999869907,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,557556.4474720092,235642.7765720639,204400.77595592669,2400.0,0.5575564474720093,0.23564277657206392,0.20440077595592668,0.0024,0.4400435525279906,0.44004355252799054,1957023130.6267533,827106145.7679442,717446723.6053027,8424000.0,1.304682087084504e+20,1957023130.6267517,8424000.000000002,1544552869.373248,0.5575564474720103,0.559956447472009,0.0,240,476,495.04784994131086,911.750814789083,280,730.0027712711667,100,40,0.0,0.0,1.304682087084504e+20,1965447130.6267517,0.4424435525279897,0.440043552527991,0.9945755792207032,True,0.5575564474720103,0.0,0.559956447472009,0.8942857142857144,0.13947684578621344,0,88,1.0,1.0,0.5575564474720093,1.0,0.6,100,14,,,,,,0,0,,,,,,0,0
8Y_H0_N100_POW_seed013,primary,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H0,100,7445073405389867729,13,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,100,1.0,1.0,1.0,16,16,16,0,0.0,5.76,569.6581761747487,476.3989053279047,473.87915093208807,1330.4774512251574,234000000000000000873,234000000000000000873,0,0.0,4294967296,0.9999999999816455,2800,1.597139908184602e+17,7.273202448963712e+17,0,0,0,1100,0.0,0.01466980799978046,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,1000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3510000000.0,0.0,0.0,0.0,2.34e+20,3510000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,2.34e+20,3510000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.8587499999999999,0.0,0,85,1.0,1.0,1.0,1.0,1.0,100,16,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P0_ALL_seed013,primary,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H0,100,7445073405389867729,13,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,16,16,16,0,0.0,5.76,570.9816748228448,476.3989053279047,475.58470430993873,1335.2170557159598,233456996381810299241,233456996381810299241,0,0.0,4294967296,0.9999999999816027,28,1.597139908184602e+17,7.273202448963712e+17,0,0,11,1100,2.2457583543246975e-15,0.021650421999765967,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,997679.4717171381,2320.5282828619715,0.0,0.0,0.9976794717171381,0.0023205282828619713,0.0,0.0,0.0023205282828619713,0.0023205282828619713,3501854945.727155,8145054.27284552,0.0,0.0,2.3345699638180977e+20,3501854945.727149,0.0,8145054.272845522,0.9976794717171358,0.9976794717171364,0.0,0,1100,2.1095711662381555,4.935982284927832,0,0.0,100,0,1.8189894035458565e-12,0.0,2.3345699638180977e+20,3501854945.727149,0.0023205282828642204,0.0023205282828635543,0.9999999999997129,True,0.9976794717171358,0.0,0.9976794717171364,0.8587499999999999,9.412243245621177e-05,0,85,1.0,1.0,0.9976794717171381,1.0,1.0,100,16,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P3_ENERGY_seed013,primary,P3_ENERGY,PoCol energy-aware active set,H0,100,7445073405389867729,13,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,60,0.6,0.6,0.6,15,15,15,0,0.0,5.4,646.9409283234867,513.323447639098,552.2613761555048,1553.4471214132627,140131264886623315394,140131264886623315394,0,0.0,4294967296,0.9999999999693504,27,8.911637209961757e+16,7.202043673398917e+17,0,0,11,660,3.507568424488827e-16,0.014548383999681391,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,598851.5593445441,1148.4406554559173,400000.0,0.0,0.598851559344544,0.0011484406554559173,0.4,0.0,0.4011484406554559,0.4011484406554559,2101968973.299349,4031026.700650269,1404000000.0,0.0,1.4013126488662337e+20,2101968973.2993543,0.0,1408031026.7006507,0.5988515593445444,0.5988515593445454,0.0,0,660,1.7400615991756319,4.428359864109552,40,10000.0,60,0,1.8189894035458565e-12,0.0,1.4013126488662337e+20,2101968973.2993543,0.40114844065545563,0.40114844065545463,0.9999999999999976,True,0.5988515593445444,0.0,0.5988515593445454,0.8686666666666667,0.4000484335175447,40,86,1.0,1.0,0.598851559344544,1.0,0.6,100,15,,,,,,0,0,,,,,,0,0
8Y_H0_N100_P4_RESERVE_seed013,primary,P4_RESERVE,PoCol adaptive reserve activation,H0,100,7445073405389867729,13,,10000.0,2.34e+16,23400.0,351000.0,15.0,3268942236.9003296,0x00000000000000015059d3de1c28ab2fd76c4c7278659dd554855b5237a863f3,7.122507122507123e-20,14040000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,60,0.6,0.6,0.6,12,12,12,0,0.0,4.32,790.8662248586967,470.18804272808757,798.919834853445,2022.7069398628855,126577652041912014508,126577652041912014508,0,0.0,4294967296,0.9999999999660685,18,9.167734274396187e+16,5.928730034362934e+17,240,3,5,500,1.0355066465966676e-15,0.014516517000174645,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,540930.1369312478,273897.46207566815,182772.40099308387,2400.0,0.5409301369312478,0.2738974620756682,0.18277240099308387,0.0024,0.456669863068752,0.4566698630687522,1898664780.6286805,961380091.8855959,641531127.4857243,8424000.0,1.2657765204191188e+20,1898664780.6286767,8424000.000000007,1602911219.3713226,0.5409301369312474,0.5433301369312469,0.0,240,500,547.7949241513363,912.3593674504336,264,692.3197007313788,100,40,0.0,0.0,1.2657765204191188e+20,1907088780.6286767,0.45906986306875264,0.4566698630687531,0.9947720375631801,True,0.5409301369312474,0.0,0.5433301369312469,0.8983333333333334,0.11045342590919005,0,89,1.0,1.0,0.5409301369312478,1.0,0.6,100,12,,,,,,0,0,,,,,,0,0
