run_id,phase,protocol,protocol_label,composition,N,seed,seed_index,tag,horizon_s,H_N_Hps,H_N_THs,P_N_W,eta_network_J_per_TH,difficulty,target,q_per_candidate,nonce_domain,domain_semantics,allocation,selection_rule,target_hash_fraction,target_count_fraction,reserve_schedule,trigger_s,wake_s,n_active_initial,r_count_initial,r_hash_initial,r_power_initial,accepted_blocks,closed_rounds,blocks_created,stale_blocks,stale_rate,blocks_per_hour,mean_block_interval,median_block_interval,sd_block_interval,p95_block_interval,total_evaluations,unique_evaluations,duplicate_evaluations,duplicate_ratio,distinct_nonce_values,nonce_value_reuse_ratio,n_templates,stale_evaluations,useful_chain_evaluations,reserve_activations,stage_max_reached,epoch_exhaustions,range_completions,work_accounting_error,execution_time_seconds,commit_hash,config_hash,t_active_miner_s,t_low_miner_s,t_standby_miner_s,t_waking_miner_s,F_active,F_low,F_standby,F_waking,F_parked_minertime,F_parked_power_weighted,pw_active_Ws,pw_low_Ws,pw_standby_Ws,pw_waking_Ws,integral_H_active_hashes,integral_P_active_Ws,integral_P_waking_Ws,integral_P_parked_nominal_Ws,mean_h_active_fraction,mean_p_drawn_fraction,min_h_active_fraction,wake_events,low_episodes,mean_low_episode_s,max_low_episode_s,standby_episodes,mean_standby_episode_s,miners_entering_low,miners_entering_standby,state_time_conservation_error_s,min_state_residence_s,HashCapacityResidence_hashes,PowerResidence_Ws,CapacityRemovedFraction,PowerRemovedFraction,SelectivityGain,SelectivityGain_defined,mean_SecurityHashFraction,min_SecurityHashFraction,mean_PowerDrawnFraction,gini_blocks_by_miner,gini_active_time_by_miner,miners_with_zero_active_time,miners_with_zero_blocks,participation_share_S21PRO,reward_share_S21PRO,active_time_share_S21PRO,installed_hash_share_S21PRO,selection_frequency_S21PRO,n_S21PRO,blocks_won_S21PRO,participation_share_S19XP,reward_share_S19XP,active_time_share_S19XP,installed_hash_share_S19XP,selection_frequency_S19XP,n_S19XP,blocks_won_S19XP,participation_share_S19JPRO,reward_share_S19JPRO,active_time_share_S19JPRO,installed_hash_share_S19JPRO,selection_frequency_S19JPRO,n_S19JPRO,blocks_won_S19JPRO
8YP_H2_N100_P3_ENERGY_seed005,pilot,P3_ENERGY,PoCol energy-aware active set,H2,100,4852802856419981608,5,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,44,0.44,0.6015384615384616,0.46822134387351777,12,12,12,0,0.0,4.32,796.3032860032844,609.0410482520147,540.0924634791727,1611.6494995964972,101514788319280256367,101514788319280256367,0,0.0,4294967296,0.9999999999576912,22,5.062613099832281e+16,8.978992977213105e+17,0,0,9,396,1.9367424515690857e-15,0.007840303000193671,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,439370.00351588585,629.9964841142748,560000.0,0.0,0.43937000351588584,0.0006299964841142749,0.56,0.0,0.5606299964841143,0.5324487023931064,1537776217.8290732,2203782.170926913,1749020000.0,0.0,1.0151478831928045e+20,1537776217.8290715,0.0,1751223782.1709256,0.6006792208241447,0.4675512976068931,0.0,0,396,1.5909002124097849,4.3113400422780614,56,10000.0,44,0,1.8189894035458565e-12,0.0,1.0151478831928045e+20,1537776217.8290715,0.3993207791758553,0.5324487023931068,1.333385914682451,True,0.6006792208241447,0.0,0.4675512976068931,0.925,0.5600374806597093,56,91,0.9772787874062351,0.9166666666666666,0.8587739685173563,0.6923076923076923,0.86,50,11,,,,,,0,0,0.022721212593764983,0.08333333333333333,0.019966038514415422,0.3076923076923077,0.02,50,1
8YP_H2_N100_P4_RESERVE_seed005,pilot,P4_RESERVE,PoCol adaptive reserve activation,H2,100,4852802856419981608,5,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,44,0.44,0.6015384615384616,0.46822134387351777,13,13,13,0,0.0,4.680000000000001,678.3274496025582,537.5182402796154,657.0263151628756,2048.162287558596,100603889189695265765,100603889189695265765,0,0.0,4294967296,0.9999999999573081,17,6.654616842123793e+16,8.954795842463592e+17,323,3,3,404,0.0,0.01222130099995411,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,520054.1024729893,145059.9191453227,331685.60726540984,3200.371116278022,0.5200541024729893,0.1450599191453227,0.33168560726540985,0.003200371116278022,0.47674552641073253,0.4637132293575885,1753688078.9976473,495794406.776016,1029358404.5810925,10159109.645245198,1.0060388918969526e+20,1753688078.997645,10159109.645245196,1525152811.3571072,0.5952892851461258,0.5362867706424111,0.0,323,404,359.05920580525435,911.4570179885891,323,1026.8904249703091,100,56,0.0,0.0,1.0060388918969526e+20,1763847188.6428902,0.4047107148538742,0.46371322935758885,1.1457893560466226,True,0.5952892851461258,0.0,0.5362867706424111,0.9038461538461537,0.22486011624472635,0,89,0.6880683894425335,0.8461538461538461,0.715665577423144,0.6923076923076923,0.86,50,11,,,,,,0,0,0.31193161055746693,0.15384615384615385,0.324442627522835,0.3076923076923077,0.02,50,2
8YP_H2_N100_POW_seed006,pilot,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H2,100,1121034527795832081,6,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,100,1.0,1.0,1.0,12,12,12,0,0.0,4.32,791.9807113963761,628.2093564288334,802.5082292037058,2033.653493354147,169000000000000000848,169000000000000000848,0,0.0,4294967296,0.999999999974586,2400,8.290061509548952e+16,5.4552865351085997e+17,0,0,0,1100,0.0,0.010717261000081635,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,1000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3289000000.0,0.0,0.0,0.0,1.69e+20,3289000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.69e+20,3289000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.8799999999999999,0.0,0,88,0.5,0.5833333333333334,1.0,0.6923076923076923,1.0,50,7,,,,,,0,0,0.5,0.4166666666666667,1.0,0.3076923076923077,1.0,50,5
8YP_H2_N100_POW_CT_seed006,pilot,POW_CT,Common-Template Independent PoW - SECONDARY mechanism diagnostic only,H2,100,1121034527795832081,6,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,100,1.0,1.0,1.0,14,14,14,0,0.0,5.04,659.4156145986933,368.99797107525217,698.8594488410997,1860.9318671569551,168999999999999999903,117147210693430943522,51852789306569056381,0.3068212385004086,4294967296,0.999999999974586,25,9.651221661847432e+16,7.546461672317124e+17,0,0,0,1000,0.0,0.014995409000221116,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,1000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3289000000.0,0.0,0.0,0.0,1.69e+20,3289000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.69e+20,3289000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.8942857142857144,0.0,0,88,0.5,0.7142857142857143,1.0,0.6923076923076923,1.0,50,10,,,,,,0,0,0.5,0.2857142857142857,1.0,0.3076923076923077,1.0,50,4
8YP_H2_N100_P0_ALL_seed006,pilot,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H2,100,1121034527795832081,6,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,12,12,12,0,0.0,4.32,793.7027093253469,628.7420398652614,805.087914787505,2039.408808405933,168606914324857792496,168606914324857792496,0,0.0,4294967296,0.9999999999745267,24,8.290061509548952e+16,5.4552865351085997e+17,0,0,11,1100,2.526491880275137e-15,0.01653546900024594,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,997668.3871451645,2331.6128548358174,0.0,0.0,0.9976683871451646,0.0023316128548358174,0.0,0.0,0.0023316128548358174,0.0023306236633170723,3281334578.7713504,7665421.22864985,0.0,0.0,1.686069143248582e+20,3281334578.7713447,0.0,7665421.228649864,0.997674049259516,0.9976693763366813,0.0,0,1100,2.1196480498507437,5.461139402367735,0,0.0,100,0,1.8189894035458565e-12,0.0,1.686069143248582e+20,3281334578.7713447,0.0023259507404840285,0.0023306236633187094,1.0020090377467359,True,0.997674049259516,0.0,0.9976693763366813,0.8799999999999999,8.389124118513003e-05,0,88,0.5000073779511798,0.5833333333333334,0.9976831086424726,0.6923076923076923,1.0,50,7,,,,,,0,0,0.4999926220488199,0.4166666666666667,0.997653665647856,0.3076923076923077,1.0,50,5
8YP_H2_N100_P1_EQUAL_seed006,pilot,P1_EQUAL,PoCol equal nonce ranges,H2,100,1121034527795832081,6,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,8,8,8,0,0.0,2.88,1193.4955515811382,1099.496947099819,867.0244348420352,2255.486417917697,115430108122887255724,115430108122887255724,0,0.0,4294967296,0.9999999999627917,17,5.100323415151798e+16,2.5160757379748186e+17,0,0,8,900,9.935709310598815e-16,0.012113159999898926,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,770660.7403111265,229339.25968887378,0.0,0.0,0.7706607403111264,0.22933925968887378,0.0,0.0,0.22933925968887378,0.24465068983936222,2484343881.118338,804656118.8816624,0.0,0.0,1.1543010812288737e+20,2484343881.1183343,0.0,804656118.8816631,0.6830183912596886,0.7553493101606368,0.0,0,900,254.82139965430378,545.3510838260072,0,0.0,100,0,1.8189894035458565e-12,0.0,1.1543010812288737e+20,2484343881.1183343,0.31698160874031145,0.24465068983936322,0.7718135156535039,True,0.6830183912596886,0.0,0.7553493101606368,0.9199999999999999,0.14788400779705047,0,92,0.3521592604796855,0.5,0.5427906327773865,0.6923076923076923,1.0,50,4,,,,,,0,0,0.6478407395203142,0.5,0.9985308478448659,0.3076923076923077,1.0,50,4
8YP_H2_N100_P2_HASHPROP_seed006,pilot,P2_HASHPROP,PoCol hash-proportional nonce ranges,H2,100,1121034527795832081,6,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,12,12,12,0,0.0,4.32,793.7027093253469,628.7420398652614,805.087914787505,2039.408808405933,168606914324857792496,168606914324857792496,0,0.0,4294967296,0.9999999999745267,24,8.290061509548952e+16,5.4552865351085997e+17,0,0,11,1100,2.526491880275137e-15,0.016874031000043033,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,997668.3871451645,2331.6128548358174,0.0,0.0,0.9976683871451646,0.0023316128548358174,0.0,0.0,0.0023316128548358174,0.0023306236633170723,3281334578.7713504,7665421.22864985,0.0,0.0,1.686069143248582e+20,3281334578.7713447,0.0,7665421.228649864,0.997674049259516,0.9976693763366813,0.0,0,1100,2.1196480498507437,5.461139402367735,0,0.0,100,0,1.8189894035458565e-12,0.0,1.686069143248582e+20,3281334578.7713447,0.0023259507404840285,0.0023306236633187094,1.0020090377467359,True,0.997674049259516,0.0,0.9976693763366813,0.8799999999999999,8.389124118513003e-05,0,88,0.5000073779511798,0.5833333333333334,0.9976831086424726,0.6923076923076923,1.0,50,7,,,,,,0,0,0.4999926220488199,0.4166666666666667,0.997653665647856,0.3076923076923077,1.0,50,5
8YP_H2_N100_P3_ENERGY_seed006,pilot,P3_ENERGY,PoCol energy-aware active set,H2,100,1121034527795832081,6,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,44,0.44,0.6015384615384616,0.46822134387351777,6,6,6,0,0.0,2.16,1075.0372705924772,890.7529623715754,793.8943396796316,2040.2731436309687,101421062103025706331,101421062103025706331,0,0.0,4294967296,0.9999999999576521,20,2.4416554060686576e+16,3.8323435663057856e+17,0,0,13,572,3.2308870880008697e-16,0.006944967999970686,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,438966.16805730737,1033.8319426925543,560000.0,0.0,0.43896616805730737,0.0010338319426925543,0.56,0.0,0.5610338319426925,0.5328788757296921,1536361377.725043,3618622.27495727,1749020000.0,0.0,1.0142106210302568e+20,1536361377.725044,0.0,1752638622.2749567,0.6001246278285544,0.46712112427030833,0.0,0,572,1.8073985012107594,5.024656254109686,56,10000.0,44,0,1.8189894035458565e-12,0.0,1.0142106210302568e+20,1536361377.725044,0.39987537217144564,0.5328788757296916,1.3326123907956529,True,0.6001246278285544,0.0,0.46712112427030833,0.94,0.5600279641055246,56,94,0.9772714002762736,1.0,0.8579781634625495,0.6923076923076923,0.86,50,6,,,,,,0,0,0.022728599723726484,0.0,0.01995417265206518,0.3076923076923077,0.02,50,0
8YP_H2_N100_P4_RESERVE_seed006,pilot,P4_RESERVE,PoCol adaptive reserve activation,H2,100,1121034527795832081,6,,10000.0,1.69e+16,16900.0,328900.0,19.46153846153846,2360902726.650238,0x0000000000000001d1b7741fd8384f7d51a9a4ed443dee3b1291435e25ae143c,9.861932938856016e-20,10140000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,44,0.44,0.6015384615384616,0.46822134387351777,8,8,8,0,0.0,2.88,1241.4727438612208,977.2885180193447,1045.9031077048592,2724.383990951062,101353994879115093696,101353994879115093696,0,0.0,4294967296,0.9999999999576241,15,3.75157707401279e+16,4.2843036837860224e+17,280,3,6,728,1.131558752437812e-15,0.012313283999901614,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,575712.8466214531,210057.42518256637,211429.72819598045,2800.0,0.5757128466214531,0.21005742518256637,0.21142972819598047,0.0028,0.4214871533785468,0.4174233586323307,1907318533.4582636,717397679.9046769,655507746.6370587,8776040.0,1.0135399487911521e+20,1907318533.4582593,8776039.999999998,1372905426.5417342,0.5997277803497941,0.5825766413676677,0.0,280,728,288.5404192068215,911.6417864315517,336,629.2551434404178,100,56,0.0,0.0,1.0135399487911521e+20,1916094573.4582593,0.4002722196502059,0.41742335863233226,1.042848686818972,True,0.5997277803497941,0.0,0.5825766413676677,0.9199999999999999,0.06685981252797224,0,92,0.5542274052595006,0.75,0.6381516743151376,0.6923076923076923,0.86,50,6,,,,,,0,0,0.44577259474049963,0.25,0.5132740189277689,0.3076923076923077,0.02,50,2
8YP_H2_N300_POW_seed001,pilot,POW,Traditional competitive PoW (distinct per-miner templates) - principal comparator,H2,300,4090561990393436418,1,,10000.0,5.07e+16,50700.0,986700.0,19.46153846153846,7082708179.950714,0x00000000000000009b3d26b54812c529c5e336f9c169fa13b0db1674b73a06be,3.287310979618672e-20,30420000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,300,1.0,1.0,1.0,20,20,20,0,0.0,7.2,480.7847079569381,323.0481198608542,487.66735113123764,1484.6983478358209,507000000000000000105,507000000000000000105,0,0.0,4294967296,0.9999999999915287,8700,4.2948507503234176e+17,7.938106307080617e+17,0,0,0,2400,0.0,0.045677101999899605,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,3000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9867000000.0,0.0,0.0,0.0,5.07e+20,9867000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,5.07e+20,9867000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.9333333333333333,0.0,0,280,0.5,0.5,1.0,0.6923076923076923,1.0,150,10,,,,,,0,0,0.5,0.5,1.0,0.3076923076923077,1.0,150,10
8YP_H2_N300_POW_CT_seed001,pilot,POW_CT,Common-Template Independent PoW - SECONDARY mechanism diagnostic only,H2,300,4090561990393436418,1,,10000.0,5.07e+16,50700.0,986700.0,19.46153846153846,7082708179.950714,0x00000000000000009b3d26b54812c529c5e336f9c169fa13b0db1674b73a06be,3.287310979618672e-20,30420000000000000000,installed,hash,S4_OPTIMIZE,,,,300.0,10.0,300,1.0,1.0,1.0,11,11,11,0,0.0,3.96,826.2562015918734,687.2192217885338,787.7452119345663,2190.439121304833,507000000000000002328,344742998754344359628,162257001245655642700,0.3200335330289066,4294967296,0.9999999999915287,25,2.3595792508773872e+17,2.7667986546857334e+17,0,0,0,3900,0.0,0.04301392700017459,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,3000000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9867000000.0,0.0,0.0,0.0,5.07e+20,9867000000.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,5.07e+20,9867000000.0,0.0,0.0,,False,1.0,1.0,1.0,0.9633333333333332,0.0,0,289,0.5,0.5454545454545454,1.0,0.6923076923076923,1.0,150,6,,,,,,0,0,0.5,0.45454545454545453,1.0,0.3076923076923077,1.0,150,5
8YP_H2_N300_P0_ALL_seed001,pilot,P0_ALL,PoCol-All (all miners active) - within-PoCol control,H2,300,4090561990393436418,1,,10000.0,5.07e+16,50700.0,986700.0,19.46153846153846,7082708179.950714,0x00000000000000009b3d26b54812c529c5e336f9c169fa13b0db1674b73a06be,3.287310979618672e-20,30420000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,300,1.0,1.0,1.0,20,20,20,0,0.0,7.2,481.9287394082382,323.0481198608542,489.7838784408399,1490.2817039795455,505964849655264162000,505964849655264162000,0,0.0,4294967296,0.9999999999915113,29,4.2948507503234003e+17,7.938106307080617e+17,0,0,8,2400,1.0362142752746947e-15,0.05947171800016804,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,2993872.6878836504,6127.312116349256,0.0,0.0,0.9979575626278835,0.0020424373721164187,0.0,0.0,0.0020424373721164187,0.0020423114604966306,9846848512.819273,20151487.180720255,0.0,0.0,5.059648496552647e+20,9846848512.819273,0.0,20151487.180720266,0.9979582833437174,0.9979576885395027,0.0,0,2400,2.553046715145522,5.49157309509792,0,0.0,300,0,1.8189894035458565e-12,0.0,5.059648496552647e+20,9846848512.819273,0.0020417166562826106,0.0020423114604972703,1.0002913255435466,True,0.9979582833437174,0.0,0.9979576885395027,0.9333333333333333,7.48195475217539e-05,0,280,0.5000009388481209,0.5,0.9979594364890484,0.6923076923076923,1.0,150,10,,,,,,0,0,0.49999906115187887,0.5,0.9979556887667183,0.3076923076923077,1.0,150,10
8YP_H2_N300_P1_EQUAL_seed001,pilot,P1_EQUAL,PoCol equal nonce ranges,H2,300,4090561990393436418,1,,10000.0,5.07e+16,50700.0,986700.0,19.46153846153846,7082708179.950714,0x00000000000000009b3d26b54812c529c5e336f9c169fa13b0db1674b73a06be,3.287310979618672e-20,30420000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,300,1.0,1.0,1.0,16,16,16,0,0.0,5.76,621.9360486935693,463.5267613865834,668.5884944873549,1727.4881695013291,366508674568123986583,366508674568123986583,0,0.0,4294967296,0.9999999999882814,21,2.3786087371703213e+17,7.163761392747519e+17,0,0,4,2250,1.78811593142303e-15,0.04700317700007872,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,2398870.1395837017,601129.860416296,0.0,0.0,0.7996233798612339,0.20037662013876534,0.0,0.0,0.20037662013876534,0.21378102762565848,7757622600.417635,2109377399.5823722,0.0,0.0,3.665086745681233e+20,7757622600.417617,0.0,2109377399.5823715,0.7228967940199671,0.7862189723743405,0.0,0,2250,267.16882685168696,546.1058991107711,0,0.0,300,0,1.8189894035458565e-12,0.0,3.665086745681233e+20,7757622600.417617,0.2771032059800329,0.21378102762565954,0.7714852192690396,True,0.7228967940199671,0.0,0.7862189723743405,0.9529166666666666,0.12478084484040863,0,285,0.3752605737829285,0.375,0.6001342566739425,0.6923076923076923,1.0,150,6,,,,,,0,0,0.6247394262170722,0.625,0.9991125030485266,0.3076923076923077,1.0,150,10
8YP_H2_N300_P2_HASHPROP_seed001,pilot,P2_HASHPROP,PoCol hash-proportional nonce ranges,H2,300,4090561990393436418,1,,10000.0,5.07e+16,50700.0,986700.0,19.46153846153846,7082708179.950714,0x00000000000000009b3d26b54812c529c5e336f9c169fa13b0db1674b73a06be,3.287310979618672e-20,30420000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,300,1.0,1.0,1.0,20,20,20,0,0.0,7.2,481.9287394082382,323.0481198608542,489.7838784408399,1490.2817039795455,505964849655264162000,505964849655264162000,0,0.0,4294967296,0.9999999999915113,29,4.2948507503234003e+17,7.938106307080617e+17,0,0,8,2400,1.0362142752746947e-15,0.05901448900021933,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,2993872.6878836504,6127.312116349256,0.0,0.0,0.9979575626278835,0.0020424373721164187,0.0,0.0,0.0020424373721164187,0.0020423114604966306,9846848512.819273,20151487.180720255,0.0,0.0,5.059648496552647e+20,9846848512.819273,0.0,20151487.180720266,0.9979582833437174,0.9979576885395027,0.0,0,2400,2.553046715145522,5.49157309509792,0,0.0,300,0,1.8189894035458565e-12,0.0,5.059648496552647e+20,9846848512.819273,0.0020417166562826106,0.0020423114604972703,1.0002913255435466,True,0.9979582833437174,0.0,0.9979576885395027,0.9333333333333333,7.48195475217539e-05,0,280,0.5000009388481209,0.5,0.9979594364890484,0.6923076923076923,1.0,150,10,,,,,,0,0,0.49999906115187887,0.5,0.9979556887667183,0.3076923076923077,1.0,150,10
8YP_H2_N300_P3_ENERGY_seed001,pilot,P3_ENERGY,PoCol energy-aware active set,H2,300,4090561990393436418,1,,10000.0,5.07e+16,50700.0,986700.0,19.46153846153846,7082708179.950714,0x00000000000000009b3d26b54812c529c5e336f9c169fa13b0db1674b73a06be,3.287310979618672e-20,30420000000000000000,installed,hash,S4_OPTIMIZE,0.6,,,300.0,10.0,130,0.43333333333333335,0.6,0.4624505928853755,9,9,9,0,0.0,3.24,828.9297385858875,341.4128178970532,1165.5606841711726,2861.714447274684,303422193152752216293,303422193152752216293,0,0.0,4294967296,0.9999999999858449,22,1.1241457203625365e+17,6.17737104685756e+17,0,0,12,1560,2.1598947433290506e-15,0.024067285999990418,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,1296676.0391143262,3323.960885674283,1700000.0,0.0,0.43222534637144205,0.0011079869618914277,0.5666666666666667,0.0,0.5677746536285581,0.5387318437933228,4551332897.291283,11667102.708716735,5304000000.0,0.0,3.0342219315275157e+20,4551332897.291276,0.0,5315667102.708708,0.5984658642066106,0.4612681562066764,0.0,0,1560,2.1307441574835146,5.101518778016043,170,10000.0,130,0,1.8189894035458565e-12,0.0,3.0342219315275157e+20,4551332897.291276,0.40153413579338937,0.5387318437933236,1.341683796643705,True,0.5984658642066106,0.0,0.4612681562066764,0.97,0.5666915488301187,170,291,1.0,1.0,0.8644506927428841,0.6923076923076923,0.8666666666666667,150,9,,,,,,0,0,0.0,0.0,0.0,0.3076923076923077,0.0,150,0
8YP_H2_N300_P4_RESERVE_seed001,pilot,P4_RESERVE,PoCol adaptive reserve activation,H2,300,4090561990393436418,1,,10000.0,5.07e+16,50700.0,986700.0,19.46153846153846,7082708179.950714,0x00000000000000009b3d26b54812c529c5e336f9c169fa13b0db1674b73a06be,3.287310979618672e-20,30420000000000000000,installed,hash,S4_OPTIMIZE,,,"0.60,0.75,0.90,1.00",300.0,10.0,130,0.43333333333333335,0.6,0.4624505928853755,15,15,15,0,0.0,5.4,620.4224731691386,441.07774823812747,606.7581375893482,1897.8161756616691,297390814402689516268,297390814402689516268,0,0.0,4294967296,0.9999999999855579,19,2.0247341473658003e+17,6.211513398798079e+17,1121,3,3,1469,8.814798147902362e-16,0.0484165689999827,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,1510194.8469052233,417641.88167240674,1060953.2714223687,11210.0,0.5033982823017411,0.1392139605574689,0.3536510904741229,0.0037366666666666668,0.49286505103159184,0.4784872462340448,5110401661.408681,1430174589.2040668,3291059069.3872538,35364680.0,2.9739081440268924e+20,5110401661.40867,35364680.000000015,4721233658.591317,0.5865696536542194,0.5215127537659542,0.0,1121,1469,284.30352734677115,912.2056035023389,1169,907.5733716187943,300,170,0.0,0.0,2.9739081440268924e+20,5145766341.40867,0.4134303463457806,0.4784872462340458,1.1573587920269732,True,0.5865696536542194,0.0,0.5215127537659542,0.95,0.2521379649312627,0,285,0.7147857602211934,0.6,0.7196438478181859,0.6923076923076923,0.8666666666666667,150,9,,,,,,0,0,0.2852142397788069,0.4,0.2871527167852966,0.3076923076923077,0.0,150,6
