run_id,pow_run_id,phase,protocol,composition,N,seed_index,tag,alpha_case,alpha,is_idealized_alpha,P_low_note,PoW_energy_J,PoW_energy_kWh,PoCol_energy_J,PoCol_energy_kWh,PoCol_active_J,PoCol_waking_J,PoCol_low_J,PoCol_standby_J,paired_energy_difference_kWh,EnergySaving,PoW_energy_per_block_kWh,PoCol_energy_per_block_kWh,PoW_energy_per_round_kWh,PoCol_energy_per_round_kWh,PoW_accepted_blocks,PoCol_accepted_blocks,BlockRetention,LatencyRatio_median,LatencyRatio_mean,HashRetention,mean_SecurityHashFraction,min_SecurityHashFraction,CapacityRemovedFraction,PowerRemovedFraction,SelectivityGain,F_low,F_standby,F_parked_power_weighted,dE_total_J,dE_participation_J,dE_selection_J,share_participation,share_selection,dE_participation_shapley_J,dE_selection_shapley_J,share_participation_shapley,share_selection_shapley,dE_postrange_J,dE_reserve_J,share_postrange,share_reserve,dE_stale_J,decomposition_residual_J,power_identity_error_Ws
8Y_H2_N500_P4_RESERVE_seed006,8Y_H2_N500_POW_seed006,primary,P4_RESERVE,H2,500,6,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,9233291066.552492,2564.8030740423587,8376304833.947214,55685240.0,416529873.2834955,384771119.32178324,-2003.252481513197,0.43853505220112554,253.78086419753086,256.4803074042359,253.78086419753086,256.4803074042359,18,10,0.5555555555555556,2.2455631103953975,1.9109939640140052,0.5327649651297929,0.5327649651297929,0.0,0.4672350348702071,0.48726116911236084,1.0428609430962659,0.24364009843293657,0.2484092695946699,0.4872611691123616,7211708933.447508,6915312133.596501,296396799.8510065,0.958900615292953,0.041099384707046965,7063510533.522005,148198399.92550325,0.9794503076464766,0.020549692353523483,3748768859.5514593,3462940073.896049,0.5198169940227172,0.48018300597728286,0.0,0.0,1.9073486328125e-06
8Y_H2_N500_P4_RESERVE_seed006,8Y_H2_N500_POW_seed006,primary,P4_RESERVE,H2,500,6,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,10435242555.460411,2898.678487627892,8376304833.947214,55685240.0,1041324683.2087387,961927798.304458,-1669.3770679276636,0.3654458768342711,253.78086419753086,289.8678487627892,253.78086419753086,289.8678487627892,18,10,0.5555555555555556,2.2455631103953975,1.9109939640140052,0.5327649651297929,0.5327649651297929,0.0,0.4672350348702071,0.48726116911236084,1.0428609430962659,0.24364009843293657,0.2484092695946699,0.4872611691123616,6009757444.53959,5762760111.330418,246997333.20917225,0.958900615292953,0.04109938470704699,5886258777.935003,123498666.60458612,0.9794503076464764,0.020549692353523497,3123974049.626216,2885783394.913374,0.5198169940227172,0.48018300597728286,0.0,0.0,1.9073486328125e-06
8Y_H2_N500_P4_RESERVE_seed006,8Y_H2_N500_POW_seed006,primary,P4_RESERVE,H2,500,6,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,12438495036.973606,3455.137510270446,8376304833.947214,55685240.0,2082649366.4174774,1923855596.608916,-1112.9180452851097,0.24363058455618092,253.78086419753086,345.5137510270446,253.78086419753086,345.5137510270446,18,10,0.5555555555555556,2.2455631103953975,1.9109939640140052,0.5327649651297929,0.5327649651297929,0.0,0.4672350348702071,0.48726116911236084,1.0428609430962659,0.24364009843293657,0.2484092695946699,0.4872611691123616,4006504963.0263934,3841840074.2202783,164664888.80611515,0.9589006152929529,0.04109938470704707,3924172518.623336,82332444.40305758,0.9794503076464764,0.020549692353523535,2082649366.4174774,1923855596.608916,0.5198169940227172,0.48018300597728286,0.0,0.0,1.9073486328125e-06
8Y_H2_N500_P0_ALL_seed007,8Y_H2_N500_POW_seed007,primary,P0_ALL,H2,500,7,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,16411894758.528393,4558.859655146775,16411894758.528393,0.0,0.0,0.0,-9.19590040878029,0.0020130885662273945,285.50347222222223,284.92872844667346,285.50347222222223,284.92872844667346,16,16,1.0,1.0,1.0024248402079576,0.997984712270763,0.997984712270763,0.0,0.002015287729236981,0.002013088566224508,0.998908759786224,0.0020126230345936112,0.0,0.002013088566227347,33105241.471608717,33141406.70730215,-36165.23569343239,1.0010924323184427,-0.0010924323184426231,33123324.089455433,-18082.617846716195,1.0005462161592213,-0.0005462161592213116,33105241.471608717,0.0,1.0,0.0,0.0,0.0,1.9073486328125e-06
8Y_H2_N500_P0_ALL_seed007,8Y_H2_N500_POW_seed007,primary,P0_ALL,H2,500,7,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,16413550020.601973,4559.319450167214,16411894758.528393,0.0,1655262.073580436,0.0,-8.736105388341457,0.0019124341379160859,285.50347222222223,284.9574656354509,285.50347222222223,284.9574656354509,16,16,1.0,1.0,1.0024248402079576,0.997984712270763,0.997984712270763,0.0,0.002015287729236981,0.002013088566224508,0.998908759786224,0.0020126230345936112,0.0,0.002013088566227347,31449979.39802828,31484336.37193704,-34356.97390875965,1.0010924323184427,-0.0010924323184425878,31467157.88498266,-17178.486954379827,1.0005462161592213,-0.0005462161592212939,31449979.39802828,0.0,1.0,0.0,0.0,0.0,1.9073486328125e-06
8Y_H2_N500_P0_ALL_seed007,8Y_H2_N500_POW_seed007,primary,P0_ALL,H2,500,7,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,16415205282.675554,4559.779245187654,16411894758.528393,0.0,3310524.147160872,0.0,-8.276310367901715,0.0018117797096045551,285.50347222222223,284.98620282422837,285.50347222222223,284.98620282422837,16,16,1.0,1.0,1.0024248402079576,0.997984712270763,0.997984712270763,0.0,0.002015287729236981,0.002013088566224508,0.998908759786224,0.0020126230345936112,0.0,0.002013088566227347,29794717.324447844,29827266.036571935,-32548.71212409064,1.0010924323184427,-0.0010924323184426732,29810991.680509888,-16274.35606204532,1.0005462161592213,-0.0005462161592213366,29794717.324447844,0.0,1.0,0.0,0.0,0.0,1.9073486328125e-06
8Y_H2_N500_P0_ALL_seed007,8Y_H2_N500_POW_seed007,primary,P0_ALL,H2,500,7,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,16420171068.896296,4561.158630248971,16411894758.528393,0.0,8276310.367902179,0.0,-6.896925306584308,0.001509816424670296,285.50347222222223,285.0724143905607,285.50347222222223,285.0724143905607,16,16,1.0,1.0,1.0024248402079576,0.997984712270763,0.997984712270763,0.0,0.002015287729236981,0.002013088566224508,0.998908759786224,0.0020126230345936112,0.0,0.002013088566227347,24828931.10370654,24856055.03047661,-27123.92677007243,1.0010924323184425,-0.001092432318442548,24842493.067091577,-13561.963385036215,1.0005462161592213,-0.000546216159221274,24828931.10370654,0.0,1.0,0.0,0.0,0.0,1.9073486328125e-06
8Y_H2_N500_P0_ALL_seed007,8Y_H2_N500_POW_seed007,primary,P0_ALL,H2,500,7,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,16428447379.264196,4563.4576053511655,16411894758.528393,0.0,16552620.735804358,0.0,-4.597950204390145,0.0010065442831136417,285.50347222222223,285.21610033444784,285.50347222222223,285.21610033444784,16,16,1.0,1.0,1.0024248402079576,0.997984712270763,0.997984712270763,0.0,0.002015287729236981,0.002013088566224508,0.998908759786224,0.0020126230345936112,0.0,0.002013088566227347,16552620.735804358,16570703.353651075,-18082.617846716195,1.0010924323184427,-0.0010924323184426231,16561662.044727717,-9041.308923358098,1.0005462161592213,-0.0005462161592213116,16552620.735804358,0.0,1.0,0.0,0.0,0.0,1.9073486328125e-06
8Y_H2_N500_P3_ENERGY_seed007,8Y_H2_N500_POW_seed007,primary,P3_ENERGY,H2,500,7,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,7594262304.689952,2109.51730685832,7594262304.689952,0.0,0.0,0.0,-2458.5382486972358,0.5382023530136849,285.50347222222223,351.58621780972,285.50347222222223,351.58621780972,16,6,0.375,1.4266940908729515,2.6330031462942,0.599152844551478,0.599152844551478,0.0,0.400847155448522,0.5382023530136838,1.3426622733831557,0.0012785011572674907,0.566,0.5382023530136847,8850737695.310045,6591931471.3509445,2258806223.9591007,0.7447889315309808,0.25521106846901914,7721334583.330495,1129403111.9795504,0.8723944657654904,0.12760553423450957,22437695.31004446,8828300000.0,0.0025351214873234875,0.9974648785126764,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P3_ENERGY_seed007,8Y_H2_N500_POW_seed007,primary,P3_ENERGY,H2,500,7,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,8036799189.455454,2232.4442192931815,7594262304.689952,0.0,1121884.765502223,441415000.0,-2335.611336262374,0.5112922353630007,285.50347222222223,372.0740365488636,285.50347222222223,372.0740365488636,16,6,0.375,1.4266940908729515,2.6330031462942,0.599152844551478,0.599152844551478,0.0,0.400847155448522,0.5382023530136838,1.3426622733831557,0.0012785011572674907,0.566,0.5382023530136847,8408200810.544542,6262334897.783397,2145865912.7611456,0.7447889315309808,0.25521106846901914,7335267854.163969,1072932956.3805728,0.8723944657654904,0.12760553423450957,21315810.544542234,8386885000.0,0.0025351214873234875,0.9974648785126765,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P3_ENERGY_seed007,8Y_H2_N500_POW_seed007,primary,P3_ENERGY,H2,500,7,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,8479336074.220957,2355.3711317280436,7594262304.689952,0.0,2243769.531004446,882830000.0,-2212.684423827512,0.48438211771231643,285.50347222222223,392.5618552880073,285.50347222222223,392.5618552880073,16,6,0.375,1.4266940908729515,2.6330031462942,0.599152844551478,0.599152844551478,0.0,0.400847155448522,0.5382023530136838,1.3426622733831557,0.0012785011572674907,0.566,0.5382023530136847,7965663925.779041,5932738324.21585,2032925601.5631914,0.7447889315309808,0.25521106846901925,6949201124.997446,1016462800.7815957,0.8723944657654904,0.12760553423450963,20193925.779040016,7945470000.0,0.002535121487323488,0.9974648785126764,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P3_ENERGY_seed007,8Y_H2_N500_POW_seed007,primary,P3_ENERGY,H2,500,7,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,9806946728.517464,2724.151869032629,7594262304.689952,0.0,5609423.827511115,2207075000.0,-1843.9036865229268,0.40365176476026365,285.50347222222223,454.02531150543814,285.50347222222223,454.02531150543814,16,6,0.375,1.4266940908729515,2.6330031462942,0.599152844551478,0.599152844551478,0.0,0.400847155448522,0.5382023530136838,1.3426622733831557,0.0012785011572674907,0.566,0.5382023530136847,6638053271.482534,4943948603.513208,1694104667.969326,0.7447889315309808,0.2552110684690192,5791000937.497871,847052333.984663,0.8723944657654904,0.1276055342345096,16828271.482533343,6621225000.0,0.002535121487323487,0.9974648785126764,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P3_ENERGY_seed007,8Y_H2_N500_POW_seed007,primary,P3_ENERGY,H2,500,7,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,12019631152.344975,3338.7864312069373,7594262304.689952,0.0,11218847.65502223,4414150000.0,-1229.2691243486183,0.2691011765068425,285.50347222222223,556.4644052011562,285.50347222222223,556.4644052011562,16,6,0.375,1.4266940908729515,2.6330031462942,0.599152844551478,0.599152844551478,0.0,0.400847155448522,0.5382023530136838,1.3426622733831557,0.0012785011572674907,0.566,0.5382023530136847,4425368847.655023,3295965735.6754723,1129403111.9795504,0.7447889315309808,0.25521106846901914,3860667291.6652474,564701555.9897752,0.8723944657654904,0.12760553423450957,11218847.65502223,4414150000.0,0.0025351214873234875,0.9974648785126764,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P4_RESERVE_seed007,8Y_H2_N500_POW_seed007,primary,P4_RESERVE,H2,500,7,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,9006471772.977741,2501.797714716039,8953386792.977741,53084980.0,0.0,0.0,-2066.2578408395166,0.4523276513847527,285.50347222222223,312.7247143395049,285.50347222222223,312.7247143395049,16,8,0.5,2.055272306608022,1.8604817327959176,0.5718904684444767,0.5718904684444767,0.0,0.42810953155552334,0.4523276513847527,1.0565699150430816,0.20342163210320907,0.2545500120806432,0.45232765138475284,7438528227.022261,7040261246.430581,398266980.5916796,0.9464589004119285,0.05354109958807147,7239394736.726421,199133490.2958398,0.9732294502059643,0.026770549794035734,3496505517.9286857,3942022709.0935755,0.47005340454671934,0.5299465954532807,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P4_RESERVE_seed007,8Y_H2_N500_POW_seed007,primary,P4_RESERVE,H2,500,7,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,9378398184.328856,2605.1106067580154,8953386792.977741,53084980.0,174825275.8964343,197101135.45467877,-1962.9449487975403,0.429711268815515,285.50347222222223,325.6388258447519,285.50347222222223,325.6388258447519,16,8,0.5,2.055272306608022,1.8604817327959176,0.5718904684444767,0.5718904684444767,0.0,0.42810953155552334,0.4523276513847527,1.0565699150430816,0.20342163210320907,0.2545500120806432,0.45232765138475284,7066601815.671147,6688248184.109052,378353631.56209564,0.9464589004119285,0.05354109958807148,6877424999.8901,189176815.78104782,0.9732294502059643,0.02677054979403574,3321680242.0322514,3744921573.6388965,0.47005340454671934,0.5299465954532807,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P4_RESERVE_seed007,8Y_H2_N500_POW_seed007,primary,P4_RESERVE,H2,500,7,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,9750324595.679968,2708.423498799991,8953386792.977741,53084980.0,349650551.7928686,394202270.90935755,-1859.6320567555645,0.40709488624627743,285.50347222222223,338.5529373499989,285.50347222222223,338.5529373499989,16,8,0.5,2.055272306608022,1.8604817327959176,0.5718904684444767,0.5718904684444767,0.0,0.42810953155552334,0.4523276513847527,1.0565699150430816,0.20342163210320907,0.2545500120806432,0.45232765138475284,6694675404.320035,6336235121.787523,358440282.5325117,0.9464589004119285,0.05354109958807148,6515455263.05378,179220141.26625586,0.9732294502059643,0.02677054979403574,3146854966.135817,3547820438.184218,0.4700534045467193,0.5299465954532807,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P4_RESERVE_seed007,8Y_H2_N500_POW_seed007,primary,P4_RESERVE,H2,500,7,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,10866103829.733307,3018.3621749259187,8953386792.977741,53084980.0,874126379.4821714,985505677.2733939,-1549.693380629637,0.33924573853856443,285.50347222222223,377.29527186573983,285.50347222222223,377.29527186573983,16,8,0.5,2.055272306608022,1.8604817327959176,0.5718904684444767,0.5718904684444767,0.0,0.42810953155552334,0.4523276513847527,1.0565699150430816,0.20342163210320907,0.2545500120806432,0.45232765138475284,5578896170.266695,5280195934.822936,298700235.44375896,0.9464589004119287,0.05354109958807135,5429546052.544815,149350117.72187948,0.9732294502059642,0.026770549794035675,2622379138.446514,2956517031.820182,0.47005340454671934,0.5299465954532808,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P4_RESERVE_seed007,8Y_H2_N500_POW_seed007,primary,P4_RESERVE,H2,500,7,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,12725735886.48887,3534.9266351357974,8953386792.977741,53084980.0,1748252758.9643428,1971011354.5467877,-1033.1289204197583,0.22616382569237636,285.50347222222223,441.86582939197467,285.50347222222223,441.86582939197467,16,8,0.5,2.055272306608022,1.8604817327959176,0.5718904684444767,0.5718904684444767,0.0,0.42810953155552334,0.4523276513847527,1.0565699150430816,0.20342163210320907,0.2545500120806432,0.45232765138475284,3719264113.5111303,3520130623.2152905,199133490.2958398,0.9464589004119285,0.05354109958807147,3619697368.3632107,99566745.1479199,0.9732294502059643,0.026770549794035734,1748252758.9643428,1971011354.5467877,0.47005340454671934,0.5299465954532807,0.0,0.0,3.814697265625e-06
8Y_H2_N500_P0_ALL_seed008,8Y_H2_N500_POW_seed008,primary,P0_ALL,H2,500,8,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",16445000000.0,4568.055555555556,16388103059.21206,4552.250849781128,16388103059.21206,0.0,0.0,0.0,-15.80470577442793,0.0034598322157458616,326.28968253968253,325.16077498436624,326.28968253968253,325.16077498436624,14,14,1.0,1.0031467679588293,1.0033838354977518,0.9965391556449122,0.9965391556449122,0.0,0.0034608443550877555,0.0034598322157453065,0.9997075455470972,0.0034596179601967874,0.0,0.003459832215746131,56896940.78794512,56913585.41941814,-16644.63147301972,1.0002925400072924,-0.00029254000729238245,56905263.10368163,-8322.31573650986,1.000146270003646,-0.00014627000364619123,56896940.78794512,0.0,1.0,0.0,0.0,0.0,5.7220458984375e-06
