run_id,phase,protocol,protocol_label,composition,N,seed,seed_index,tag,horizon_s,H_N_Hps,H_N_THs,P_N_W,eta_network_J_per_TH,difficulty,target,q_per_candidate,nonce_domain,domain_semantics,allocation,selection_rule,target_hash_fraction,target_count_fraction,reserve_schedule,trigger_s,wake_s,n_active_initial,r_count_initial,r_hash_initial,r_power_initial,accepted_blocks,closed_rounds,blocks_created,stale_blocks,stale_rate,blocks_per_hour,mean_block_interval,median_block_interval,sd_block_interval,p95_block_interval,total_evaluations,unique_evaluations,duplicate_evaluations,duplicate_ratio,distinct_nonce_values,nonce_value_reuse_ratio,n_templates,stale_evaluations,useful_chain_evaluations,reserve_activations,stage_max_reached,epoch_exhaustions,range_completions,work_accounting_error,execution_time_seconds,commit_hash,config_hash,t_active_miner_s,t_low_miner_s,t_standby_miner_s,t_waking_miner_s,F_active,F_low,F_standby,F_waking,F_parked_minertime,F_parked_power_weighted,pw_active_Ws,pw_low_Ws,pw_standby_Ws,pw_waking_Ws,integral_H_active_hashes,integral_P_active_Ws,integral_P_waking_Ws,integral_P_parked_nominal_Ws,mean_h_active_fraction,mean_p_drawn_fraction,min_h_active_fraction,wake_events,low_episodes,mean_low_episode_s,max_low_episode_s,standby_episodes,mean_standby_episode_s,miners_entering_low,miners_entering_standby,state_time_conservation_error_s,min_state_residence_s,HashCapacityResidence_hashes,PowerResidence_Ws,CapacityRemovedFraction,PowerRemovedFraction,SelectivityGain,SelectivityGain_defined,mean_SecurityHashFraction,min_SecurityHashFraction,mean_PowerDrawnFraction,gini_blocks_by_miner,gini_active_time_by_miner,miners_with_zero_active_time,miners_with_zero_blocks,participation_share_S21PRO,reward_share_S21PRO,active_time_share_S21PRO,installed_hash_share_S21PRO,selection_frequency_S21PRO,n_S21PRO,blocks_won_S21PRO,participation_share_S19XP,reward_share_S19XP,active_time_share_S19XP,installed_hash_share_S19XP,selection_frequency_S19XP,n_S19XP,blocks_won_S19XP,participation_share_S19JPRO,reward_share_S19JPRO,active_time_share_S19JPRO,installed_hash_share_S19JPRO,selection_frequency_S19JPRO,n_S19JPRO,blocks_won_S19JPRO
8YS_H0_N500_P1_EQUAL_seed025_alloc,secondary,P1_EQUAL,PoCol equal nonce ranges,H0,500,9111172304724268236,25,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,14,14,14,0,0.0,5.04,687.882506545938,381.5594450713768,689.6750232617285,1797.482794304401,1167215766009552105987,1167215766009552105987,0,0.0,4294967296,0.9999999999963203,24,7.040927108421693e+17,9.834942961410673e+17,0,0,9,4500,3.2565427153156538e-15,0.09370881700033351,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4988101.564143388,11898.435856614931,0.0,0.0,0.9976203128286775,0.0023796871713229863,0.0,0.0,0.0023796871713229863,0.0023796871713229867,17508236490.143276,41763509.85671842,0.0,0.0,1.1672157660095558e+21,17508236490.14328,0.0,41763509.856718354,0.9976203128286802,0.9976203128286769,0.0,0,4500,2.6440968570255445,6.873910937744768,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1672157660095558e+21,17508236490.14328,0.0023796871713197554,0.002379687171323086,1.0000000000013995,True,0.9976203128286802,0.0,0.9976203128286769,0.972,7.860468066778203e-05,0,486,1.0,1.0,0.9976203128286775,1.0,1.0,500,14,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P2_HASHPROP_seed025_alloc,secondary,P2_HASHPROP,PoCol hash-proportional nonce ranges,H0,500,9111172304724268236,25,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,14,14,14,0,0.0,5.04,687.882506545938,381.5594450713768,689.6750232617285,1797.482794304401,1167215766009552105987,1167215766009552105987,0,0.0,4294967296,0.9999999999963203,24,7.040927108421693e+17,9.834942961410673e+17,0,0,9,4500,3.2565427153156538e-15,0.09378607999997257,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4988101.564143388,11898.435856614931,0.0,0.0,0.9976203128286775,0.0023796871713229863,0.0,0.0,0.0023796871713229863,0.0023796871713229867,17508236490.143276,41763509.85671842,0.0,0.0,1.1672157660095558e+21,17508236490.14328,0.0,41763509.856718354,0.9976203128286802,0.9976203128286769,0.0,0,4500,2.6440968570255445,6.873910937744768,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1672157660095558e+21,17508236490.14328,0.0023796871713197554,0.002379687171323086,1.0000000000013995,True,0.9976203128286802,0.0,0.9976203128286769,0.972,7.860468066778203e-05,0,486,1.0,1.0,0.9976203128286775,1.0,1.0,500,14,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P1_EQUAL_seed026_alloc,secondary,P1_EQUAL,PoCol equal nonce ranges,H0,500,7827457778916401294,26,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,15,15,15,0,0.0,5.4,620.9384823785125,423.3895293914077,491.3097855834935,1323.6170554763137,1167063640813967662454,1167063640813967662454,0,0.0,4294967296,0.9999999999963198,27,7.03248869410451e+17,9.090911049598646e+17,0,0,11,5249,2.358493490620834e-15,0.11198871499982488,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4987451.45646995,12548.543530052724,0.0,0.0,0.99749029129399,0.002509708706010545,0.0,0.0,0.002509708706010545,0.002509708706010544,17505954612.209515,44045387.79048505,0.0,0.0,1.1670636408139704e+21,17505954612.20964,0.0,44045387.7904851,0.9974902912939918,0.9974902912939966,0.0,0,5249,2.3906541303205806,6.094533281542681,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1670636408139704e+21,17505954612.20964,0.0025097087060081957,0.0025097087060034218,0.9999999999980979,True,0.9974902912939918,0.0,0.9974902912939966,0.9737333333333333,7.726967789745132e-05,0,486,1.0,1.0,0.99749029129399,1.0,1.0,500,15,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P2_HASHPROP_seed026_alloc,secondary,P2_HASHPROP,PoCol hash-proportional nonce ranges,H0,500,7827457778916401294,26,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,15,15,15,0,0.0,5.4,620.9384823785125,423.3895293914077,491.3097855834935,1323.6170554763137,1167063640813967662454,1167063640813967662454,0,0.0,4294967296,0.9999999999963198,27,7.03248869410451e+17,9.090911049598646e+17,0,0,11,5249,2.358493490620834e-15,0.10281130300018049,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4987451.45646995,12548.543530052724,0.0,0.0,0.99749029129399,0.002509708706010545,0.0,0.0,0.002509708706010545,0.002509708706010544,17505954612.209515,44045387.79048505,0.0,0.0,1.1670636408139704e+21,17505954612.20964,0.0,44045387.7904851,0.9974902912939918,0.9974902912939966,0.0,0,5249,2.3906541303205806,6.094533281542681,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1670636408139704e+21,17505954612.20964,0.0025097087060081957,0.0025097087060034218,0.9999999999980979,True,0.9974902912939918,0.0,0.9974902912939966,0.9737333333333333,7.726967789745132e-05,0,486,1.0,1.0,0.99749029129399,1.0,1.0,500,15,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P1_EQUAL_seed027_alloc,secondary,P1_EQUAL,PoCol equal nonce ranges,H0,500,8242744616703041774,27,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,13,13,13,0,0.0,4.680000000000001,651.2846092121828,421.0877764258057,530.0543740003615,1570.0888793154454,1166884014919800868611,1166884014919800868611,0,0.0,4294967296,0.9999999999963193,23,6.253625808970806e+17,9.929635287312321e+17,0,0,10,4501,8.986120184978856e-16,0.09252400800005489,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4986683.82444359,13316.175556406553,0.0,0.0,0.997336764888718,0.0026632351112813105,0.0,0.0,0.0026632351112813105,0.0026632351112813105,17503260223.797016,46739776.202987,0.0,0.0,1.1668840149198019e+21,17503260223.79705,0.0,46739776.20298698,0.9973367648887196,0.9973367648887208,0.0,0,4501,2.958492680827941,6.877022702300337,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1668840149198019e+21,17503260223.79705,0.0026632351112804153,0.002663235111279194,0.9999999999995415,True,0.9973367648887196,0.0,0.9973367648887208,0.974,7.601822528102709e-05,0,487,1.0,1.0,0.997336764888718,1.0,1.0,500,13,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P2_HASHPROP_seed027_alloc,secondary,P2_HASHPROP,PoCol hash-proportional nonce ranges,H0,500,8242744616703041774,27,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,13,13,13,0,0.0,4.680000000000001,651.2846092121828,421.0877764258057,530.0543740003615,1570.0888793154454,1166884014919800868611,1166884014919800868611,0,0.0,4294967296,0.9999999999963193,23,6.253625808970806e+17,9.929635287312321e+17,0,0,10,4501,8.986120184978856e-16,0.08924831900003483,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4986683.82444359,13316.175556406553,0.0,0.0,0.997336764888718,0.0026632351112813105,0.0,0.0,0.0026632351112813105,0.0026632351112813105,17503260223.797016,46739776.202987,0.0,0.0,1.1668840149198019e+21,17503260223.79705,0.0,46739776.20298698,0.9973367648887196,0.9973367648887208,0.0,0,4501,2.958492680827941,6.877022702300337,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1668840149198019e+21,17503260223.79705,0.0026632351112804153,0.002663235111279194,0.9999999999995415,True,0.9973367648887196,0.0,0.9973367648887208,0.974,7.601822528102709e-05,0,487,1.0,1.0,0.997336764888718,1.0,1.0,500,13,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P1_EQUAL_seed028_alloc,secondary,P1_EQUAL,PoCol equal nonce ranges,H0,500,5144033880547668264,28,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,15,15,15,0,0.0,5.4,646.8800529783882,528.1233916567835,525.6176938588536,1569.7054358536225,1166726515789833706423,1166726515789833706423,0,0.0,4294967296,0.9999999999963188,25,7.321385448951341e+17,9.992818561187704e+17,0,0,9,4500,5.617083276420989e-16,0.10114782499977082,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4986010.7512386,13989.248761394409,0.0,0.0,0.9972021502477201,0.002797849752278882,0.0,0.0,0.002797849752278882,0.002797849752278883,17500897736.847504,49102263.1524944,0.0,0.0,1.166726515789833e+21,17500897736.847553,0.0,49102263.15249442,0.9972021502477205,0.9972021502477239,0.0,0,4500,3.1087219469765377,7.274786914901597,0,0.0,500,0,1.8189894035458565e-12,0.0,1.166726515789833e+21,17500897736.847553,0.00279784975227948,0.002797849752276149,0.9999999999988095,True,0.9972021502477205,0.0,0.9972021502477239,0.97,8.169688099513017e-05,0,485,1.0,1.0,0.9972021502477201,1.0,1.0,500,15,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P2_HASHPROP_seed028_alloc,secondary,P2_HASHPROP,PoCol hash-proportional nonce ranges,H0,500,5144033880547668264,28,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,15,15,15,0,0.0,5.4,646.8800529783882,528.1233916567835,525.6176938588536,1569.7054358536225,1166726515789833706423,1166726515789833706423,0,0.0,4294967296,0.9999999999963188,25,7.321385448951341e+17,9.992818561187704e+17,0,0,9,4500,5.617083276420989e-16,0.0995672089998152,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4986010.7512386,13989.248761394409,0.0,0.0,0.9972021502477201,0.002797849752278882,0.0,0.0,0.002797849752278882,0.002797849752278883,17500897736.847504,49102263.1524944,0.0,0.0,1.166726515789833e+21,17500897736.847553,0.0,49102263.15249442,0.9972021502477205,0.9972021502477239,0.0,0,4500,3.1087219469765377,7.274786914901597,0,0.0,500,0,1.8189894035458565e-12,0.0,1.166726515789833e+21,17500897736.847553,0.00279784975227948,0.002797849752276149,0.9999999999988095,True,0.9972021502477205,0.0,0.9972021502477239,0.97,8.169688099513017e-05,0,485,1.0,1.0,0.9972021502477201,1.0,1.0,500,15,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P1_EQUAL_seed029_alloc,secondary,P1_EQUAL,PoCol equal nonce ranges,H0,500,194090456105594422,29,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,15,15,15,0,0.0,5.4,615.4249498118751,528.9955328828219,400.90659593777787,1232.6208693807293,1167854363171401900637,1167854363171401900637,0,0.0,4294967296,0.9999999999963224,24,7.423773169589471e+17,1.1722171216544824e+18,0,0,8,4000,4.4893268932630755e-16,0.0943526680002833,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4990830.611843588,9169.388156402121,0.0,0.0,0.9981661223687176,0.0018338776312804242,0.0,0.0,0.0018338776312804242,0.0018338776312804253,17517815447.571033,32184552.428971466,0.0,0.0,1.1678543631714024e+21,17517815447.57107,0.0,32184552.42897147,0.99816612236872,0.998166122368722,0.0,0,4000,2.292347039100532,6.237332870352475,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1678543631714024e+21,17517815447.57107,0.0018338776312799565,0.0018338776312779581,0.9999999999989103,True,0.99816612236872,0.0,0.998166122368722,0.97,8.31206867928369e-05,0,485,1.0,1.0,0.9981661223687176,1.0,1.0,500,15,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P2_HASHPROP_seed029_alloc,secondary,P2_HASHPROP,PoCol hash-proportional nonce ranges,H0,500,194090456105594422,29,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,15,15,15,0,0.0,5.4,615.4249498118751,528.9955328828219,400.90659593777787,1232.6208693807293,1167854363171401900637,1167854363171401900637,0,0.0,4294967296,0.9999999999963224,24,7.423773169589471e+17,1.1722171216544824e+18,0,0,8,4000,4.4893268932630755e-16,0.09349198200015962,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4990830.611843588,9169.388156402121,0.0,0.0,0.9981661223687176,0.0018338776312804242,0.0,0.0,0.0018338776312804242,0.0018338776312804253,17517815447.571033,32184552.428971466,0.0,0.0,1.1678543631714024e+21,17517815447.57107,0.0,32184552.42897147,0.99816612236872,0.998166122368722,0.0,0,4000,2.292347039100532,6.237332870352475,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1678543631714024e+21,17517815447.57107,0.0018338776312799565,0.0018338776312779581,0.9999999999989103,True,0.99816612236872,0.0,0.998166122368722,0.97,8.31206867928369e-05,0,485,1.0,1.0,0.9981661223687176,1.0,1.0,500,15,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P1_EQUAL_seed030_alloc,secondary,P1_EQUAL,PoCol equal nonce ranges,H0,500,4839620536546032277,30,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,20,20,20,0,0.0,7.2,465.32975426023233,344.4514366869088,448.26340455810123,856.1258349801453,1166911240039001382365,1166911240039001382365,0,0.0,4294967296,0.9999999999963194,31,9.744904630077903e+17,1.0470401032081677e+18,0,0,10,4503,2.0218298693576223e-15,0.12892243099986445,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4986800.171106847,13199.82889315648,0.0,0.0,0.9973600342213694,0.002639965778631296,0.0,0.0,0.002639965778631296,0.002639965778631295,17503668600.585026,46331399.41497923,0.0,0.0,1.1669112400390037e+21,17503668600.584953,0.0,46331399.41497938,0.9973600342213707,0.9973600342213649,0.0,0,4503,2.9313410822021884,6.869681955663054,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1669112400390037e+21,17503668600.584953,0.0026399657786293496,0.0026399657786351227,1.000000000002187,True,0.9973600342213707,0.0,0.9973600342213649,0.9638,8.784657785532168e-05,0,481,1.0,1.0,0.9973600342213694,1.0,1.0,500,20,,,,,,0,0,,,,,,0,0
8YS_H0_N500_P2_HASHPROP_seed030_alloc,secondary,P2_HASHPROP,PoCol hash-proportional nonce ranges,H0,500,4839620536546032277,30,alloc,10000.0,1.17e+17,117000.0,1755000.0,15.0,16344711184.501648,0x000000000000000043452a5f9f3b556ff7e275b07e7ab92aaa811243a4bb4730,1.4245014245014244e-20,70200000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,500,1.0,1.0,1.0,20,20,20,0,0.0,7.2,465.32975426023233,344.4514366869088,448.26340455810123,856.1258349801453,1166911240039001382365,1166911240039001382365,0,0.0,4294967296,0.9999999999963194,31,9.744904630077903e+17,1.0470401032081677e+18,0,0,10,4503,2.0218298693576223e-15,0.12674170399986906,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,4986800.171106847,13199.82889315648,0.0,0.0,0.9973600342213694,0.002639965778631296,0.0,0.0,0.002639965778631296,0.002639965778631295,17503668600.585026,46331399.41497923,0.0,0.0,1.1669112400390037e+21,17503668600.584953,0.0,46331399.41497938,0.9973600342213707,0.9973600342213649,0.0,0,4503,2.9313410822021884,6.869681955663054,0,0.0,500,0,1.8189894035458565e-12,0.0,1.1669112400390037e+21,17503668600.584953,0.0026399657786293496,0.0026399657786351227,1.000000000002187,True,0.9973600342213707,0.0,0.9973600342213649,0.9638,8.784657785532168e-05,0,481,1.0,1.0,0.9973600342213694,1.0,1.0,500,20,,,,,,0,0,,,,,,0,0
8YS_H1_N100_P1_EQUAL_seed001_alloc,secondary,P1_EQUAL,PoCol equal nonce ranges,H1,100,8063686115461822543,1,alloc,10000.0,2.015e+16,20150.0,339950.0,16.870967741935484,2814922481.775284,0x00000000000000018699dd43ffab1960d922ed6c28b8122107508b1527dc5309,8.27129859387924e-20,12090000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,10,10,10,0,0.0,3.6,888.5176795136119,401.28346996874507,1189.500270730759,3135.2390985730426,132596217497120357643,132596217497120357643,0,0.0,4294967296,0.9999999999676087,16,7.550456084596307e+16,6.372779670239543e+17,0,0,5,650,3.7068930718983344e-16,0.011511807000260887,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,705431.7124909653,294568.2875090346,0.0,0.0,0.7054317124909653,0.29456828750903463,0.0,0.0,0.29456828750903463,0.30411796444309885,2365650979.875685,1033849020.1243145,0.0,0.0,1.3259621749712031e+20,2365650979.8756866,0.0,1033849020.1243155,0.6580457444025822,0.6958820355569015,0.0,0,650,453.18198078313065,650.3160761579428,0,0.0,100,0,1.8189894035458565e-12,0.0,1.3259621749712031e+20,2365650979.8756866,0.34195425559741777,0.30411796444309847,0.8893527700416634,True,0.6580457444025822,0.0,0.6958820355569015,0.8999999999999999,0.10416592603861918,0,90,0.6458818419466308,0.9,0.6075007117749743,0.8709677419354839,1.0,75,9,,,,,,0,0,0.3541181580533693,0.1,0.9992247146389386,0.12903225806451613,1.0,25,1
8YS_H1_N100_P2_HASHPROP_seed001_alloc,secondary,P2_HASHPROP,PoCol hash-proportional nonce ranges,H1,100,8063686115461822543,1,alloc,10000.0,2.015e+16,20150.0,339950.0,16.870967741935484,2814922481.775284,0x00000000000000018699dd43ffab1960d922ed6c28b8122107508b1527dc5309,8.27129859387924e-20,12090000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,14,14,14,0,0.0,5.04,667.93301455195,508.06686079929113,526.9070648102763,1652.3481044560076,201033134852331506656,201033134852331506656,0,0.0,4294967296,0.9999999999786355,25,1.1494993310418453e+17,9.180608491045436e+17,0,0,10,1000,0.0,0.019493439000143553,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,997686.2927518198,2313.707248180419,0.0,0.0,0.9976862927518199,0.002313707248180419,0.0,0.0,0.002313707248180419,0.002314360481404268,3391632331.5434656,7867668.45653381,0.0,0.0,2.010331348523315e+20,3391632331.543466,0.0,7867668.456533794,0.997683051376335,0.9976856395185957,0.0,0,1000,2.313707248180419,6.745914268077286,0,0.0,100,0,1.8189894035458565e-12,0.0,2.010331348523315e+20,3391632331.543466,0.0023169486236650494,0.0023143604814043206,0.9988829522440447,True,0.997683051376335,0.0,0.9976856395185957,0.8942857142857144,8.003380649301839e-05,0,88,0.7499949642166701,1.0,0.9976795939091513,0.8709677419354839,1.0,75,14,,,,,,0,0,0.25000503578332944,0.0,0.9977063892798241,0.12903225806451613,1.0,25,0
8YS_H1_N100_P1_EQUAL_seed002_alloc,secondary,P1_EQUAL,PoCol equal nonce ranges,H1,100,8334383792207353191,2,alloc,10000.0,2.015e+16,20150.0,339950.0,16.870967741935484,2814922481.775284,0x00000000000000018699dd43ffab1960d922ed6c28b8122107508b1527dc5309,8.27129859387924e-20,12090000000000000000,installed,equal,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,8,8,8,0,0.0,2.88,1137.4612037819682,1137.8246628354061,941.246373011345,2391.9160059944097,127262633166791360339,127262633166791360339,0,0.0,4294967296,0.9999999999662511,14,4.854378821989212e+16,5.530298124673057e+17,0,0,5,725,1.2874163917799032e-16,0.010860569999749714,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,682657.0323159469,317342.96768405294,0.0,0.0,0.6826570323159469,0.31734296768405296,0.0,0.0,0.31734296768405296,0.32763724039255854,2285697201.285497,1113802798.7145028,0.0,0.0,1.2726263316679138e+20,2285697201.2854967,0.0,1113802798.7145033,0.6315763432595105,0.6723627596074413,0.0,0,725,437.71443818490087,649.1130611145504,0,0.0,100,0,1.8189894035458565e-12,0.0,1.2726263316679138e+20,2285697201.2854967,0.3684236567404895,0.3276372403925587,0.8892947952670153,True,0.6315763432595105,0.0,0.6723627596074413,0.9199999999999999,0.11603343440258795,0,92,0.6340192596143465,0.75,0.5770902749326449,0.8709677419354839,1.0,75,6,,,,,,0,0,0.36598074038565365,0.25,0.9993573044658534,0.12903225806451613,1.0,25,2
8YS_H1_N100_P2_HASHPROP_seed002_alloc,secondary,P2_HASHPROP,PoCol hash-proportional nonce ranges,H1,100,8334383792207353191,2,alloc,10000.0,2.015e+16,20150.0,339950.0,16.870967741935484,2814922481.775284,0x00000000000000018699dd43ffab1960d922ed6c28b8122107508b1527dc5309,8.27129859387924e-20,12090000000000000000,installed,hash,S4_OPTIMIZE,1.0,,,300.0,10.0,100,1.0,1.0,1.0,12,12,12,0,0.0,4.32,757.595093364596,636.8962484513117,526.210347345188,1574.8590054578613,201145719231921749253,201145719231921749253,0,0.0,4294967296,0.9999999999786475,23,9.677494475532082e+16,8.304587815490437e+17,0,0,10,1000,8.14533864432341e-16,0.01604956899973331,ec89b3bbf840c2e27c5e270e21ea6ed29c1155c3,2d7344a1dac41b6a3484536e18939f294bff62d32a67310254f9a41fc7dfb0d0,998241.5215581886,1758.4784418113547,0.0,0.0,0.9982415215581886,0.0017584784418113548,0.0,0.0,0.0017584784418113548,0.0017584257961226087,3393522231.5060816,5977768.493918808,0.0,0.0,2.011457192319219e+20,3393522231.506079,0.0,5977768.493918809,0.9982417827886944,0.9982415742038768,0.0,0,1000,1.7584784418113546,4.803143049916343,0,0.0,100,0,1.8189894035458565e-12,0.0,2.011457192319219e+20,3393522231.506079,0.001758217211305646,0.0017584257961231753,1.0001186342712312,True,0.9982417827886944,0.0,0.9982415742038768,0.8983333333333334,7.615552399653502e-05,0,89,0.7500004056205576,0.9166666666666666,0.9982420614345654,0.8709677419354839,1.0,75,11,,,,,,0,0,0.24999959437944247,0.08333333333333333,0.9982399019290585,0.12903225806451613,1.0,25,1
