run_id,protocol,composition,N,seed_index,block_index,interval_s
8YS_H2_N300_P3_ENERGY_seed002_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,2,2,66.46209164219954
8YS_H2_N300_P3_ENERGY_seed002_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,2,3,388.42666503740975
8YS_H2_N300_P3_ENERGY_seed002_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,2,4,612.3594590275393
8YS_H2_N300_P3_ENERGY_seed002_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,2,5,1107.9072926663648
8YS_H2_N300_P3_ENERGY_seed002_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,2,6,559.7956741901407
8YS_H2_N300_P3_ENERGY_seed002_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,2,7,2860.6913661959516
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,1,318.0191461953812
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,2,740.9702828297786
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,3,489.7621783596978
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,4,790.284941421047
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,5,230.11381917255403
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,6,1848.2354769691142
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,7,1352.612434812866
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,8,524.9697707417581
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,9,336.7542755277427
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,10,2196.43142346702
8YS_H2_N300_P3_ENERGY_seed003_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,3,11,829.7441478705568
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,1,119.57210786133743
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,2,86.00854705199487
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,3,529.9379976185265
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,4,1171.4018654883919
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,5,210.37573362799048
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,6,1458.909677055186
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,7,858.7783720255629
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,8,1121.2684196221799
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,9,1650.214181376421
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,10,2123.89115847632
8YS_H2_N300_P3_ENERGY_seed004_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,4,11,504.4742066851177
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,1,127.99279711583524
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,2,927.2426891224978
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,3,107.99094687475485
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,4,2590.603438692393
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,5,434.3531775839574
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,6,342.30048041889404
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,7,327.9030436144167
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,8,1208.0760846671992
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,9,769.1577847853587
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,10,658.8454381963684
8YS_H2_N300_P3_ENERGY_seed005_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,5,11,1944.8428503641862
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,1,67.61608693825241
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,2,2873.2808235973575
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,3,188.7471987281133
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,4,244.85215135573299
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,5,819.1886451981377
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,6,682.7713692233283
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,7,1340.605404456237
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,8,594.238506022999
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,9,48.601610645277106
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,10,61.829866904393384
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,11,865.6932601291501
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,12,961.6172814562915
8YS_H2_N300_P3_ENERGY_seed006_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,6,13,213.70184474748385
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,1,135.25472623685346
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,2,641.5559370028013
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,3,32.85165858713435
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,4,84.43528203820063
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,5,321.6795534443985
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,6,1494.1505049429975
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,7,604.9808173519245
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,8,72.17953546488934
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,9,1923.101675174576
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,10,2370.908759819852
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,11,533.759641966024
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,12,181.4562747811633
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,13,824.5391779692145
8YS_H2_N300_P3_ENERGY_seed007_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,7,14,553.7173854653429
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,1,12.738731148181804
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,2,2427.725524362655
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,3,231.6201913091072
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,4,419.32292794176146
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,5,420.1064657241518
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,6,1032.9493091671611
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,7,373.74072366206383
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,8,653.3246386034452
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,9,807.8212830802731
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,10,856.0654738418625
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,11,506.03311380642117
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,12,1618.2784308171304
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,13,119.11206780720931
8YS_H2_N300_P3_ENERGY_seed008_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,8,14,322.5306039485731
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,1,649.5571666237273
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,2,398.4109008198367
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,3,472.18104152885167
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,4,1058.3606379244877
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,5,959.9401879123538
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,6,172.25042056551092
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,7,1309.709914039835
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,8,1202.244406052645
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,9,31.130164495811186
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,10,925.7751470780058
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,11,1187.9354478123869
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,12,416.89999494214135
8YS_H2_N300_P3_ENERGY_seed009_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,9,13,637.2005221541294
8YS_H2_N300_P3_ENERGY_seed010_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,10,1,322.7678704350199
8YS_H2_N300_P3_ENERGY_seed010_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,10,2,785.5017422448477
8YS_H2_N300_P3_ENERGY_seed010_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,10,3,542.0364524473889
8YS_H2_N300_P3_ENERGY_seed010_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,10,4,3651.0781888857273
8YS_H2_N300_P3_ENERGY_seed010_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,10,5,680.3091662269262
8YS_H2_N300_P3_ENERGY_seed010_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,10,6,969.8556409535331
8YS_H2_N300_P3_ENERGY_seed010_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,10,7,1957.1672060620667
8YS_H2_N300_P3_ENERGY_seed010_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,10,8,308.4204459649718
8YS_H2_N300_P3_ENERGY_seed011_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,11,1,4328.854777459501
8YS_H2_N300_P3_ENERGY_seed011_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,11,2,1424.5290240319837
8YS_H2_N300_P3_ENERGY_seed011_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,11,3,463.0525173776614
8YS_H2_N300_P3_ENERGY_seed011_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,11,4,2493.745749081516
8YS_H2_N300_P3_ENERGY_seed011_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,11,5,990.8286559757926
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,1,278.36912163675083
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,2,929.0853813973849
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,3,577.3217066810928
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,4,941.0380422590338
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,5,2046.1333722646395
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,6,155.62996172070598
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,7,481.4698025116677
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,8,8.801124176267876
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,9,2147.0147283187343
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,10,1271.7112127222072
8YS_H2_N300_P3_ENERGY_seed012_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,12,11,1046.3241779258333
8YS_H2_N300_P3_ENERGY_seed013_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,13,1,3245.759096289502
8YS_H2_N300_P3_ENERGY_seed013_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,13,2,223.46638178258854
8YS_H2_N300_P3_ENERGY_seed013_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,13,3,649.8454737472439
8YS_H2_N300_P3_ENERGY_seed013_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,13,4,693.1265684948548
8YS_H2_N300_P3_ENERGY_seed013_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,13,5,2722.162132420337
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,1,581.202838384481
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,2,1871.8396620234985
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,3,640.0888744379376
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,4,1064.9099635519997
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,5,631.853165616084
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,6,610.1993241380442
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,7,920.1580355020751
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,8,936.7569297825585
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,9,840.8117751104537
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,10,973.0739939663645
8YS_H2_N300_P3_ENERGY_seed014_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,14,11,779.1225672700511
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,1,160.55139470764635
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,2,289.9896586106965
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,3,87.81748753585691
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,4,2030.9236258252845
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,5,2275.7290473453477
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,6,276.0516885203251
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,7,161.50492234574995
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,8,65.54361237695957
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,9,705.6908500976206
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,10,817.2695148565135
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,11,238.70309055446978
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,12,1051.7011435168315
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,13,527.6274391551024
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,14,378.2475221369332
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,15,96.96038913809025
8YS_H2_N300_P3_ENERGY_seed015_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,15,16,551.6645533595456
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,1,139.25824615086879
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,2,711.1414248816423
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,3,373.27130270442797
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,4,194.56156792929755
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,5,3030.4625959428163
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,6,14.06276794931091
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,7,2872.112118640209
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,8,220.84483008397729
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,9,688.6275658966124
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,10,1113.2880288531105
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,11,90.24019283513371
8YS_H2_N300_P3_ENERGY_seed016_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,16,12,30.545906360957815
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,1,428.3904743066245
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,2,1013.4863785902976
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,3,39.28967521550203
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,4,307.32164741643646
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,5,544.3819487643027
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,6,65.19443713560486
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,7,80.70853909292919
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,8,88.96915828361762
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,9,598.5120659301938
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,10,110.39926020774283
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,11,931.0830932093636
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,12,296.3241602162334
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,13,259.05857797973385
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,14,439.1956744082736
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,15,32.649989257145535
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,16,12.876090663713512
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,17,461.95370703199933
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,18,986.0811972148458
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,19,1002.9293558954723
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,20,49.818571113878534
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,21,651.5084207905893
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,22,366.3542396448902
8YS_H2_N300_P3_ENERGY_seed017_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,17,23,849.1072663997893
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,1,208.85735040354808
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,2,1478.16967736346
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,3,993.5146842721745
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,4,629.989142072684
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,5,87.4595719088129
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,6,629.2093194931708
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,7,593.3478551518033
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,8,1387.2038167621195
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,9,1862.4800141346568
8YS_H2_N300_P3_ENERGY_seed018_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,18,10,777.7534284903559
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,1,676.8634708720322
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,2,2303.6608954359954
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,3,396.90793388219527
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,4,85.63097066486944
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,5,119.2463988087793
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,6,101.70858704773173
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,7,1843.4999054413001
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,8,391.3240143128205
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,9,203.9029074012151
8YS_H2_N300_P3_ENERGY_seed019_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,19,10,1134.705119131857
8YS_H2_N300_P3_ENERGY_seed020_sel_S4_OPTIMIZE_rh70,P3_ENERGY,H2,300,20,1,2026.4605989607653
