run_id,pow_run_id,phase,protocol,composition,N,seed_index,tag,alpha_case,alpha,is_idealized_alpha,P_low_note,PoW_energy_J,PoW_energy_kWh,PoCol_energy_J,PoCol_energy_kWh,PoCol_active_J,PoCol_waking_J,PoCol_low_J,PoCol_standby_J,paired_energy_difference_kWh,EnergySaving,PoW_energy_per_block_kWh,PoCol_energy_per_block_kWh,PoW_energy_per_round_kWh,PoCol_energy_per_round_kWh,PoW_accepted_blocks,PoCol_accepted_blocks,BlockRetention,LatencyRatio_median,LatencyRatio_mean,HashRetention,mean_SecurityHashFraction,min_SecurityHashFraction,CapacityRemovedFraction,PowerRemovedFraction,SelectivityGain,F_low,F_standby,F_parked_power_weighted,dE_total_J,dE_participation_J,dE_selection_J,share_participation,share_selection,dE_participation_shapley_J,dE_selection_shapley_J,share_participation_shapley,share_selection_shapley,dE_postrange_J,dE_reserve_J,share_postrange,share_reserve,dE_stale_J,decomposition_residual_J,power_identity_error_Ws
8YP_H0_N500_P3_ENERGY_seed001,8YP_H0_N500_POW_seed001,pilot,P3_ENERGY,H0,500,1,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,10889179873.149204,3024.77218698589,10538610392.788637,0.0,1324480.3605672624,349245000.0,-1850.2278130141099,0.3795339103618687,270.8333333333333,189.04826168661813,270.8333333333333,189.04826168661813,18,16,0.8888888888888888,1.237897269528618,1.2142579389074213,0.6004906206717192,0.6004906206717192,0.0,0.3995093793282808,0.3995093793282811,1.0000000000000009,0.001509379328281782,0.398,0.3995093793282818,6660820126.850778,6660820126.85076,1.71661376953125e-05,0.9999999999999974,2.577180792814565e-15,6660820126.850769,8.58306884765625e-06,0.9999999999999987,1.2885903964072825e-15,25165126.85077798,6635655000.0,0.0037780823339356564,0.9962219176660644,0.0,0.0,1.52587890625e-05
8YP_H0_N500_P3_ENERGY_seed001,8YP_H0_N500_POW_seed001,pilot,P3_ENERGY,H0,500,1,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,11239749353.509771,3122.1525981971586,10538610392.788637,0.0,2648960.721134525,698490000.0,-1752.8474018028414,0.3595584413954547,270.8333333333333,195.1345373873224,270.8333333333333,195.1345373873224,18,16,0.8888888888888888,1.237897269528618,1.2142579389074213,0.6004906206717192,0.6004906206717192,0.0,0.3995093793282808,0.3995093793282811,1.0000000000000009,0.001509379328281782,0.398,0.3995093793282818,6310250646.4902115,6310250646.490195,1.621246337890625e-05,0.9999999999999974,2.569226531108347e-15,6310250646.490204,8.106231689453125e-06,0.9999999999999988,1.2846132655541736e-15,23840646.49021072,6286410000.0,0.003778082333935656,0.9962219176660643,0.0,0.0,1.52587890625e-05
8YP_H0_N500_P3_ENERGY_seed001,8YP_H0_N500_POW_seed001,pilot,P3_ENERGY,H0,500,1,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,12291457794.591473,3414.293831830965,10538610392.788637,0.0,6622401.802836311,1746225000.0,-1460.7061681690352,0.29963203449621234,270.8333333333333,213.3933644894353,270.8333333333333,213.3933644894353,18,16,0.8888888888888888,1.237897269528618,1.2142579389074213,0.6004906206717192,0.6004906206717192,0.0,0.3995093793282808,0.3995093793282811,1.0000000000000009,0.001509379328281782,0.398,0.3995093793282818,5258542205.408509,5258542205.408496,1.33514404296875e-05,0.9999999999999974,2.5390003366247194e-15,5258542205.408503,6.67572021484375e-06,0.9999999999999988,1.2695001683123597e-15,19867205.408508934,5238675000.0,0.0037780823339356564,0.9962219176660643,0.0,0.0,1.52587890625e-05
8YP_H0_N500_P3_ENERGY_seed001,8YP_H0_N500_POW_seed001,pilot,P3_ENERGY,H0,500,1,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,14044305196.39431,3901.1958878873083,10538610392.788637,0.0,13244803.605672622,3492450000.0,-973.8041121126917,0.1997546896641419,270.8333333333333,243.82474299295677,270.8333333333333,243.82474299295677,18,16,0.8888888888888888,1.237897269528618,1.2142579389074213,0.6004906206717192,0.6004906206717192,0.0,0.3995093793282808,0.3995093793282811,1.0000000000000009,0.001509379328281782,0.398,0.3995093793282818,3505694803.605673,3505694803.605664,9.059906005859375e-06,0.9999999999999974,2.584339628350161e-15,3505694803.605668,4.5299530029296875e-06,0.9999999999999987,1.2921698141750805e-15,13244803.605672622,3492450000.0,0.0037780823339356564,0.9962219176660643,0.0,0.0,1.52587890625e-05
8YP_H0_N500_P4_RESERVE_seed001,8YP_H0_N500_POW_seed001,pilot,P4_RESERVE,H0,500,1,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,10076363807.572397,2798.989946547888,10043229407.572397,33134400.0,0.0,0.0,-2076.010053452112,0.4258482160927409,270.8333333333333,233.249162212324,270.8333333333333,233.249162212324,18,12,0.6666666666666666,0.7147229590892088,1.6193682950767994,0.5722637839072595,0.5722637839072595,0.0,0.4277362160927405,0.42584821609274215,0.9955860646609616,0.2734681354715509,0.15238008062119054,0.42584821609274154,7473636192.427614,7506770592.427595,-33134399.999980927,1.004433504541411,-0.004433504541410931,7490203392.427605,-16567199.999990463,1.0022167522707055,-0.0022167522707054656,4799365777.525721,2674270414.901893,0.6421727863056139,0.35782721369438597,0.0,0.0,1.1444091796875e-05
8YP_H0_N500_P4_RESERVE_seed001,8YP_H0_N500_POW_seed001,pilot,P4_RESERVE,H0,500,1,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,10450045617.193777,2902.7904492204934,10043229407.572397,33134400.0,239968288.87628603,133713520.74509466,-1972.2095507795066,0.40455580528810386,270.8333333333333,241.8992041017078,270.8333333333333,241.8992041017078,18,12,0.6666666666666666,0.7147229590892088,1.6193682950767994,0.5722637839072595,0.5722637839072595,0.0,0.4277362160927405,0.42584821609274215,0.9955860646609616,0.2734681354715509,0.15238008062119054,0.42584821609274154,7099954382.806233,7131432062.806215,-31477679.99998188,1.004433504541411,-0.004433504541410931,7115693222.806225,-15738839.99999094,1.0022167522707055,-0.0022167522707054656,4559397488.649434,2540556894.1567984,0.6421727863056139,0.35782721369438597,0.0,0.0,1.1444091796875e-05
8YP_H0_N500_P4_RESERVE_seed001,8YP_H0_N500_POW_seed001,pilot,P4_RESERVE,H0,500,1,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,10823727426.815159,3006.5909518931,10043229407.572397,33134400.0,479936577.75257206,267427041.4901893,-1868.4090481069002,0.3832633944834667,270.8333333333333,250.54924599109165,270.8333333333333,250.54924599109165,18,12,0.6666666666666666,0.7147229590892088,1.6193682950767994,0.5722637839072595,0.5722637839072595,0.0,0.4277362160927405,0.42584821609274215,0.9955860646609616,0.2734681354715509,0.15238008062119054,0.42584821609274154,6726272573.184853,6756093533.184835,-29820959.999982834,1.004433504541411,-0.004433504541410931,6741183053.184844,-14910479.999991417,1.0022167522707055,-0.0022167522707054656,4319429199.773149,2406843373.411704,0.6421727863056139,0.357827213694386,0.0,0.0,1.1444091796875e-05
8YP_H0_N500_P4_RESERVE_seed001,8YP_H0_N500_POW_seed001,pilot,P4_RESERVE,H0,500,1,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,11944772855.6793,3317.9924599109168,10043229407.572397,33134400.0,1199841444.3814301,668567603.7254733,-1557.0075400890832,0.3193861620695555,270.8333333333333,276.4993716592431,270.8333333333333,276.4993716592431,18,12,0.6666666666666666,0.7147229590892088,1.6193682950767994,0.5722637839072595,0.5722637839072595,0.0,0.4277362160927405,0.42584821609274215,0.9955860646609616,0.2734681354715509,0.15238008062119054,0.42584821609274154,5605227144.320711,5630077944.320696,-24850799.99998474,1.0044335045414108,-0.00443350454141076,5617652544.3207035,-12425399.99999237,1.0022167522707053,-0.00221675227070538,3599524333.1442904,2005702811.1764197,0.6421727863056139,0.3578272136943859,0.0,0.0,1.1444091796875e-05
8YP_H0_N500_P4_RESERVE_seed001,8YP_H0_N500_POW_seed001,pilot,P4_RESERVE,H0,500,1,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,13813181903.786205,3836.994973273946,10043229407.572397,33134400.0,2399682888.7628603,1337135207.4509466,-1038.005026726054,0.21292410804637008,270.8333333333333,319.74958110616217,270.8333333333333,319.74958110616217,18,12,0.6666666666666666,0.7147229590892088,1.6193682950767994,0.5722637839072595,0.5722637839072595,0.0,0.4277362160927405,0.42584821609274215,0.9955860646609616,0.2734681354715509,0.15238008062119054,0.42584821609274154,3736818096.213807,3753385296.2137976,-16567199.999990463,1.004433504541411,-0.004433504541410931,3745101696.2138023,-8283599.999995232,1.0022167522707055,-0.0022167522707054656,2399682888.7628603,1337135207.4509466,0.6421727863056139,0.35782721369438597,0.0,0.0,1.1444091796875e-05
8YP_H0_N500_P0_ALL_seed002,8YP_H0_N500_POW_seed002,pilot,P0_ALL,H0,500,2,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17521097324.19313,4866.971478942536,17521097324.19313,0.0,0.0,0.0,-8.028521057463877,0.0016468761143515476,232.14285714285714,231.76054661631125,232.14285714285714,231.76054661631125,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,28902675.806870822,28902675.806887195,-1.6372650861740112e-05,1.0000000000005664,-5.664752623993368e-13,28902675.806879006,-8.186325430870056e-06,1.000000000000283,-2.832376311996684e-13,28902675.806870822,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P0_ALL_seed002,8YP_H0_N500_POW_seed002,pilot,P0_ALL,H0,500,2,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17522542457.983475,4867.37290499541,17521097324.19313,0.0,1445133.7903435412,0.0,-7.627095004590046,0.001564532308633848,232.14285714285714,231.77966214263856,232.14285714285714,231.77966214263856,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,27457542.01652728,27457542.016542833,-1.555308699607849e-05,1.0000000000005664,-5.664413437559981e-13,27457542.01653506,-7.776543498039246e-06,1.0000000000002833,-2.8322067187799905e-13,27457542.01652728,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P0_ALL_seed002,8YP_H0_N500_POW_seed002,pilot,P0_ALL,H0,500,2,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17523987591.77382,4867.774331048283,17521097324.19313,0.0,2890267.5806870824,0.0,-7.225668951717125,0.0014821885029163706,232.14285714285714,231.79877766896584,232.14285714285714,231.79877766896584,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,26012408.22618374,26012408.226198476,-1.4737248420715332e-05,1.0000000000005667,-5.665468684241629e-13,26012408.226191107,-7.368624210357666e-06,1.0000000000002833,-2.8327343421208144e-13,26012408.22618374,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P0_ALL_seed002,8YP_H0_N500_POW_seed002,pilot,P0_ALL,H0,500,2,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17528322993.144848,4868.978609206903,17521097324.19313,0.0,7225668.9517177055,0.0,-6.021390793097453,0.0012351570857636052,232.14285714285714,231.85612424794775,232.14285714285714,231.85612424794775,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,21677006.855153117,21677006.855165396,-1.2278556823730469e-05,1.0000000000005664,-5.664322987844411e-13,21677006.855159257,-6.139278411865234e-06,1.000000000000283,-2.8321614939222054e-13,21677006.855153117,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P0_ALL_seed002,8YP_H0_N500_POW_seed002,pilot,P0_ALL,H0,500,2,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17535548662.096565,4870.985739471268,17521097324.19313,0.0,14451337.903435411,0.0,-4.014260528731938,0.0008234380571757738,232.14285714285714,231.9517018795842,232.14285714285714,231.9517018795842,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,14451337.903435411,14451337.903443597,-8.186325430870056e-06,1.0000000000005664,-5.664752623993368e-13,14451337.903439503,-4.093162715435028e-06,1.000000000000283,-2.832376311996684e-13,14451337.903435411,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P1_EQUAL_seed002,8YP_H0_N500_POW_seed002,pilot,P1_EQUAL,H0,500,2,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17521097324.19313,4866.971478942536,17521097324.19313,0.0,0.0,0.0,-8.028521057463877,0.0016468761143515476,232.14285714285714,231.76054661631125,232.14285714285714,231.76054661631125,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,28902675.806870822,28902675.806887195,-1.6372650861740112e-05,1.0000000000005664,-5.664752623993368e-13,28902675.806879006,-8.186325430870056e-06,1.000000000000283,-2.832376311996684e-13,28902675.806870822,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P1_EQUAL_seed002,8YP_H0_N500_POW_seed002,pilot,P1_EQUAL,H0,500,2,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17522542457.983475,4867.37290499541,17521097324.19313,0.0,1445133.7903435412,0.0,-7.627095004590046,0.001564532308633848,232.14285714285714,231.77966214263856,232.14285714285714,231.77966214263856,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,27457542.01652728,27457542.016542833,-1.555308699607849e-05,1.0000000000005664,-5.664413437559981e-13,27457542.01653506,-7.776543498039246e-06,1.0000000000002833,-2.8322067187799905e-13,27457542.01652728,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P1_EQUAL_seed002,8YP_H0_N500_POW_seed002,pilot,P1_EQUAL,H0,500,2,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17523987591.77382,4867.774331048283,17521097324.19313,0.0,2890267.5806870824,0.0,-7.225668951717125,0.0014821885029163706,232.14285714285714,231.79877766896584,232.14285714285714,231.79877766896584,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,26012408.22618374,26012408.226198476,-1.4737248420715332e-05,1.0000000000005667,-5.665468684241629e-13,26012408.226191107,-7.368624210357666e-06,1.0000000000002833,-2.8327343421208144e-13,26012408.22618374,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P1_EQUAL_seed002,8YP_H0_N500_POW_seed002,pilot,P1_EQUAL,H0,500,2,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17528322993.144848,4868.978609206903,17521097324.19313,0.0,7225668.9517177055,0.0,-6.021390793097453,0.0012351570857636052,232.14285714285714,231.85612424794775,232.14285714285714,231.85612424794775,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,21677006.855153117,21677006.855165396,-1.2278556823730469e-05,1.0000000000005664,-5.664322987844411e-13,21677006.855159257,-6.139278411865234e-06,1.000000000000283,-2.8321614939222054e-13,21677006.855153117,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P1_EQUAL_seed002,8YP_H0_N500_POW_seed002,pilot,P1_EQUAL,H0,500,2,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17535548662.096565,4870.985739471268,17521097324.19313,0.0,14451337.903435411,0.0,-4.014260528731938,0.0008234380571757738,232.14285714285714,231.9517018795842,232.14285714285714,231.9517018795842,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,14451337.903435411,14451337.903443597,-8.186325430870056e-06,1.0000000000005664,-5.664752623993368e-13,14451337.903439503,-4.093162715435028e-06,1.000000000000283,-2.832376311996684e-13,14451337.903435411,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P2_HASHPROP_seed002,8YP_H0_N500_POW_seed002,pilot,P2_HASHPROP,H0,500,2,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17521097324.19313,4866.971478942536,17521097324.19313,0.0,0.0,0.0,-8.028521057463877,0.0016468761143515476,232.14285714285714,231.76054661631125,232.14285714285714,231.76054661631125,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,28902675.806870822,28902675.806887195,-1.6372650861740112e-05,1.0000000000005664,-5.664752623993368e-13,28902675.806879006,-8.186325430870056e-06,1.000000000000283,-2.832376311996684e-13,28902675.806870822,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P2_HASHPROP_seed002,8YP_H0_N500_POW_seed002,pilot,P2_HASHPROP,H0,500,2,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17522542457.983475,4867.37290499541,17521097324.19313,0.0,1445133.7903435412,0.0,-7.627095004590046,0.001564532308633848,232.14285714285714,231.77966214263856,232.14285714285714,231.77966214263856,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,27457542.01652728,27457542.016542833,-1.555308699607849e-05,1.0000000000005664,-5.664413437559981e-13,27457542.01653506,-7.776543498039246e-06,1.0000000000002833,-2.8322067187799905e-13,27457542.01652728,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P2_HASHPROP_seed002,8YP_H0_N500_POW_seed002,pilot,P2_HASHPROP,H0,500,2,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17523987591.77382,4867.774331048283,17521097324.19313,0.0,2890267.5806870824,0.0,-7.225668951717125,0.0014821885029163706,232.14285714285714,231.79877766896584,232.14285714285714,231.79877766896584,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,26012408.22618374,26012408.226198476,-1.4737248420715332e-05,1.0000000000005667,-5.665468684241629e-13,26012408.226191107,-7.368624210357666e-06,1.0000000000002833,-2.8327343421208144e-13,26012408.22618374,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P2_HASHPROP_seed002,8YP_H0_N500_POW_seed002,pilot,P2_HASHPROP,H0,500,2,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17528322993.144848,4868.978609206903,17521097324.19313,0.0,7225668.9517177055,0.0,-6.021390793097453,0.0012351570857636052,232.14285714285714,231.85612424794775,232.14285714285714,231.85612424794775,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,21677006.855153117,21677006.855165396,-1.2278556823730469e-05,1.0000000000005664,-5.664322987844411e-13,21677006.855159257,-6.139278411865234e-06,1.000000000000283,-2.8321614939222054e-13,21677006.855153117,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P2_HASHPROP_seed002,8YP_H0_N500_POW_seed002,pilot,P2_HASHPROP,H0,500,2,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,17535548662.096565,4870.985739471268,17521097324.19313,0.0,14451337.903435411,0.0,-4.014260528731938,0.0008234380571757738,232.14285714285714,231.9517018795842,232.14285714285714,231.9517018795842,21,21,1.0,1.0,1.0015704663575218,0.9983531238856475,0.9983531238856475,0.0,0.0016468761143525468,0.0016468761143497712,0.9999999999983147,0.001646876114351613,0.0,0.0016468761143516137,14451337.903435411,14451337.903443597,-8.186325430870056e-06,1.0000000000005664,-5.664752623993368e-13,14451337.903439503,-4.093162715435028e-06,1.000000000000283,-2.832376311996684e-13,14451337.903435411,0.0,1.0,0.0,0.0,0.0,0.0
8YP_H0_N500_P3_ENERGY_seed002,8YP_H0_N500_POW_seed002,pilot,P3_ENERGY,H0,500,2,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,10539735418.260021,2927.7042828500057,10539735418.260021,0.0,0.0,0.0,-1947.2957171499943,0.39944527531281937,232.14285714285714,225.20802175769273,232.14285714285714,225.20802175769273,21,13,0.6190476190476191,1.7179763103494492,1.572082834354239,0.6005547246871803,0.6005547246871803,0.0,0.3994452753128197,0.3994452753128207,1.0000000000000024,0.001445275312819544,0.398,0.39944527531281954,7010264581.739983,7010264581.739985,-2.86102294921875e-06,1.0000000000000004,-4.0811911103484053e-16,7010264581.7399845,-1.430511474609375e-06,1.0000000000000002,-2.0405955551742027e-16,25364581.739982985,6984900000.0,0.003618206052600567,0.9963817939473995,0.0,0.0,3.814697265625e-06
8YP_H0_N500_P3_ENERGY_seed002,8YP_H0_N500_POW_seed002,pilot,P3_ENERGY,H0,500,2,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,10890248647.347021,3025.0690687075057,10539735418.260021,0.0,1268229.0869991493,349245000.0,-1849.9309312924943,0.3794730115471783,232.14285714285714,232.69762066980815,232.14285714285714,232.69762066980815,21,13,0.6190476190476191,1.7179763103494492,1.572082834354239,0.6005547246871803,0.6005547246871803,0.0,0.3994452753128197,0.3994452753128207,1.0000000000000024,0.001445275312819544,0.398,0.39944527531281954,6659751352.652983,6659751352.652986,-2.86102294921875e-06,1.0000000000000004,-4.2959906424720063e-16,6659751352.652985,-1.430511474609375e-06,1.0000000000000002,-2.1479953212360031e-16,24096352.652983833,6635655000.0,0.003618206052600567,0.9963817939473996,0.0,0.0,3.814697265625e-06
8YP_H0_N500_P3_ENERGY_seed002,8YP_H0_N500_POW_seed002,pilot,P3_ENERGY,H0,500,2,,alpha_010,0.1,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,11240761876.43402,3122.4338545650053,10539735418.260021,0.0,2536458.1739982986,698490000.0,-1752.5661454349947,0.3595007477815374,232.14285714285714,240.18721958192347,232.14285714285714,240.18721958192347,21,13,0.6190476190476191,1.7179763103494492,1.572082834354239,0.6005547246871803,0.6005547246871803,0.0,0.3994452753128197,0.3994452753128207,1.0000000000000024,0.001445275312819544,0.398,0.39944527531281954,6309238123.565985,6309238123.565987,-1.9073486328125e-06,1.0000000000000002,-3.0231045261840037e-16,6309238123.565986,-9.5367431640625e-07,1.0000000000000002,-1.5115522630920019e-16,22828123.56598469,6286410000.0,0.003618206052600567,0.9963817939473995,0.0,0.0,3.814697265625e-06
8YP_H0_N500_P3_ENERGY_seed002,8YP_H0_N500_POW_seed002,pilot,P3_ENERGY,H0,500,2,,alpha_025,0.25,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,12292301563.695017,3414.528212137505,10539735418.260021,0.0,6341145.434995746,1746225000.0,-1460.4717878624951,0.29958395648461444,232.14285714285714,262.6560163182696,232.14285714285714,262.6560163182696,21,13,0.6190476190476191,1.7179763103494492,1.572082834354239,0.6005547246871803,0.6005547246871803,0.0,0.3994452753128197,0.3994452753128207,1.0000000000000024,0.001445275312819544,0.398,0.39944527531281954,5257698436.304987,5257698436.304989,-1.9073486328125e-06,1.0000000000000004,-3.627725431420805e-16,5257698436.304988,-9.5367431640625e-07,1.0000000000000002,-1.8138627157104024e-16,19023436.304987237,5238675000.0,0.0036182060526005664,0.9963817939473995,0.0,0.0,3.814697265625e-06
8YP_H0_N500_P3_ENERGY_seed002,8YP_H0_N500_POW_seed002,pilot,P3_ENERGY,H0,500,2,,alpha_050,0.5,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,14044867709.130013,3901.3521414250035,10539735418.260021,0.0,12682290.869991492,3492450000.0,-973.6478585749965,0.19972263765640952,232.14285714285714,300.10401087884645,232.14285714285714,300.10401087884645,21,13,0.6190476190476191,1.7179763103494492,1.572082834354239,0.6005547246871803,0.6005547246871803,0.0,0.3994452753128197,0.3994452753128207,1.0000000000000024,0.001445275312819544,0.398,0.39944527531281954,3505132290.8699913,3505132290.8699927,-1.430511474609375e-06,1.0000000000000004,-4.0811911103484053e-16,3505132290.8699923,-7.152557373046875e-07,1.0000000000000002,-2.0405955551742027e-16,12682290.869991492,3492450000.0,0.003618206052600567,0.9963817939473995,0.0,0.0,3.814697265625e-06
8YP_H0_N500_P4_RESERVE_seed002,8YP_H0_N500_POW_seed002,pilot,P4_RESERVE,H0,500,2,,alpha_0,0.0,True,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,9526242402.720945,2646.1784452002626,9480050802.720945,46191600.0,0.0,0.0,-2228.8215547997374,0.4571941650871256,232.14285714285714,264.61784452002627,232.14285714285714,264.61784452002627,21,10,0.47619047619047616,1.0683036642533743,1.8745869725951563,0.5401738349128743,0.5401738349128743,0.0,0.4598261650871257,0.45719416508712485,0.9942760977955611,0.268501759079458,0.18869240600766782,0.45719416508712574,8023757597.279057,8069949197.279057,-46191600.0,1.0057568538730113,-0.0057568538730113274,8046853397.279057,-23095800.0,1.0028784269365056,-0.0028784269365056637,4712205871.844485,3311551725.4345717,0.5872816837640317,0.4127183162359684,0.0,0.0,0.0
8YP_H0_N500_P4_RESERVE_seed002,8YP_H0_N500_POW_seed002,pilot,P4_RESERVE,H0,500,2,,alpha_005,0.05,False,"model assumption, not a manufacturer-certified mode",17550000000.0,4875.0,9927430282.584898,2757.619522940249,9480050802.720945,46191600.0,235610293.59222427,165577586.2717286,-2117.380477059751,0.4343344568327694,232.14285714285714,275.7619522940249,232.14285714285714,275.7619522940249,21,10,0.47619047619047616,1.0683036642533743,1.8745869725951563,0.5401738349128743,0.5401738349128743,0.0,0.4598261650871257,0.45719416508712485,0.9942760977955611,0.268501759079458,0.18869240600766782,0.45719416508712574,7622569717.415103,7666451737.415103,-43882020.0,1.0057568538730113,-0.005756853873011328,7644510727.415103,-21941010.0,1.0028784269365056,-0.002878426936505664,4476595578.252261,3145974139.162843,0.5872816837640317,0.41271831623596844,0.0,0.0,0.0
