tag,arm,N,seed,round,duration_s,block,round_C_nonce,round_U_nonce,round_R_nonce,round_rho_nonce,round_M_ge2,round_M_ge3,round_m_max,round_mean_mult_reused,round_O_mean,round_O_median,round_O_p95,round_O_max,round_C_exact,round_U_exact,round_R_exact,round_rho_exact,subsweep_C_nonce,subsweep_U_nonce,subsweep_R_nonce,subsweep_rho_nonce,subsweep_M_ge2,subsweep_M_ge3,subsweep_m_max,subsweep_mean_mult_reused,subsweep_O_mean,subsweep_O_median,subsweep_O_p95,subsweep_O_max,subsweep_C_exact,subsweep_U_exact,subsweep_R_exact,subsweep_rho_exact
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,2,908.196063013683,1,63755363623560544500,4294967296,63755363619265577204,0.9999999999326337,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,63755363623560544500,63755363623560544500,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,3,486.2444966657209,1,34134363665933607000,4294967296,34134363661638639704,0.9999999998741746,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,34134363665933607000,34134363665933607000,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,4,156.9186241582018,1,11015687415905765400,4294967296,11015687411610798104,0.9999999996101044,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,11015687415905765400,11015687415905765400,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,5,456.6987990237727,1,32060255691468845100,4294967296,32060255687173877804,0.9999999998660345,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,32060255691468845100,32060255691468845100,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,6,3407.4995782826645,1,239206470395443052700,4294967296,239206470391148085404,0.9999999999820449,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,239206470395443052700,239206470395443052700,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,7,45.15726564481202,1,3170040048265803900,4294967296,3170040043970836604,0.9999999986451379,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,3170040048265803900,3170040048265803900,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,8,9.394000079714658,1,659458805595969000,4294967296,659458801301001704,0.9999999934871333,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,659458805595969000,659458805595969000,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,9,17.876523768209275,1,1254931968528291000,4294967296,1254931964233323704,0.9999999965775298,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1254931968528291000,1254931968528291000,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,10,282.5398292698358,1,19834296014742474900,4294967296,19834296010447507604,0.9999999997834575,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,19834296014742474900,19834296014742474900,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,11,105.93311948853707,1,7436504988095302800,4294967296,7436504983800335504,0.9999999994224481,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,7436504988095302800,7436504988095302800,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,12,485.7889660682711,1,34102385417992634400,4294967296,34102385413697667104,0.9999999998740567,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,34102385417992634400,34102385417992634400,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,13,382.2019411856477,1,26830576271232467100,4294967296,26830576266937499804,0.9999999998399226,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,26830576271232467100,26830576271232467100,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,14,363.4592824848205,1,25514841630434398500,4294967296,25514841626139431204,0.9999999998316679,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,25514841630434398500,25514841630434398500,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,15,2.417607390204923,1,169716038792385600,4294967296,169716034497418304,0.999999974693215,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,169716038792385600,169716038792385600,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,16,47.33134541720035,1,3322660448287464600,4294967296,3322660443992497304,0.999999998707371,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,3322660448287464600,3322660448287464600,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,17,265.3761912072587,1,18629408622749561100,4294967296,18629408618454593804,0.9999999997694523,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,18629408622749561100,18629408622749561100,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,18,152.98105268192936,1,10739269898271441000,4294967296,10739269893976473704,0.999999999600069,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,10739269898271441000,10739269898271441000,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,19,1110.3896713673691,1,77949354929989320900,4294967296,77949354925694353604,0.9999999999449005,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,77949354929989320900,77949354929989320900,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,7822082833909267661,20,1070.7222751554007,0,75164703715909122900,4294967296,75164703711614155604,0.9999999999428593,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,75164703715909122900,75164703715909122900,0,0.0,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,2147483400,0,0.0
primary,XNR-PW-MT-ZERO,300,7822082833909267661,0,10000.0,0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000000000000000,699660000000000000000,0.9966666666666667,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,7158278,2140325122,0.9966666666666667
primary,XNR-PW-MT-OFFSET,300,7822082833909267661,0,10000.0,0,702000000000000000000,4294967296,701999999995705032704,0.9999999999938818,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,702000000000000000000,2340000003650486272,699659999996349513728,0.9966666666614665,2147483400,1698166512,449316888,0.20922950463784726,378004142,68382756,4,2.1886559909705965,11673.570211817168,0.0,0.0,7149663,2147483400,1698166512,449316888,0.20922950463784726
primary,XNR-PC,300,7822082833909267661,0,120.19057490856214,1,8437378154275122656,4294967296,8437378149980155360,0.9999999994909595,0,0,1,0.0,0.0,0.0,0.0,0,8437378154275122656,8437378154275122656,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,1,122.6827986124065,1,8612332254048590352,4294967296,8612332249753623056,0.9999999995013004,0,0,1,0.0,0.0,0.0,0.0,0,8612332254048590352,8612332254048590352,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,2,908.1960850008293,1,63755363623261168708,4294967296,63755363618966201412,0.9999999999326337,0,0,1,0.0,0.0,0.0,0.0,0,63755363623261168708,63755363623261168708,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,3,486.2445084520489,1,34134363666791142548,4294967296,34134363662496175252,0.9999999998741746,0,0,1,0.0,0.0,0.0,0.0,0,34134363666791142548,34134363666791142548,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,4,156.91862798028615,1,11015687417477970536,4294967296,11015687413183003240,0.9999999996101044,0,0,1,0.0,0.0,0.0,0.0,0,11015687417477970536,11015687417477970536,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,5,456.6988100908238,1,32060255692056396428,4294967296,32060255687761429132,0.9999999998660345,0,0,1,0.0,0.0,0.0,0.0,0,32060255692056396428,32060255692056396428,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,6,3407.499660793302,1,239206470395451768328,4294967296,239206470391156801032,0.9999999999820449,0,0,1,0.0,0.0,0.0,0.0,0,239206470395451768328,239206470395451768328,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,7,45.15726671820792,1,3170040046857619944,4294967296,3170040042562652648,0.9999999986451379,0,0,1,0.0,0.0,0.0,0.0,0,3170040046857619944,3170040046857619944,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,8,9.394000337485362,1,659458807723081828,4294967296,659458803428114532,0.9999999934871333,0,0,1,0.0,0.0,0.0,0.0,0,659458807723081828,659458807723081828,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,9,17.876524195068672,1,1254931968106412532,4294967296,1254931963811445236,0.9999999965775298,0,0,1,0.0,0.0,0.0,0.0,0,1254931968106412532,1254931968106412532,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,10,282.5398361197955,1,19834296015334326672,4294967296,19834296011039359376,0.9999999997834575,0,0,1,0.0,0.0,0.0,0.0,0,19834296015334326672,19834296015334326672,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,11,105.93312200009717,1,7436504984336412232,4294967296,7436504980041444936,0.9999999994224481,0,0,1,0.0,0.0,0.0,0.0,0,7436504984336412232,7436504984336412232,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,12,485.78897787228897,1,34102385420866330212,4294967296,34102385416571362916,0.9999999998740567,0,0,1,0.0,0.0,0.0,0.0,0,34102385420866330212,34102385420866330212,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,13,382.20195043284474,1,26830576270699743332,4294967296,26830576266404776036,0.9999999998399226,0,0,1,0.0,0.0,0.0,0.0,0,26830576270699743332,26830576270699743332,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,14,363.4592912913147,1,25514841630824044104,4294967296,25514841626529076808,0.9999999998316679,0,0,1,0.0,0.0,0.0,0.0,0,25514841630824044104,25514841630824044104,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,15,2.417607433077436,1,169716037692466224,4294967296,169716033397498928,0.9999999746932149,0,0,1,0.0,0.0,0.0,0.0,0,169716037692466224,169716037692466224,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,16,47.33134655953113,1,3322660448022899220,4294967296,3322660443727931924,0.999999998707371,0,0,1,0.0,0.0,0.0,0.0,0,3322660448022899220,3322660448022899220,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,17,265.3761976250065,1,18629408622175749900,4294967296,18629408617880782604,0.9999999997694523,0,0,1,0.0,0.0,0.0,0.0,0,18629408622175749900,18629408622175749900,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,18,152.98105636029794,1,10739269896448078412,4294967296,10739269892153111116,0.999999999600069,0,0,1,0.0,0.0,0.0,0.0,0,10739269896448078412,10739269896448078412,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,19,1110.3896982178546,1,77949354927397556280,4294967296,77949354923102588984,0.9999999999449005,0,0,1,0.0,0.0,0.0,0.0,0,77949354927397556280,77949354927397556280,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PC,300,7822082833909267661,20,1070.7220589988706,0,75164686721653900344,4294967296,75164686717358933048,0.9999999999428593,0,0,1,0.0,0.0,0.0,0.0,0,75164686721653900344,75164686721653900344,0,0.0,2147483400,2147483400,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,0,622.9522374705441,1,43731247070432198700,4294967296,43731247066137231404,0.9999999999017872,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,43731247070432198700,43731247070432198700,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,1,306.83771521533237,1,21540007608116330700,4294967296,21540007603821363404,0.9999999998006052,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,21540007608116330700,21540007608116330700,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,2,578.6762551810926,1,40623073113712705800,4294967296,40623073109417738504,0.9999999998942727,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,40623073113712705800,40623073113712705800,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,3,104.92781696912401,1,7365932751232505100,4294967296,7365932746937537804,0.9999999994169146,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,7365932751232505100,7365932751232505100,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,4,689.6364852079255,1,48412481261596368900,4294967296,48412481257301401604,0.9999999999112839,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,48412481261596368900,48412481261596368900,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,5,121.51507912823634,1,8530358554802190600,4294967296,8530358550507223304,0.999999999496508,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,8530358554802190600,8530358554802190600,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,6,325.285844287487,1,22835066268981588000,4294967296,22835066264686620704,0.9999999998119136,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,22835066268981588000,22835066268981588000,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,7,985.7681825792894,1,69200926417066115100,4294967296,69200926412771147804,0.9999999999379349,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,69200926417066115100,69200926417066115100,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,8,388.7923497559637,1,27293222952868651200,4294967296,27293222948573683904,0.9999999998426361,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,27293222952868651200,27293222952868651200,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,9,40.775198422013645,1,2862418929225357900,4294967296,2862418924930390604,0.9999999984995322,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,2862418929225357900,2862418929225357900,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,10,516.4474662428214,1,36254612130246062100,4294967296,36254612125951094804,0.9999999998815332,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,36254612130246062100,36254612130246062100,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,11,1356.4456682884497,1,95222485913849168100,4294967296,95222485909554200804,0.9999999999548954,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,95222485913849168100,95222485913849168100,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,12,834.3239167711191,1,58569538957332562200,4294967296,58569538953037594904,0.9999999999266689,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,58569538957332562200,58569538957332562200,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,13,641.0736842322275,1,45003372633102369000,4294967296,45003372628807401704,0.9999999999045635,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,45003372633102369000,45003372633102369000,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,14,28.130715509796516,1,1974776228787715500,4294967296,1974776224492748204,0.9999999978250866,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1974776228787715500,1974776228787715500,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,15,341.3166601896945,1,23960429545316556900,4294967296,23960429541021589604,0.9999999998207475,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,23960429545316556900,23960429545316556900,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,16,869.42017880651,1,61033296552217002000,4294967296,61033296547922034704,0.9999999999296291,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,61033296552217002000,61033296552217002000,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,17,453.7858646260843,1,31855767696751116300,4294967296,31855767692456149004,0.9999999998651746,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,31855767696751116300,31855767696751116300,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,18,32.52805337520694,1,2283469346939527200,4294967296,2283469342644559904,0.9999999981191044,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,2283469346939527200,2283469346939527200,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,19,194.52706228898006,1,13655799772686399600,4294967296,13655799768391432304,0.999999999685484,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,13655799772686399600,13655799772686399600,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,20,316.3104871092077,1,22204996195066380300,4294967296,22204996190771413004,0.9999999998065765,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,22204996195066380300,22204996195066380300,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-ZERO,300,12102592183121031244,21,250.52307834289357,0,17586720099671128800,4294967296,17586720095376161504,0.9999999997557835,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,17586720099671128800,17586720099671128800,0,0.0,2147483400,7158278,2140325122,0.9966666666666667,7158278,7158278,300,300.0,7158278.0,7158278.0,7158278.0,7158278,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,12102592183121031244,0,622.9522374705441,1,43731247070432198700,4294967296,43731247066137231404,0.9999999999017872,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,43731247070432198700,43731247070432198700,0,0.0,2147483400,1715102309,432381091,0.20134315869449795,387915070,44466021,3,2.1146282380831454,10632.042630992197,0.0,0.0,7085723,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,12102592183121031244,1,306.83771521533237,1,21540007608116330700,4294967296,21540007603821363404,0.9999999998006052,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,21540007608116330700,21540007608116330700,0,0.0,2147483400,1715102309,432381091,0.20134315869449795,387915070,44466021,3,2.1146282380831454,10632.042630992197,0.0,0.0,7085723,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,12102592183121031244,2,578.6762551810926,1,40623073113712705800,4294967296,40623073109417738504,0.9999999998942727,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,40623073113712705800,40623073113712705800,0,0.0,2147483400,1715102309,432381091,0.20134315869449795,387915070,44466021,3,2.1146282380831454,10632.042630992197,0.0,0.0,7085723,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,12102592183121031244,3,104.92781696912401,1,7365932751232505100,4294967296,7365932746937537804,0.9999999994169146,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,7365932751232505100,7365932751232505100,0,0.0,2147483400,1715102309,432381091,0.20134315869449795,387915070,44466021,3,2.1146282380831454,10632.042630992197,0.0,0.0,7085723,2147483400,2147483400,0,0.0
primary,XNR-PW-CONV-OFFSET,300,12102592183121031244,4,689.6364852079255,1,48412481261596368900,4294967296,48412481257301401604,0.9999999999112839,4294967296,4294967296,300,300.0,4294967296.0,4294967296.0,4294967296.0,4294967296,48412481261596368900,48412481261596368900,0,0.0,2147483400,1715102309,432381091,0.20134315869449795,387915070,44466021,3,2.1146282380831454,10632.042630992197,0.0,0.0,7085723,2147483400,2147483400,0,0.0
